date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-12-17,30.7534,212893332.8583,-77006.4259,11.343,12.0171,-0.8949,80.0,0.0,-80.0,48.2395,50.1122,46.3668,0.5169,-72.7055,-13.3916,47.4071,9.9457,47.9644,23.6389,-0.0232,-1.0914,-0.1211,0.7068,-0.0004,48.5513,1.0,47.9089,-0.4526,-0.1186,-0.334,-0.8949,-0.2877,-0.6072,42.4227,46.6264,25.3597,48.26,48.3,18.147,3.1458,-2.36,1.8286,120214000.0,14.8638,2.5766,-1.8427,-4.7428,0.9526,43.3042,49.0147,48.2395,59.9567,49.6441,61.6883,59.9567,92.3505,96.3279,48.7669,46.9823,0.89,48.2097,-0.0287,48.2226,-74.3243,47.7667
2001-12-18,30.7404,214392932.8583,417807.7233,11.2731,12.0146,-0.9291,75.0,0.0,-75.0,48.1125,49.8519,46.3731,-0.2,-69.7958,-13.6778,47.3541,9.9457,47.9088,24.4646,7.2669,-1.2548,0.8429,0.7909,0.1265,48.4938,1.0,47.8445,-0.4405,-0.0853,-0.3553,-0.9291,-0.2331,-0.696,42.4438,46.6339,25.5188,48.14,48.225,17.509,2.9885,-2.54,1.8012,116465000.0,14.3413,2.4478,-1.9158,-5.0881,0.9491,43.1611,48.8608,48.1125,61.4559,58.6816,55.1471,61.4559,78.47,90.2735,48.655,46.9723,0.6,48.0588,-0.0374,46.4701,-73.8028,47.6849
2001-12-19,32.0381,218316338.7989,1830605.6087,11.7742,12.0801,-0.8929,70.0,0.0,-70.0,48.0975,49.787,46.408,0.7723,98.9031,15.6576,47.6738,21.2956,48.0489,24.4485,16.4989,-0.7207,2.1883,0.8788,0.284,48.4462,1.0,47.8569,-0.2666,0.071,-0.3375,-0.8929,-0.1293,-0.7636,42.4649,46.6614,33.6761,48.0,48.035,15.3922,2.8391,-0.3,1.8676,123669800.0,23.7217,4.3754,-1.8408,-0.6039,0.994,57.8288,46.45,48.0975,69.5978,63.6702,91.958,69.5978,100.0,90.2735,48.5487,47.4909,2.23,47.9309,-0.0416,58.9771,-7.571,47.8056
2001-12-20,31.8564,216369420.2804,1622675.6143,12.2845,12.1593,-0.8274,65.0,100.0,35.0,48.086,49.7447,46.4273,-0.3704,101.2098,11.4204,47.9002,21.9786,48.149,24.0036,26.7695,-0.05,1.9074,0.9498,0.4504,48.3983,0.0,47.8657,-0.1495,0.1504,-0.2999,-0.8274,-0.0179,-0.8094,42.486,46.6858,38.7614,48.0,48.06,14.7121,2.6971,-0.23,1.8669,118891000.0,23.0009,4.2166,-1.706,-0.4662,0.9953,55.7102,46.4816,48.086,75.4843,68.846,79.3478,75.4843,85.5558,88.0086,48.4533,47.849,0.81,47.8303,-0.0428,58.2675,-17.7019,47.901
2001-12-21,31.8694,215169681.1499,1008362.201,12.5802,12.1596,-0.7144,60.0,100.0,40.0,48.072,49.6903,46.4537,-0.5739,100.7225,11.6637,48.1001,18.1994,48.2415,23.6551,38.3558,0.3929,1.663,0.9933,0.6205,48.3575,0.0,47.8755,-0.0545,0.1963,-0.2509,-0.7144,0.113,-0.8274,42.5071,46.7101,36.3681,47.99,48.125,14.9319,2.7722,-0.28,1.8899,125461000.0,21.5762,4.0058,-1.4745,-0.5668,0.9943,55.8319,46.5454,48.072,82.5922,75.8914,76.4706,82.5922,86.3853,90.647,48.3722,48.1508,1.15,47.7603,-0.0416,56.3771,-20.2985,47.9995
2001-12-24,31.9537,216558662.3999,1107331.4569,12.8612,12.2338,-0.5296,55.0,95.0,40.0,48.085,49.7364,46.4336,0.9219,88.6871,13.2934,48.2965,18.1994,48.3375,23.4747,53.9567,0.7558,0.8718,0.9878,0.8086,48.3012,1.0,47.8861,0.0309,0.2254,-0.1945,-0.5296,0.2795,-0.8091,42.5283,46.7355,37.2762,47.99,48.125,14.4091,2.6336,0.26,1.8556,127107200.0,20.8207,3.8055,-1.0939,0.5307,1.0053,56.6467,46.643,48.085,78.8174,78.9646,80.6338,78.8174,91.9407,87.9606,48.3076,48.4332,0.64,47.7273,-0.0385,61.0601,-16.4179,48.1117
2001-12-26,32.0835,217436564.7809,1326484.9594,13.4025,12.4957,-0.3635,50.0,90.0,40.0,48.1355,49.8861,46.3849,0.2381,105.7679,15.8088,48.5022,23.6884,48.4435,23.2407,68.9013,0.5925,1.3331,0.9142,0.933,48.2668,1.0,47.926,0.1134,0.2463,-0.1329,-0.3635,0.3978,-0.7613,42.5494,46.7627,41.2926,48.025,48.125,13.7442,2.5019,1.01,1.8406,129943500.0,22.277,4.0552,-0.751,2.0851,1.0209,57.9044,46.7377,48.1355,75.9792,79.1296,70.8333,75.9792,100.0,92.7753,48.2612,48.7162,0.84,47.7385,-0.0337,61.7074,-10.4478,48.2417
2001-12-27,32.051,218114104.7809,1511130.0323,13.9168,12.4721,-0.1419,45.0,85.0,40.0,48.183,50.0148,46.3512,-0.4,96.4815,14.9313,48.6701,23.6884,48.5346,22.8001,84.6271,1.5195,2.0954,0.7702,0.9956,48.2481,1.0,47.9607,0.1728,0.2446,-0.0718,-0.1419,0.5423,-0.6841,42.5706,46.789,45.3746,48.025,48.125,13.3579,2.3769,0.95,1.801,126555800.0,21.651,3.8525,-0.2932,1.9608,1.0196,57.4657,46.8296,48.183,72.2282,75.6749,65.2174,72.2282,80.0061,90.6489,48.2329,48.9332,0.5,47.7874,-0.0277,62.8427,-11.9403,48.3621
2001-12-28,31.8239,215929204.7809,754095.741,14.2032,12.3486,0.0865,40.0,80.0,40.0,48.209,50.0742,46.3438,-0.8,78.4314,8.8545,48.7507,19.6449,48.5837,22.2637,107.1393,2.0901,-0.1001,0.4673,0.9556,48.2378,1.0,47.9742,0.1894,0.2089,-0.0196,0.0865,0.6651,-0.5786,42.5918,46.8116,40.693,48.025,48.125,13.9233,2.458,0.52,1.7996,122914300.0,20.7312,3.6599,0.179,1.0715,1.0107,54.4272,46.9187,48.209,56.9444,68.384,34.7826,56.9444,0.0,60.002,48.2208,49.0173,0.75,47.8652,-0.0216,58.5713,-22.3881,48.4447
2001-12-31,31.5904,213006004.7809,-554263.3546,14.2667,12.196,0.2445,35.0,75.0,40.0,48.212,50.0801,46.3439,-0.6053,55.6151,2.9603,48.7541,15.4726,48.5938,21.9254,123.2234,1.4666,-1.2765,0.2041,0.8365,48.2408,1.0,47.9777,0.1715,0.1529,0.0187,0.2445,0.6965,-0.452,42.613,46.8304,41.6126,48.025,48.125,14.5176,2.5451,0.06,1.8003,119991100.0,19.8325,3.4769,0.5058,0.1234,1.0012,51.4801,47.0051,48.212,34.2593,54.4773,2.7778,34.2593,0.0,26.6687,48.2214,48.9892,0.76,47.9657,-0.0162,46.5352,-33.1343,48.4905
2002-01-02,31.8888,216732493.6698,146587.4213,13.6657,11.7551,0.4141,30.0,70.0,40.0,48.2305,50.1278,46.3332,0.4815,43.984,9.5479,48.8397,2.2469,48.6468,21.6173,138.5817,1.104,-1.3897,-0.0625,0.6616,48.2541,1.0,47.9883,0.1923,0.1389,0.0534,0.4141,0.7168,-0.3027,42.6342,46.8536,37.2473,48.025,48.125,17.5391,3.1579,0.37,1.8316,124782300.0,18.3454,3.303,0.8569,0.7585,1.0076,54.7739,47.089,48.2305,34.8665,42.0234,67.0391,34.8665,51.2715,17.0905,48.2335,49.082,1.35,48.0925,-0.0107,55.338,-19.403,48.5799
2002-01-03,31.6553,216038836.9687,199264.0229,13.1499,11.3924,0.5301,25.0,65.0,40.0,48.2465,50.157,46.336,-0.5979,46.5379,3.746,48.8473,3.3491,48.6604,21.1535,162.7376,0.5966,-1.5379,-0.4654,0.2967,48.2575,0.0,47.9949,0.1776,0.0994,0.0782,0.5301,0.6747,-0.1446,42.6554,46.873,41.168,48.025,48.125,16.5979,3.0,0.32,1.8523,121241000.0,17.7482,3.2079,1.0972,0.6602,1.0066,51.873,47.1703,48.2465,39.7429,36.2895,49.4118,39.7429,6.5633,19.2783,48.2543,49.061,0.97,48.2447,-0.0058,55.1647,-30.1493,48.6331
2002-01-04,31.3763,214858316.1354,-172921.6346,12.6377,11.3234,0.6132,20.0,60.0,40.0,48.2495,50.1605,46.3385,-0.6458,15.5154,-2.7311,48.775,2.907,48.6318,20.6864,179.9123,0.2709,-1.1209,-0.706,0.0015,48.2572,0.0,47.9967,0.1298,0.0413,0.0886,0.6132,0.5978,0.0154,42.6766,46.8878,41.8701,48.025,48.125,17.8149,3.23,0.06,1.8746,117193500.0,16.8084,3.0475,1.2692,0.1242,1.0012,48.6344,47.2492,48.2495,46.8562,40.4885,24.1176,46.8562,0.0,19.2783,48.2801,48.9289,0.96,48.3975,-0.0023,51.0855,-42.9851,48.644
2002-01-07,31.1946,215226326.1354,-192365.1641,12.3615,11.3629,0.6858,15.0,55.0,40.0,48.2795,50.1598,46.3992,0.1833,-16.7399,-6.7228,48.6613,7.1125,48.5792,20.3077,206.0454,-0.0367,-1.145,-0.9458,-0.4391,48.2662,0.0,47.9978,0.0686,-0.016,0.0846,0.6858,0.5147,0.171,42.6977,46.8998,42.9551,48.025,48.125,18.7195,3.3385,0.6,1.8546,113513400.0,16.2335,2.8951,1.4198,1.2637,1.0126,46.6386,47.3257,48.2795,30.9804,39.1931,19.4118,30.9804,0.0,2.1878,48.3067,48.7451,0.61,48.5313,-0.0004,49.997,-51.3433,48.6278
2002-01-08,31.0129,213166137.403,-838346.1897,12.1837,11.4784,0.5822,10.0,50.0,40.0,48.2895,50.1574,46.4216,-0.3944,-29.8707,-10.5852,48.5121,8.8064,48.505,20.0225,222.9771,-0.4749,-0.6569,-0.9994,-0.6817,48.2757,0.0,47.9965,-0.0026,-0.0697,0.0671,0.5822,0.2876,0.2946,42.7188,46.9088,43.4146,48.025,48.125,18.5897,3.2815,0.2,1.8465,109762800.0,15.5806,2.7503,1.2061,0.4202,1.0042,44.7074,47.4,48.2895,17.5927,31.8097,9.2486,17.5927,0.0,0.0,48.3306,48.5201,0.71,48.6383,-0.0002,47.2488,-59.7015,48.5821
2002-01-09,30.8897,209720419.2212,-2122762.7408,12.116,11.7919,0.4972,5.0,45.0,40.0,48.321,50.1194,46.5226,-0.3455,-50.3509,-13.1539,48.3491,10.8294,48.4198,19.8379,239.5517,-0.4027,-0.019,-0.9679,-0.8621,48.2963,0.0,47.9909,-0.0734,-0.1124,0.039,0.4972,0.107,0.3902,42.7397,46.9158,42.0115,48.025,48.125,18.75,3.2475,0.63,1.8189,104348100.0,15.0858,2.6128,1.0309,1.341,1.0134,43.423,47.472,48.321,11.3456,19.9729,5.3763,11.3456,0.0,0.0,48.3485,48.2859,0.55,48.7165,-0.0016,46.7765,-65.3731,48.5174
2002-01-10,31.24,210754869.9675,-2126084.0251,11.7416,11.7539,0.4406,0.0,40.0,40.0,48.3985,50.0183,46.7787,0.4478,-28.6674,-4.1986,48.3069,4.6276,48.3941,19.7104,255.2034,-0.314,-0.4071,-0.8642,-0.9668,48.3415,0.0,47.9972,-0.085,-0.0992,0.0142,0.4406,-0.0143,0.4549,42.7607,46.9281,46.8798,48.27,48.215,17.9014,3.0851,1.55,1.7896,107995900.0,16.3179,2.8122,0.914,3.3262,1.0333,47.9007,47.51,48.3985,19.3874,16.1085,43.5374,19.3874,85.9203,28.6401,48.3608,48.2348,0.78,48.7624,-0.0033,50.3574,-52.0505,48.5011
2002-01-11,31.4347,211355236.6341,-1743136.6088,11.1882,11.3875,0.3747,0.0,35.0,35.0,48.4665,49.971,46.962,-0.3333,-4.0677,0.4106,48.3253,0.6743,48.3994,19.5598,271.5604,-0.6137,-0.6175,-0.6876,-0.9996,48.3993,0.0,48.0128,-0.0692,-0.0667,-0.0025,0.3747,-0.1122,0.4869,42.7816,46.9433,45.8501,48.34,48.275,17.4122,2.9308,1.36,1.7371,111340800.0,17.1789,2.8916,0.7774,2.8881,1.0289,50.2053,47.51,48.4665,44.7894,25.1741,85.4545,44.7894,100.0,61.9734,48.3689,48.272,0.46,48.7736,-0.0045,45.9088,-44.2623,48.506
2002-01-14,31.3179,207623365.9024,-2615422.7524,10.9187,11.1676,0.2776,0.0,30.0,30.0,48.5185,49.9165,47.1205,-0.4024,-5.3206,-2.3184,48.3089,5.7975,48.3871,19.4391,302.5896,-0.7929,-0.2932,-0.2149,-0.8425,48.4808,0.0,48.0192,-0.0704,-0.0543,-0.016,0.2776,-0.2131,0.4906,42.8025,46.9566,45.6708,48.415,48.355,16.5628,2.7843,1.04,1.7413,106405100.0,18.6014,3.127,0.5758,2.202,1.022,48.8408,47.5787,48.5185,60.1144,41.4304,51.3514,60.1144,79.8812,88.6005,48.3733,48.2569,0.82,48.7568,-0.0057,42.4562,-52.9412,48.4873
2002-01-15,31.545,207623365.9024,-2734501.379,10.6626,11.0028,0.1687,5.0,25.0,20.0,48.575,49.8912,47.2588,0.037,4.6626,3.0735,48.3586,5.7975,48.4093,19.4422,-33.4097,-0.8877,0.0988,0.2009,-0.5506,48.5597,0.0,48.0352,-0.0426,-0.0212,-0.0213,0.1687,-0.2946,0.4634,42.8233,46.9732,46.7254,48.415,48.355,15.9438,2.6451,1.13,1.7061,110303800.0,17.9063,2.9706,0.3497,2.3794,1.0238,51.5367,47.6453,48.575,70.602,58.5019,75.0,70.602,100.0,93.2937,48.376,48.3365,0.62,48.7228,-0.0062,43.745,-40.8304,48.497
2002-01-16,31.5514,204697177.4409,-3465684.2933,10.5977,10.9354,0.0941,0.0,20.0,20.0,48.6365,49.8372,47.4358,-0.2308,16.4016,3.2268,48.4035,9.3651,48.4303,19.5027,-24.3961,-0.8148,0.8884,0.3519,-0.413,48.6068,0.0,48.0532,-0.0195,0.0015,-0.021,0.0941,-0.3208,0.4149,42.8442,46.9898,50.8113,48.415,48.38,15.4346,2.5128,1.23,1.6739,113926700.0,18.6242,3.0321,0.1949,2.5949,1.0259,51.6134,47.71,48.6365,64.0978,64.9381,65.942,64.0978,100.0,93.2937,48.3783,48.405,0.52,48.6732,-0.0062,39.484,-41.1972,48.5022
2002-01-17,31.5385,204455174.4997,-3526743.3037,10.2601,11.0172,0.0247,0.0,15.0,15.0,48.698,49.752,47.644,0.1765,-14.5666,2.8841,48.4386,3.8453,48.4474,19.5027,3.8433,-0.2957,1.5865,0.7529,0.067,48.6548,0.0,48.0699,-0.0028,0.0145,-0.0173,0.0247,-0.3248,0.3495,42.865,47.006,51.3813,48.53,48.655,16.5187,2.6672,1.23,1.6608,111184000.0,17.8399,2.8805,0.0512,2.596,1.026,51.4421,47.7727,48.698,62.7513,65.817,47.3118,62.7513,93.8193,97.9398,48.3809,48.4564,0.68,48.606,-0.0058,41.4606,-51.9651,48.4997
2002-01-18,31.8629,205583433.4471,-2872117.4789,10.333,11.3087,-0.0751,65.0,10.0,-55.0,48.6845,49.7097,47.6593,0.6421,51.9738,10.6877,48.5597,11.7182,48.5105,19.4497,37.4684,0.3363,1.1422,0.9914,0.6083,48.6654,0.0,48.0794,0.0502,0.054,-0.0038,-0.0751,-0.3401,0.265,42.8858,47.0271,49.313,48.53,48.655,15.5553,2.5338,-0.27,1.6584,115153800.0,19.6848,3.2065,-0.1551,-0.5468,0.9945,55.3439,47.8335,48.6845,62.2305,63.0265,73.4375,62.2305,100.0,97.9398,48.3863,48.6281,0.95,48.5328,-0.0042,46.5299,-30.131,48.539
2002-01-22,32.064,206873100.1137,-1932865.9313,10.4973,11.5388,-0.1122,60.0,5.0,-55.0,48.7005,49.7605,47.6405,-0.1778,107.3393,15.138,48.72,13.619,48.5971,19.4369,57.1174,0.4574,0.4134,0.9777,0.8398,48.6734,0.0,48.093,0.1159,0.0958,0.0201,-0.1122,-0.3001,0.1878,42.9066,47.051,48.7103,48.53,48.655,15.1063,2.4071,0.32,1.6122,119022800.0,19.8696,3.1662,-0.2312,0.6517,1.0065,57.569,47.8925,48.7005,69.6461,64.8759,88.189,69.6461,100.0,97.9398,48.397,48.8486,0.46,48.4811,-0.0013,46.9406,-16.5939,48.609
2002-01-23,32.0575,205820844.5582,-1707720.163,10.863,11.8621,-0.1086,55.0,100.0,45.0,48.715,49.8051,47.6249,-0.5972,115.9733,14.9435,48.8557,17.8103,48.6745,19.4114,76.4789,0.5011,0.2335,0.8528,0.9723,48.6806,0.0,48.1055,0.1652,0.1161,0.0491,-0.1086,-0.2291,0.1205,42.9274,47.0746,56.7669,48.53,48.675,14.4204,2.2868,0.29,1.6047,113611200.0,20.6701,3.2779,-0.2233,0.5904,1.0059,57.4718,47.9497,48.715,77.9015,69.926,72.0779,77.9015,98.4129,99.471,48.4144,49.0249,0.72,48.4533,0.0026,43.7425,-18.4549,48.6766
2002-01-24,32.1808,206387121.6074,-1280188.7274,11.2258,12.3142,-0.0631,50.0,100.0,50.0,48.7325,49.8667,47.5983,-0.4098,123.4343,17.723,49.0064,18.12,48.7627,19.2551,95.9205,0.5242,-0.0831,0.6304,0.9947,48.6859,1.0,48.1216,0.2171,0.1344,0.0827,-0.0631,-0.1276,0.0645,42.9483,47.0998,60.1675,48.605,48.685,13.8592,2.1724,0.35,1.5801,117449300.0,19.9933,3.134,-0.1295,0.7107,1.0071,58.8615,48.0253,48.7325,81.2001,76.2492,83.3333,81.2001,100.0,99.471,48.4398,49.2159,0.61,48.4555,0.0074,48.3386,-11.0638,48.7609
2002-01-25,31.8694,205545947.4138,-1256555.0446,11.0473,12.4821,-0.0192,45.0,95.0,50.0,48.716,49.8171,47.6149,-0.5161,68.3266,8.3108,49.048,7.6558,48.7967,18.9943,115.1294,0.3559,0.0351,0.3399,0.9054,48.6856,0.0,48.1315,0.2171,0.1075,0.1096,-0.0192,-0.04,0.0208,42.9692,47.12,55.8105,48.605,48.685,16.1416,2.5538,-0.33,1.6105,113724100.0,18.8181,2.9773,-0.0394,-0.6673,0.9933,54.1554,48.1171,48.716,66.9998,75.3671,45.5882,66.9998,0.0,66.1376,48.4717,49.2444,0.93,48.4815,0.0119,46.7709,-31.4894,48.7978
2002-01-28,31.5514,204605702.5159,-1431823.2742,10.5713,12.3873,0.0177,40.0,90.0,50.0,48.6775,49.7332,47.6218,-0.6327,0.2761,-0.2584,48.9938,1.5271,48.7808,18.7254,135.1566,0.5196,0.4629,-0.0027,0.7052,48.6748,0.0,48.1414,0.1754,0.0527,0.1228,0.0177,0.0258,-0.0081,42.99,47.1351,51.3486,48.605,48.685,18.2141,2.9161,-0.77,1.6461,110180100.0,17.6662,2.8284,0.0362,-1.5587,0.9844,49.8708,48.2042,48.6775,50.521,66.2403,22.6415,50.521,0.0,33.3333,48.5068,49.1369,0.98,48.521,0.0152,47.2854,-52.3404,48.7896
2002-01-29,30.8507,200185393.4249,-2779820.1449,10.7759,12.5213,0.0381,100.0,85.0,-15.0,48.6025,49.7507,47.4543,-0.6643,-112.9067,-15.7273,48.7502,14.6625,48.6636,18.5112,158.6885,0.7731,0.0727,-0.4018,0.3634,48.642,0.0,48.1184,0.0547,-0.0545,0.1092,0.0381,0.0607,-0.0226,43.0107,47.1393,50.3521,48.575,48.645,21.697,3.6103,-1.5,1.7497,104868300.0,16.148,2.687,0.0781,-3.0581,0.9694,42.1363,49.86,48.6025,24.3893,47.3034,4.9383,24.3893,0.0,0.0,48.5386,48.7654,1.43,48.5625,0.0155,40.7337,-95.0617,48.6822
2002-01-30,31.5774,203898460.0916,-1897132.1848,10.9321,12.2989,0.0729,95.0,80.0,-15.0,48.6015,49.7495,47.4535,0.7048,-25.3567,1.0284,48.7431,13.9009,48.6642,18.4236,196.0803,0.6717,-0.4698,-0.8753,-0.277,48.6032,0.0,48.1208,0.0488,-0.0483,0.0971,0.0729,0.0979,-0.025,43.0315,47.1546,56.0313,48.575,48.645,19.9898,3.4298,-0.02,1.7627,111476300.0,15.1106,2.5926,0.1497,-0.0411,0.9996,50.5142,49.8357,48.6015,26.2029,33.7044,51.0288,26.2029,50.0914,16.6971,48.5673,48.7499,1.35,48.6116,0.0157,45.8174,-48.9712,48.6886
2002-01-31,32.4987,209606837.4829,452735.8947,10.6914,11.9207,0.1873,90.0,100.0,10.0,48.6485,49.9493,47.3477,0.8174,152.4963,17.0558,48.9943,6.1182,48.8,18.4119,212.8065,0.4992,-1.0271,-0.9774,-0.5418,48.6162,0.0,48.1545,0.1569,0.0478,0.109,0.1873,0.1942,-0.0069,43.0522,47.1839,62.3851,48.82,48.775,18.3568,3.2583,0.94,1.7718,117498900.0,20.7495,3.683,0.3841,1.9125,1.0191,58.5279,47.43,48.6485,51.6173,34.0698,98.8848,51.6173,100.0,50.0305,48.5981,49.1047,1.45,48.6746,0.0182,52.1581,-1.1152,48.8304
2002-02-01,32.5182,213111137.4829,2487892.3004,10.4628,11.5502,0.2788,85.0,100.0,15.0,48.715,50.1653,47.2647,0.0,152.546,17.3534,49.2152,6.1182,48.9257,18.356,221.7248,0.0095,-1.47,-0.9984,-0.6656,48.6769,1.0,48.2061,0.2422,0.1065,0.1357,0.2788,0.2464,0.0324,43.073,47.2133,62.4025,48.835,48.775,17.716,3.0954,1.33,1.7431,121003200.0,20.0251,3.4988,0.5714,2.726,1.0273,58.6767,47.4569,48.715,83.3045,53.7082,100.0,83.3045,100.0,83.3638,48.6347,49.4013,0.61,48.7561,0.0224,55.9424,-0.0,48.9705
2002-02-04,32.635,215317955.6647,3796453.6787,10.5073,11.4344,0.3853,80.0,100.0,20.0,48.812,50.4067,47.2173,0.4545,149.6545,19.185,49.437,11.3539,49.0566,18.2858,220.3613,-0.5777,-1.2013,-0.9967,-0.6476,48.7819,1.0,48.2996,0.3206,0.148,0.1727,0.3853,0.2976,0.0877,43.0939,47.2442,67.1328,48.925,48.96,16.824,2.9406,1.94,1.7374,124887200.0,21.1337,3.6939,0.789,4.0116,1.0401,59.5925,47.4835,48.812,97.5585,77.4934,93.7908,97.5585,100.0,100.0,48.6796,49.6875,0.88,48.85,0.0281,58.8285,-6.2092,49.1215
2002-02-05,32.9658,218269156.5194,4925660.5438,10.9349,11.5593,0.5144,75.0,100.0,25.0,48.9485,50.726,47.171,0.4188,170.1107,24.1953,49.7188,19.0591,49.2236,18.3448,198.9191,-1.1041,0.0265,-0.8982,-0.3242,48.927,1.0,48.4762,0.4191,0.1971,0.2219,0.5144,0.3575,0.1569,43.1148,47.2798,72.1484,49.18,49.26,15.7166,2.7936,2.73,1.7491,130547700.0,23.1182,4.1092,1.0522,5.678,1.0568,62.0976,47.5437,48.9485,95.0496,91.9709,91.358,95.0496,100.0,100.0,48.7358,50.0495,1.17,48.9497,0.0357,62.1292,-7.6503,49.3118
2002-02-06,31.8564,221333906.5194,5914969.2118,10.6779,11.3969,0.5117,70.0,95.0,25.0,49.0135,50.7116,47.3154,0.1471,-4.8098,1.8985,49.6492,5.7937,49.2118,18.6319,189.005,-0.7311,2.3845,-0.8091,-0.1565,49.0197,1.0,48.4895,0.3551,0.1065,0.2486,0.5117,0.2909,0.2208,43.1357,47.298,67.9276,49.18,49.26,22.4746,4.3839,1.3,1.9864,121486700.0,20.013,3.9038,1.0466,2.7197,1.0272,50.9492,47.6501,49.0135,72.1761,88.2614,31.3793,72.1761,0.0,66.6667,48.7981,49.8961,2.62,49.0345,0.0413,57.8633,-54.3716,49.3262
2002-02-07,31.532,219202572.8561,5103810.3003,10.4337,11.0876,0.4468,65.0,90.0,25.0,49.063,50.6485,47.4775,-0.396,-33.7633,-3.4373,49.4966,5.7937,49.1536,19.0028,185.2997,0.8057,2.9612,-0.7694,-0.0924,49.0789,1.0,48.4912,0.261,0.0099,0.2511,0.4468,0.1742,0.2726,43.1566,47.311,68.4608,49.18,49.26,21.313,4.1647,0.99,2.0104,116906600.0,18.9786,3.7086,0.9139,2.0794,1.0208,48.2814,47.7532,49.063,45.6251,70.9503,14.1379,45.6251,0.0,33.3333,48.8607,49.6345,1.01,49.0955,0.0444,59.8213,-68.0328,49.2868
2002-02-08,31.5125,222952863.3323,5501264.0516,10.6205,10.9044,0.3991,60.0,85.0,25.0,49.084,50.6313,47.5367,-0.0762,-93.2966,-3.7556,49.358,14.1706,49.098,19.6843,197.2247,1.5638,0.9243,-0.8848,-0.2961,49.0931,1.0,48.4919,0.1819,-0.0553,0.2372,0.3991,0.0842,0.3149,43.1774,47.3236,63.9932,49.18,49.26,23.8939,4.6865,0.42,2.0191,112482100.0,17.9626,3.5231,0.8168,0.8723,1.0087,48.1222,51.09,49.084,24.437,47.4127,27.7937,24.437,0.0,0.0,48.9196,49.4078,1.05,49.1334,0.0455,61.0547,-68.8525,49.2399
2002-02-11,31.7396,224547434.2414,5671107.3253,10.5129,10.7158,0.3374,55.0,80.0,25.0,49.1075,50.6296,47.5854,0.4545,-29.8259,0.2811,49.301,8.4684,49.081,20.7497,208.7161,1.4341,-0.602,-0.9599,-0.4805,49.0866,1.0,48.4957,0.1458,-0.0732,0.2189,0.3374,-0.0108,0.3482,43.1982,47.3396,63.9663,49.18,49.26,23.2088,4.4522,0.47,1.9607,115730300.0,19.5849,3.757,0.6905,0.9701,1.0097,50.1406,51.0551,49.1075,26.5847,32.2156,37.8223,26.5847,14.442,4.814,48.9732,49.3097,0.55,49.1651,0.0457,58.3893,-59.2896,49.2242
2002-02-12,31.8045,225568381.6098,5549880.3431,10.3488,10.5057,0.3037,50.0,75.0,25.0,49.145,50.6189,47.6711,0.5789,-14.9669,1.4344,49.269,7.2309,49.0752,21.0018,217.6623,1.1981,-2.5518,-0.9918,-0.611,49.0921,1.0,48.5023,0.1238,-0.0761,0.1999,0.3037,-0.0701,0.3738,43.219,47.3564,63.3077,49.18,49.26,22.7348,4.2296,0.75,1.8976,118963300.0,19.6686,3.6591,0.6212,1.5538,1.0155,50.7172,51.0205,49.145,46.1455,32.3891,72.8205,46.1455,91.7921,35.4114,49.0211,49.2532,0.38,49.2085,0.0453,56.7831,-56.5574,49.2159
2002-02-13,32.1938,227942932.8293,5751291.9345,9.8364,10.2171,0.327,45.0,70.0,25.0,49.195,50.6621,47.7279,0.8171,34.2246,8.1441,49.3493,0.1007,49.1271,20.7021,224.3763,-0.1199,-3.8689,-0.9999,-0.6994,49.1217,1.0,48.5203,0.153,-0.0375,0.1905,0.327,-0.0624,0.3894,43.2398,47.379,62.9409,49.18,49.26,21.7267,4.0181,1.0,1.8635,121913500.0,21.7705,4.0262,0.6679,2.0568,1.0206,54.0721,50.9863,49.195,68.9444,47.2249,96.1905,68.9444,100.0,68.7447,49.0654,49.3608,0.82,49.2672,0.0456,58.1679,-40.1639,49.2611
2002-02-14,32.0575,227833062.241,5275884.0407,9.4458,9.8529,0.4201,40.0,65.0,25.0,49.234,50.6803,47.7877,-0.4,32.8657,5.4982,49.3795,2.0238,49.154,20.0637,232.1783,-1.4892,-2.0892,-0.9922,-0.7899,49.1722,1.0,48.5315,0.1574,-0.0265,0.1839,0.4201,0.015,0.4051,43.2606,47.3994,62.7467,49.18,49.26,20.7241,3.8172,0.78,1.8639,118800500.0,21.5802,3.9749,0.857,1.6039,1.016,52.7491,50.9525,49.234,83.1518,66.0806,80.4444,83.1518,77.7653,89.8524,49.1068,49.3928,0.85,49.3192,0.0459,56.1274,-45.9016,49.2816
