date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2016-08-10,38.07,111264024.7178,5187258.7557,12.5795,15.6039,-0.5647,75.0,25.0,-50.0,38.0875,40.2861,35.8889,0.1493,0.1744,4.4885,37.757,3.4519,37.7051,23.3424,3.9812,-0.6004,1.4433,0.7545,0.0694,38.0678,0.0,37.6054,0.0296,0.0166,0.0131,-0.5647,-0.6484,0.0837,19.0866,34.469,50.4213,38.335,38.365,26.9738,4.2496,-1.21,2.0692,-125966731.0,28.9026,4.5535,-1.4866,-3.0804,0.9692,52.2442,39.7306,38.0875,85.3808,87.4756,85.3503,85.3808,94.6231,93.9977,37.7995,37.745,0.335,37.7727,0.0179,56.4701,-57.0743,37.712
2016-08-11,38.46,116340446.0255,6231190.7581,12.2606,15.4178,-0.5978,70.0,20.0,-50.0,38.0125,40.0467,35.9783,0.6923,29.4288,8.6869,37.889,6.1999,37.777,22.9312,23.4523,0.1031,2.465,0.9301,0.398,38.1369,0.0,37.6287,0.0865,0.0587,0.0278,-0.5978,-0.4983,-0.0996,19.1637,34.5089,49.3545,38.335,38.365,26.2375,4.0371,-1.5,2.0004,-119967324.0,29.706,4.5708,-1.5699,-3.7538,0.9625,54.3434,39.627,38.0125,90.7526,88.5021,96.8085,90.7526,100.0,98.0197,37.8103,37.9325,0.42,37.6612,0.0192,65.5058,-47.7218,37.7475
2016-08-12,38.51,119912361.7991,7228300.6182,12.0365,15.2006,-0.5746,65.0,15.0,-50.0,37.9835,39.9714,35.9956,0.3962,41.8584,9.2254,38.0113,7.7788,37.8468,22.6114,40.4178,1.0506,1.8036,0.9968,0.6484,38.1665,0.0,37.6389,0.134,0.085,0.049,-0.5746,-0.3229,-0.2517,19.2407,34.5489,53.3415,38.335,38.365,25.3195,3.8353,-0.58,1.9667,-113439340.0,29.5908,4.4823,-1.5054,-1.4838,0.9852,54.6127,39.5266,37.9835,89.9713,88.7016,87.7551,89.9713,100.0,98.2077,37.8238,38.0982,0.53,37.5861,0.0217,67.0397,-46.5228,37.7949
2016-08-15,38.46,118885347.541,6652313.6954,11.8352,15.0586,-0.5135,60.0,10.0,-50.0,37.9605,39.9149,36.0061,-0.2903,52.1504,8.5515,38.1068,8.0116,37.9052,22.5352,55.2709,1.2874,0.2258,0.984,0.8219,38.162,0.0,37.6469,0.1658,0.0934,0.0724,-0.5135,-0.1463,-0.3672,19.3174,34.588,56.8357,38.335,38.365,24.7855,3.6435,-0.46,1.9111,-117987546.0,29.1029,4.2781,-1.344,-1.1819,0.9882,54.2758,39.4292,37.9605,86.6294,89.1178,75.3247,86.6294,85.7747,95.2582,37.841,38.2191,0.31,37.5405,0.025,64.1769,-47.7218,37.8402
2016-08-16,38.38,120184455.9621,6225279.5704,11.5111,15.0727,-0.4274,55.0,5.0,-50.0,37.911,39.7678,36.0542,-0.0526,46.8902,7.4352,38.1738,5.3517,37.9504,22.6205,68.6768,1.0398,-0.6075,0.9158,0.9315,38.1227,0.0,37.6618,0.1823,0.088,0.0944,-0.4274,0.0139,-0.4413,19.394,34.6259,52.9167,38.335,38.365,25.4535,3.6513,-0.99,1.8688,-124158311.0,28.3319,4.0642,-1.1183,-2.5146,0.9749,53.7176,39.3348,37.911,75.5311,84.0439,63.5135,75.5311,62.209,82.6613,37.862,38.295,0.38,37.5286,0.0286,60.1207,-49.6403,37.8802
2016-08-17,38.14,119639905.5828,5311383.2559,11.0159,14.9925,-0.3124,50.0,0.0,-50.0,37.8155,39.3987,36.2323,-0.4655,40.64,4.0561,38.1869,1.6089,37.9685,22.5518,82.6315,0.7366,-0.8015,0.792,0.9917,38.0772,0.0,37.6858,0.1741,0.0638,0.1103,-0.3124,0.1623,-0.4746,19.4703,34.6611,48.1913,38.335,38.305,26.3148,3.7388,-1.91,1.8626,-129422298.0,27.1753,3.861,-0.8179,-4.769,0.9523,52.0281,39.2431,37.8155,57.5348,73.2318,33.7662,57.5348,0.0,49.3279,37.8858,38.2921,0.58,37.5566,0.0317,61.2242,-54.0741,37.902
2016-08-18,38.22,120817313.0884,4829293.2193,10.5456,14.5044,-0.1316,45.0,0.0,-45.0,37.72,38.9165,36.5235,0.3371,60.3783,5.1034,38.2117,1.6089,37.9924,22.2606,108.1291,0.5372,-0.4732,0.452,0.9504,38.0104,0.0,37.7126,0.1721,0.0494,0.1227,-0.1316,0.3283,-0.4599,19.5464,34.6967,45.0139,37.525,37.465,25.4749,3.5518,-1.91,1.824,-125541214.0,26.308,3.668,-0.345,-4.7595,0.9524,52.5517,39.1542,37.72,47.1452,60.0704,44.1558,47.1452,20.2598,27.4896,37.9117,38.3077,0.445,37.6245,0.0345,60.2304,-18.1435,37.9405
2016-08-19,38.09,122699162.8779,4791818.2993,10.073,13.8918,0.0662,40.0,80.0,40.0,37.7535,38.952,36.555,0.2456,41.0107,3.1769,38.2085,1.093,38.0017,21.8615,127.3674,0.5594,-0.4705,0.1328,0.7948,37.9318,0.0,37.7213,0.1581,0.0284,0.1298,0.0662,0.4628,-0.3966,19.6223,34.7306,55.1319,37.525,37.465,25.1227,3.4092,0.67,1.7813,-130649092.0,25.6779,3.4846,0.1737,1.7905,1.0179,51.5885,39.068,37.7535,35.0649,46.5816,27.2727,35.0649,0.0,6.7533,37.9386,38.2841,0.325,37.7181,0.0367,61.5388,-23.6287,37.9758
2016-08-22,38.11,129835404.2112,6611490.0472,9.6898,13.3222,0.1713,35.0,75.0,40.0,37.77,38.9786,36.5614,0.3333,31.081,3.4635,38.2085,2.4088,38.012,21.4608,166.3771,0.3612,-0.7246,-0.5207,0.2355,37.852,0.0,37.7261,0.147,0.0138,0.1332,0.1713,0.4918,-0.3205,19.6981,34.7644,44.7322,37.525,37.465,25.8622,3.4738,0.33,1.7622,-119944730.0,24.6456,3.3103,0.4504,0.8735,1.0087,51.7317,38.9843,37.77,41.0509,41.087,51.7241,41.0509,6.7292,8.9963,37.9657,38.2674,0.54,37.8073,0.0384,63.0559,-22.7848,38.0097
2016-08-23,37.86,124924496.0207,5192294.9701,9.2613,12.8685,0.1921,30.0,70.0,40.0,37.7785,38.9871,36.5699,-0.8889,34.8148,-0.4145,38.1622,1.1199,37.9976,21.1121,186.3722,0.1354,-0.7924,-0.7812,-0.111,37.8037,0.0,37.7271,0.1167,-0.0132,0.1299,0.1921,0.4285,-0.2364,19.7735,34.7953,51.0694,37.525,37.465,24.6454,3.3001,0.17,1.7684,-126011146.0,25.2037,3.3748,0.5056,0.451,1.0045,49.7928,38.9032,37.7785,34.6656,36.9272,25.0,34.6656,0.0,2.2431,37.9915,38.1867,0.63,37.8931,0.0391,53.8713,-33.3333,38.0183
2016-08-24,37.52,121419799.1318,3024557.5221,9.0351,12.5279,0.2308,25.0,65.0,40.0,37.7935,38.9812,36.6058,-0.537,-21.3097,-5.4858,38.0599,4.7389,37.9521,20.8333,204.5631,-0.1636,-0.6571,-0.9371,-0.4157,37.7775,0.0,37.7248,0.0645,-0.0524,0.1168,0.2308,0.3751,-0.1443,19.8488,34.8226,52.271,37.525,37.465,26.5829,3.5251,0.3,1.7672,-131925322.0,24.1774,3.2061,0.6084,0.806,1.0081,47.2571,38.8245,37.7935,29.1695,34.962,10.7843,29.1695,0.0,2.2431,38.0136,38.0307,0.54,37.9702,0.0383,50.1571,-47.6793,37.9937
2016-08-25,37.51,124627354.7568,2883381.9447,8.9366,12.316,0.2793,20.0,60.0,40.0,37.808,38.9743,36.6417,0.0312,-47.9704,-5.6346,37.9694,7.0643,37.91,20.635,220.8394,-0.2757,-0.2467,-0.9974,-0.6539,37.7738,0.0,37.7224,0.022,-0.0758,0.0978,0.2793,0.3288,-0.0495,19.9238,34.8495,48.1527,37.525,37.465,27.163,3.5088,0.29,1.7219,-137057411.0,23.5784,3.0458,0.7383,0.7792,1.0078,47.1827,38.7482,37.808,19.2727,27.7026,22.0339,19.2727,0.0,-0.0,38.0305,37.8992,0.32,38.0309,0.0362,50.1927,-48.1013,37.9667
2016-08-26,37.65,125353915.8003,2794681.182,8.6205,12.0034,0.3397,15.0,55.0,40.0,37.8285,38.9682,36.6888,-0.1522,-27.4637,-3.2397,37.9166,2.6149,37.8852,20.4979,244.9591,-0.2589,-0.1289,-0.9399,-0.906,37.7961,0.0,37.7214,-0.0003,-0.0785,0.0782,0.3397,0.2943,0.0453,19.9986,34.8775,52.6371,37.525,37.465,26.1816,3.3334,0.41,1.6908,-132879685.0,24.8472,3.1635,0.9001,1.101,1.011,48.3802,38.6741,37.8285,22.2388,23.5604,33.8983,22.2388,26.3235,8.7745,38.042,37.8277,0.46,38.0725,0.0336,51.7769,-42.1941,37.9516
2016-08-29,37.29,121076436.6424,1143316.485,8.4055,11.8718,0.2472,10.0,50.0,40.0,37.84,38.9528,36.7272,-0.8421,-64.5836,-8.8343,37.8056,4.3201,37.8285,20.3699,261.9943,-0.2746,-0.1462,-0.7987,-0.9903,37.8172,0.0,37.7175,-0.0465,-0.0998,0.0533,0.2472,0.1269,0.1203,20.0731,34.9016,52.9213,37.525,37.465,26.2658,3.2767,0.23,1.6727,-137660397.0,24.0904,3.0053,0.6551,0.6206,1.0062,45.5828,38.6023,37.84,19.774,20.4285,3.3898,19.774,0.0,8.7745,38.0469,37.6761,0.38,38.092,0.0297,45.947,-57.384,37.9003
2016-08-30,37.0,114588226.848,-1700610.0516,8.4193,11.8737,0.1513,5.0,45.0,40.0,37.863,38.8825,36.8435,-0.486,-113.3598,-13.0951,37.6575,8.6811,37.7496,20.2369,279.6724,-0.3122,-0.3173,-0.5783,-0.9858,37.8409,1.0,37.7059,-0.1054,-0.1269,0.0215,0.1513,-0.0205,0.1718,20.1473,34.9226,52.5086,37.545,37.465,27.4322,3.3979,0.46,1.6738,-144534045.0,23.0498,2.8551,0.4014,1.2589,1.0126,43.4525,38.5326,37.863,12.9475,18.3201,1.5544,12.9475,0.0,8.7745,38.0434,37.4777,0.535,38.0862,0.0245,39.9922,-69.6203,37.8203
2016-08-31,37.15,118529678.648,-1455335.33,8.5412,11.7373,0.0629,0.0,40.0,40.0,37.8915,38.7907,36.9923,0.375,-146.1137,-10.2886,37.5575,10.857,37.6925,20.1412,298.5098,-0.5225,-0.3403,-0.2839,-0.8787,37.8664,1.0,37.6949,-0.1383,-0.1278,-0.0104,0.0629,-0.1305,0.1934,20.2213,34.9449,52.6734,37.755,37.69,27.7221,3.373,0.57,1.6376,-137367769.0,22.2921,2.7123,0.1671,1.5582,1.0156,44.8557,38.4651,37.8915,11.9814,14.901,31.0,11.9814,28.4763,9.4921,38.0316,37.356,0.4,38.0546,0.0185,38.8429,-78.125,37.7524
2016-09-01,36.83,115152738.2156,-2297173.5061,8.8488,11.5363,-0.0512,100.0,35.0,-65.0,37.868,38.8487,36.8873,-0.5946,-167.6413,-15.0239,37.4139,14.6936,37.6104,20.1198,-43.0097,-0.5828,0.0916,0.0347,-0.6821,37.8713,1.0,37.6795,-0.188,-0.1421,-0.0459,-0.0512,-0.2316,0.1804,20.295,34.9637,45.4903,37.67,37.615,28.1681,3.4643,-0.47,1.6697,-147780002.0,20.9508,2.5767,-0.136,-1.2601,0.9874,42.488,38.3995,37.868,17.4652,14.1314,19.8413,17.4652,0.0,9.4921,38.0105,37.176,0.74,37.9963,0.0115,40.2433,-87.9227,37.6513
2016-09-02,37.07,120982723.4156,-577732.6048,9.3394,11.4832,-0.1346,100.0,30.0,-70.0,37.8165,38.8498,36.7832,0.0727,-148.5722,-10.4225,37.3346,18.6621,37.5589,20.216,-27.7973,-0.3989,0.2192,0.2958,-0.4663,37.8516,1.0,37.6446,-0.2057,-0.1278,-0.0779,-0.1346,-0.281,0.1464,20.3685,34.9848,39.6077,37.67,37.475,28.5488,3.5711,-1.03,1.6872,-141053096.0,19.569,2.4479,-0.3575,-2.7034,0.973,44.7888,38.3359,37.8165,35.9594,21.802,57.037,35.9594,74.3414,34.2726,37.9811,37.0941,0.825,37.9203,0.0045,51.223,-67.234,37.5753
2016-09-06,37.18,117825186.4315,-826474.6761,9.3066,11.1833,-0.219,95.0,25.0,-70.0,37.78,38.8485,36.7115,0.2063,-71.1248,-8.3316,37.2872,8.6833,37.5228,20.4332,-15.0343,-0.3727,-0.1579,0.4995,-0.2594,37.8197,1.0,37.6276,-0.2084,-0.1044,-0.104,-0.219,-0.3197,0.1007,20.4417,35.0067,39.7081,37.67,37.475,27.1115,3.3926,-0.73,1.6828,-134636166.0,22.7793,2.8505,-0.5815,-1.9256,0.9807,45.8342,38.2743,37.78,47.3545,33.5931,65.1852,47.3545,100.0,58.1138,37.9448,37.0595,0.63,37.8359,-0.0022,46.7168,-62.5532,37.5147
2016-09-07,38.56,128315078.3102,2484594.1359,9.1438,10.8616,-0.2375,90.0,20.0,-70.0,37.803,38.9169,36.6891,0.9318,50.802,13.3381,37.4978,6.0489,37.6216,20.6837,-5.8264,-0.5484,-0.0202,0.6317,-0.1015,37.811,0.0,37.6419,-0.0981,0.0047,-0.1028,-0.2375,-0.2862,0.0487,20.5147,35.0423,42.454,37.695,37.475,24.255,3.2229,0.46,1.723,-123818465.0,27.3782,3.6379,-0.6297,1.2073,1.0121,56.669,36.28,37.803,73.7817,52.3652,99.1228,73.7817,100.0,91.4471,37.9084,37.3929,1.4,37.7561,-0.0053,58.0248,-3.8298,37.589
2016-09-08,39.27,138610569.9485,6889088.3405,9.4738,10.8672,-0.2458,85.0,100.0,15.0,37.863,39.1446,36.5814,0.7476,158.383,21.8086,37.8086,15.7441,37.7786,20.9693,14.9413,-0.458,0.3069,0.8655,0.2578,37.8319,1.0,37.707,0.0461,0.1191,-0.073,-0.2458,-0.2362,-0.0097,20.5875,35.0845,45.3733,38.05,37.815,22.7598,3.0618,1.2,1.7128,-111781173.0,31.2656,4.206,-0.65,3.1521,1.0315,60.9043,36.303,37.863,87.4426,69.5263,98.0198,87.4426,100.0,100.0,37.8788,37.8529,0.8293,37.6944,-0.004,64.3081,-1.9802,37.7287
2016-09-09,38.01,129799901.5791,5261251.6394,9.3312,10.6838,-0.2883,80.0,95.0,15.0,37.8405,39.0949,36.5861,-0.6667,64.2753,3.0017,37.8477,6.6222,37.8006,21.2731,34.7966,-0.4184,0.6593,0.9842,0.5707,37.8513,0.0,37.7105,0.058,0.1048,-0.0468,-0.2883,-0.2089,-0.0794,20.6601,35.1138,39.4552,38.05,37.815,24.7482,3.4994,-0.45,1.86,-122528252.0,28.2584,3.9957,-0.7613,-1.17,0.9883,51.5009,36.3635,37.8405,84.5261,81.9168,56.4356,84.5261,41.6499,80.55,37.8559,37.9032,1.36,37.6422,-0.0023,57.3297,-43.5644,37.7427
2016-09-12,38.77,137504931.0562,6568623.1281,8.9325,10.3839,-0.2407,75.0,90.0,15.0,37.8535,39.1403,36.5667,0.8616,73.894,11.6615,38.0191,1.3568,37.893,21.4206,54.5099,-0.1713,1.4701,0.9863,0.8142,37.8712,1.0,37.7185,0.1273,0.1393,-0.012,-0.2407,-0.1071,-0.1337,20.7326,35.1503,40.3663,38.05,37.815,25.0754,3.6943,0.26,1.9,-113893225.0,25.7651,3.796,-0.6346,0.6751,1.0068,55.8308,36.4229,37.8535,76.7377,82.9021,75.7576,76.7377,66.3338,69.3279,37.842,38.1408,1.2999,37.6088,0.0012,62.0362,-18.4818,37.8312
2016-09-13,39.86,146654074.775,9417400.5451,9.4076,10.4593,-0.1126,70.0,100.0,30.0,37.9235,39.4623,36.3847,0.6458,200.1027,22.1538,38.3639,18.4358,38.0803,21.4005,74.8357,0.3193,1.9538,0.8675,0.9652,37.9063,1.0,37.7807,0.2671,0.2233,0.0438,-0.1126,0.0504,-0.163,20.8049,35.1974,45.7643,38.345,38.315,22.0505,3.5096,1.4,1.9965,-95968372.0,32.0186,5.0962,-0.2962,3.6401,1.0364,61.0769,36.481,37.9235,72.2946,77.8528,84.6906,72.2946,100.0,69.3279,37.8424,38.6165,1.92,37.6066,0.0086,66.833,-11.6625,38.0223
2016-09-14,39.96,148569877.7483,10336255.8394,9.859,10.4375,0.0011,65.0,95.0,30.0,38.0025,39.7719,36.2331,-0.04,210.749,23.0366,38.6779,18.4358,38.2593,21.4735,93.7075,1.0865,2.3567,0.6599,0.9979,37.9569,1.0,37.8543,0.3816,0.2702,0.1114,0.0011,0.1709,-0.1699,20.8771,35.2451,52.0938,38.395,38.315,21.0084,3.3341,1.58,1.9858,-82906079.0,30.5054,4.8413,0.0029,4.1167,1.0412,61.5183,36.5965,38.0025,82.3953,77.1425,86.7379,82.3953,100.0,88.7779,37.8601,39.0286,0.75,37.642,0.0189,65.101,-9.1811,38.2163
2016-09-15,40.83,155081089.6569,11844240.809,10.6944,10.62,0.1911,60.0,100.0,40.0,38.137,40.2942,35.9798,0.4094,225.7504,30.2774,39.1044,26.567,38.5041,21.834,104.549,2.0319,0.6676,0.5068,0.9679,38.0437,1.0,38.0443,0.5363,0.34,0.1964,0.1911,0.334,-0.1429,20.9492,35.3009,57.5153,38.83,38.72,19.3762,3.1674,2.69,2.0018,-70185128.0,33.3962,5.4593,0.5005,7.053,1.0705,65.1387,36.7085,38.137,87.6057,80.7652,91.3886,87.6057,100.0,100.0,37.8996,39.586,1.2701,37.7234,0.0331,67.6509,-6.405,38.4856
2016-09-16,40.7,159268273.4552,12716680.3406,11.4881,10.7805,0.3983,55.0,95.0,40.0,38.261,40.6909,35.8311,-0.018,179.6967,28.3777,39.4455,26.567,38.7133,22.6518,113.1477,1.3635,-1.3823,0.3722,0.9195,38.1471,1.0,38.1934,0.6411,0.3558,0.2853,0.3983,0.482,-0.0837,21.0213,35.3549,59.6036,38.83,38.72,18.7073,3.0091,2.48,1.976,-82094577.0,32.2434,5.1863,1.0403,6.4887,1.0649,64.1888,36.8857,38.261,88.6347,86.2119,87.7774,88.6347,89.7951,96.5984,37.962,40.0008,0.5552,37.8489,0.0493,65.0164,-9.0909,38.7297
2016-09-19,40.01,157241299.1312,11272579.1968,11.8069,10.7483,0.577,50.0,90.0,40.0,38.357,40.9013,35.8127,-0.3239,116.9912,18.7065,39.611,17.8652,38.8368,23.1317,125.5434,0.7489,0.204,0.1643,0.8137,38.2414,1.0,38.2589,0.6608,0.3004,0.3604,0.577,0.5723,0.0047,21.0932,35.4015,58.6661,38.83,38.72,21.1538,3.4334,1.92,2.0283,-89669060.0,30.3562,4.927,1.5048,5.0407,1.0504,59.3533,37.0559,38.357,79.258,85.1661,58.6081,79.258,0.0,63.265,38.0442,40.1514,0.95,38.0138,0.0651,60.3189,-23.3471,38.8962
2016-09-20,39.69,152031211.417,7999275.4383,12.0511,10.6562,0.7699,45.0,85.0,40.0,38.436,41.0421,35.8299,-0.9683,90.9507,14.4958,39.6921,16.6898,38.918,22.9282,137.6588,1.3778,1.0468,-0.0464,0.6735,38.3246,1.0,38.2976,0.6432,0.2262,0.417,0.7699,0.6533,0.1167,21.1649,35.4443,60.2706,38.83,38.72,20.8219,3.3417,1.58,2.0218,-95232374.0,29.1646,4.6806,2.0056,4.1459,1.0415,57.2479,37.2193,38.436,52.1078,73.3335,9.9379,52.1078,0.0,29.9317,38.1416,40.1808,0.63,38.2108,0.0794,62.7113,-29.9587,39.0232
2016-09-21,40.29,155850654.8952,7148267.2403,12.3316,10.6834,0.9679,40.0,80.0,40.0,38.5575,41.2693,35.8457,0.6232,91.7129,20.0903,39.8672,17.6621,39.0487,22.5483,149.1287,1.5766,0.479,-0.2441,0.5131,38.4061,1.0,38.3878,0.6699,0.2024,0.4676,0.9679,0.7164,0.2515,21.2366,35.4928,60.1828,38.83,38.72,19.9079,3.1746,2.43,1.979,-89853974.0,28.4487,4.5366,2.5166,6.4184,1.0642,60.0451,37.3761,38.5575,36.9076,56.0911,42.1769,36.9076,35.4493,11.8164,38.2524,40.3496,0.7,38.432,0.0935,60.886,-17.562,39.1998
2016-09-22,40.49,157820633.0491,6777096.2773,12.7445,10.8405,1.1626,35.0,75.0,40.0,38.706,41.4984,35.9136,0.1346,95.5233,21.8836,40.0508,20.589,39.186,22.643,159.323,1.8979,-0.0731,-0.4119,0.3531,38.4954,1.0,38.5174,0.6992,0.1853,0.5139,1.1626,0.7498,0.4127,21.3081,35.5428,63.525,38.83,38.72,19.2473,3.0159,2.97,1.935,-84162926.0,29.2278,4.5798,3.0165,7.9158,1.0792,60.9418,37.5267,38.706,39.9611,42.9922,67.7686,39.9611,53.2192,29.5562,38.3751,40.529,0.52,38.6579,0.1074,58.6505,-13.4298,39.3838
2016-09-23,40.07,158134105.2111,6108895.0915,12.7169,10.6687,1.2142,30.0,70.0,40.0,38.834,41.63,36.038,0.5251,67.9366,16.1228,40.1288,12.193,39.2702,22.8999,169.1095,1.7026,-2.2206,-0.5608,0.1889,38.5855,1.0,38.5902,0.6807,0.1334,0.5473,1.2142,0.6398,0.5744,21.3795,35.588,62.9877,38.83,38.72,21.5775,3.4051,2.56,1.9692,-90397539.0,27.5701,4.3508,3.1443,6.8248,1.0682,58.0614,37.6712,38.834,51.4284,42.7657,44.3396,51.4284,22.0233,36.8973,38.5063,40.5559,0.895,38.8866,0.1197,57.5163,-22.1074,39.5137
2016-09-26,40.34,164464145.9013,7294289.8177,12.5281,10.4668,1.2218,25.0,65.0,40.0,38.9685,41.7825,36.1545,0.8496,62.8112,18.7224,40.2411,8.9403,39.372,23.0243,178.3174,0.4786,-3.0518,-0.686,0.0294,38.6841,1.0,38.6766,0.6799,0.1061,0.5738,1.2218,0.4992,0.7226,21.4508,35.6356,64.0735,38.83,38.72,21.4297,3.4549,2.69,1.9982,-81343177.0,25.6377,4.1333,3.1574,7.1448,1.0714,59.3612,37.81,38.9685,62.3694,51.253,75.0,62.3694,57.2102,44.1509,38.6437,40.637,1.13,39.1251,0.1311,59.5107,-16.5289,39.6571
2016-09-27,41.06,171443289.9243,9336743.5023,12.7622,10.5907,1.3617,20.0,100.0,80.0,39.157,42.0009,36.3131,0.5862,83.0778,25.2273,40.4645,17.2093,39.5328,23.3213,185.8946,-0.3562,-1.4792,-0.776,-0.1027,38.8055,1.0,38.8609,0.729,0.1242,0.6048,1.3617,0.4879,0.8738,21.522,35.6898,67.4288,38.945,38.765,19.2435,3.2821,3.77,2.0769,-72669098.0,27.2436,4.6466,3.5086,10.1099,1.1011,62.6137,37.9432,39.157,70.0501,61.2826,90.8108,70.0501,100.0,59.7445,38.788,40.8794,1.74,39.3643,0.143,64.4177,-3.4483,39.8563
2016-09-28,40.97,175163327.3325,10507146.1393,12.9845,10.7628,1.4351,15.0,95.0,80.0,39.3555,42.1227,36.5883,-0.1837,86.9966,23.9223,40.6365,17.2093,39.6697,24.1294,187.8635,-0.358,0.2981,-0.7972,-0.1368,38.9156,1.0,39.0429,0.752,0.1177,0.6343,1.4351,0.423,1.012,21.5931,35.7426,71.0648,38.945,38.765,18.146,3.118,3.97,2.097,-79420277.0,25.6898,4.4143,3.6871,10.7297,1.1073,61.9612,38.1075,39.3555,83.9189,72.1128,85.9459,83.9189,85.6665,80.9589,38.9383,41.0436,0.98,39.5893,0.1547,68.4572,-5.2738,40.029
2016-09-29,40.39,167717952.524,7661769.2209,13.2584,11.0536,1.3819,10.0,100.0,90.0,39.5175,42.1239,36.9111,-0.5532,76.7078,15.7404,40.6751,18.4628,39.7383,24.9201,190.0127,0.1097,0.8301,-0.8193,-0.1739,39.0044,1.0,39.1232,0.7152,0.0647,0.6505,1.3819,0.2606,1.1213,21.6641,35.7891,70.4987,38.945,38.8,17.1579,2.9621,3.24,2.1371,-87373291.0,24.9282,4.3036,3.5418,8.7214,1.0872,57.8702,38.2636,39.5175,76.4536,76.8076,52.6042,76.4536,0.0,61.8888,39.0911,41.0163,0.94,39.7834,0.1644,66.7759,-18.2,40.1275
2016-09-30,40.97,174621896.5496,7997936.3787,13.4424,11.3909,1.3334,5.0,95.0,90.0,39.7245,42.0908,37.3582,0.8718,79.0338,21.2159,40.8093,16.938,39.8556,25.1914,196.133,0.1879,0.4819,-0.8757,-0.2779,39.1085,1.0,39.2771,0.7244,0.0592,0.6653,1.3334,0.128,1.2054,21.7349,35.8409,75.6891,39.065,38.8,16.9028,2.904,4.14,2.0967,-78687684.0,23.7965,4.0884,3.4058,11.2408,1.1124,60.6079,38.4458,39.7245,73.7875,78.0534,82.8125,73.7875,57.716,47.7942,39.2456,41.1333,0.78,39.9465,0.1735,66.8224,-6.6,40.2659
2016-10-03,40.59,173423342.8381,7027016.1825,13.7089,11.5078,1.1949,0.0,90.0,90.0,39.9005,41.9538,37.8472,-0.2692,69.9215,16.0165,40.8517,18.7722,39.9255,24.9664,202.6618,0.236,0.8703,-0.925,-0.3853,39.2165,1.0,39.361,0.6931,0.0223,0.6708,1.1949,-0.0577,1.2526,21.8057,35.8884,75.3377,39.12,39.16,15.8903,2.7588,3.52,2.1386,-85612661.0,23.235,4.034,3.0429,9.4955,1.095,58.0082,38.6171,39.9005,65.3967,71.8793,60.7735,65.3967,2.91,20.2086,39.3994,41.1199,1.04,40.0796,0.181,63.7636,-16.5888,40.3483
2016-10-04,40.78,172367071.0241,5654915.4175,14.024,11.5839,1.0812,0.0,100.0,100.0,40.0805,41.7421,38.4189,-0.6047,86.7807,17.8706,40.9185,20.0117,40.0069,24.4551,212.3338,0.6943,0.8713,-0.9757,-0.5349,39.3819,1.0,39.4537,0.6759,0.004,0.6718,1.0812,-0.184,1.2652,21.8764,35.9373,75.2247,39.535,39.28,15.1028,2.6209,3.6,2.1277,-80566029.0,22.6598,3.9323,2.7449,9.6826,1.0968,58.9353,38.778,40.0805,65.9906,68.3916,54.386,65.9906,26.0353,28.8871,39.551,41.148,0.86,40.196,0.1873,62.6177,-12.8713,40.432
2016-10-05,40.44,167130241.2969,2913254.2443,14.2851,11.8794,0.9959,0.0,95.0,95.0,40.1745,41.6875,38.6615,-0.9273,58.9001,13.1645,40.9102,19.2456,40.0482,23.8601,217.7235,0.8671,-0.6031,-0.9919,-0.6119,39.5469,1.0,39.4837,0.6275,-0.0355,0.663,0.9959,-0.2508,1.2467,21.9469,35.9823,71.1316,39.535,39.4201,14.85,2.5298,1.88,2.1063,-86694234.0,21.9282,3.7356,2.5206,4.8755,1.0488,56.5823,38.9293,40.1745,46.5736,59.3203,24.5614,46.5736,0.0,9.6484,39.6979,41.0731,0.55,40.2909,0.1916,56.7339,-22.8729,40.4663
2016-10-06,40.18,168440286.7119,1943656.9197,14.0372,11.6842,0.9144,10.0,90.0,80.0,40.22,41.6751,38.7649,-0.2642,-1.6089,9.6408,40.8521,9.3271,40.0607,23.2811,223.6433,0.2671,-1.0387,-0.9997,-0.6902,39.7526,1.0,39.4938,0.5617,-0.081,0.6427,0.9144,-0.299,1.2134,22.0173,36.0243,66.5221,39.535,39.4201,17.5574,2.9433,0.91,2.0861,-93006271.0,21.1695,3.5489,2.3072,2.3173,1.0232,54.8204,39.0716,40.22,33.7232,48.7625,22.2222,33.7232,0.0,8.6784,39.8371,40.9354,0.58,40.3673,0.1936,50.5927,-29.788,40.4668
