date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2004-05-18,5.3238,43058562.9047,-3061857.6246,22.2102,17.8414,-1.552,100.0,25.0,-75.0,29.1971,33.2734,25.1208,-0.5227,-118.2157,-44.6416,27.0518,49.5506,28.4427,21.0049,-17.3516,-2.2045,1.4352,0.464,-0.2982,29.4614,1.0,27.9347,-1.167,-0.4428,-0.7241,-1.552,-0.7772,-0.7748,39.2644,35.7233,16.429,28.58,28.715,33.5097,5.779,-4.9,3.3618,-7762700.0,11.3041,1.9495,-5.2526,-16.0393,0.8396,27.6792,30.7031,29.1971,7.2164,14.3146,3.9548,7.2164,0.0,0.0,30.1228,26.0877,0.88,29.4757,-0.1482,34.4711,-98.8836,28.1643
2004-05-19,5.0851,44203952.1905,-2605224.4723,24.1829,18.809,-1.8532,100.0,20.0,-80.0,28.8855,33.3765,24.3945,0.3438,-146.4186,-51.4426,26.469,61.6642,28.0672,21.4148,-12.1774,-1.4972,1.9343,0.542,-0.2109,29.2256,1.0,27.213,-1.3307,-0.4852,-0.8454,-1.8532,-0.8764,-0.9769,39.2461,35.611,13.5108,28.005,27.555,41.6014,7.8101,-6.232,3.8313,-18453000.0,9.8651,1.852,-6.3191,-20.2785,0.7972,24.2787,30.3957,28.8855,15.1447,12.7707,30.5419,15.1447,0.0,0.0,29.8974,25.4092,2.39,29.0961,-0.1873,39.4138,-85.5646,27.717
2004-05-20,5.0934,46225943.2017,-1538220.6362,26.057,19.7737,-2.1425,95.0,15.0,-80.0,28.5505,33.2821,23.8189,0.0449,-130.6053,-50.7644,25.9814,61.6642,27.7313,21.5223,-10.253,-0.9546,1.041,0.57,-0.178,28.9973,1.0,26.5183,-1.4406,-0.4761,-0.9645,-2.1425,-0.9464,-1.1961,39.2274,35.5003,10.7897,28.005,27.555,39.6241,7.4196,-6.7,3.8152,-14063800.0,9.3962,1.7594,-7.3649,-21.4469,0.7855,24.6178,29.8962,28.5505,22.0599,14.807,31.6832,22.0599,5.0534,1.6845,29.6434,24.8852,0.89,28.6797,-0.2278,43.6695,-85.099,27.3031
2004-05-21,5.1598,46820279.5653,-772773.8025,27.5859,20.5859,-2.4264,90.0,10.0,-80.0,28.2205,33.0146,23.4264,0.697,-108.1032,-45.2859,25.6272,56.6346,27.4579,21.8714,-5.2682,-0.8566,-0.3538,0.6392,-0.0918,28.7544,1.0,26.1064,-1.4848,-0.4163,-1.0685,-2.4264,-1.002,-1.4244,39.2082,35.3939,11.8384,28.005,27.555,38.2066,7.0486,-6.6,3.7105,-12555100.0,10.5777,1.9515,-8.4064,-20.979,0.7902,27.3571,29.4316,28.2205,37.0516,24.7521,48.9297,37.0516,64.4154,23.1562,29.3649,24.5623,0.66,28.2628,-0.2675,42.8693,-81.3737,26.9516
2004-05-24,5.2283,47745225.9421,-95083.1776,28.7814,21.3416,-2.465,85.0,5.0,-80.0,27.9235,32.6958,23.1512,0.1739,-91.3178,-39.7723,25.3901,51.4962,27.2419,22.7657,-3.2155,-1.278,-0.9889,0.6663,-0.0561,28.5476,1.0,25.9167,-1.4762,-0.3261,-1.1501,-2.465,-0.8323,-1.6328,39.1886,35.2919,14.7418,28.005,27.555,36.7594,6.6962,-5.94,3.6158,-10830200.0,11.7691,2.1439,-8.6066,-19.0813,0.8092,30.1138,28.9996,27.9235,46.9751,35.3622,60.3125,46.9751,100.0,56.4896,29.0681,24.4076,0.69,27.8587,-0.3045,44.1138,-77.532,26.663
2004-05-25,5.303,49107225.9421,624161.4578,29.7409,21.7797,-2.4423,80.0,0.0,-80.0,27.6255,32.2052,23.0458,0.45,-76.5775,-33.9357,25.2596,47.9722,27.0807,24.176,-0.8094,-1.5428,-0.9764,0.697,-0.0141,28.384,1.0,25.84,-1.4239,-0.219,-1.2048,-2.4423,-0.6235,-1.8188,39.1686,35.1945,15.2154,27.765,27.4,35.5276,6.3614,-5.96,3.504,-9468200.0,12.4917,2.2367,-8.5912,-18.9146,0.8109,33.0322,28.5979,27.6255,69.7474,51.258,100.0,69.7474,100.0,88.1385,28.7602,24.3983,0.6,27.473,-0.3372,49.5198,-72.343,26.437
2004-05-26,5.2926,49347921.0641,938240.7604,30.5542,21.8979,-2.4073,75.0,0.0,-75.0,27.349,31.7368,22.9612,0.2195,-67.6479,-34.3365,25.1463,46.006,26.9302,26.0133,-1.1797,-1.9597,-0.4908,0.6924,-0.0206,28.2894,1.0,25.7722,-1.3706,-0.1327,-1.238,-2.4073,-0.4293,-1.978,39.1483,35.0975,17.1636,27.745,27.295,34.6914,6.0433,-5.53,3.4157,-10564700.0,12.8291,2.2349,-8.5261,-17.8215,0.8218,32.8317,28.2242,27.349,83.7577,66.8267,90.9605,83.7577,97.6179,99.206,28.4472,24.4007,0.41,27.111,-0.366,53.5523,-72.2429,26.2345
2004-05-27,5.3383,50116197.1835,1225884.6257,31.1281,21.9108,-2.342,70.0,0.0,-70.0,27.1125,31.3121,22.9129,-0.0299,-57.7927,-30.6643,25.0966,42.0327,26.8149,28.2257,-1.3118,-1.985,1.8739,0.6907,-0.0229,28.2458,1.0,25.7636,-1.2958,-0.0462,-1.2495,-2.342,-0.2325,-2.1094,39.1276,35.0037,20.2298,27.745,27.29,33.3416,5.7411,-4.73,3.3474,-9094000.0,13.6076,2.3431,-8.352,-15.5337,0.8447,34.6679,27.8767,27.1125,93.3832,82.2961,89.1892,93.3832,100.0,99.206,28.1354,24.4814,0.67,26.772,-0.3903,59.7457,-69.4789,26.0794
2004-05-28,5.4359,53007197.1835,2151976.6956,31.3978,21.8867,-2.2278,65.0,10.0,-55.0,26.8995,30.8235,22.9755,0.2537,-38.6537,-23.0971,25.1469,36.522,26.7554,30.1112,-0.7684,-1.1245,3.8672,0.6976,-0.0134,28.2408,1.0,25.8174,-1.1849,0.0517,-1.2366,-2.2278,-0.0213,-2.2065,39.1065,34.9156,22.9301,27.745,27.29,32.0297,5.4541,-4.26,3.2509,-6203000.0,14.8927,2.536,-8.0,-13.9901,0.8601,38.4515,27.5535,26.8995,93.3832,90.1747,100.0,93.3832,100.0,99.206,27.8313,24.6897,0.67,26.46,-0.4089,68.6893,-63.6476,25.9915
2004-06-01,5.3072,52513165.3251,2178006.3424,31.8129,21.8211,-2.1262,60.0,5.0,-55.0,26.6405,30.1785,23.1025,-0.3805,-46.3049,-28.8211,25.085,39.6997,26.6425,32.2017,-0.6302,-0.1917,4.1885,0.6993,-0.011,28.2473,1.0,25.7767,-1.1339,0.0821,-1.2161,-2.1262,0.1441,-2.2703,39.0851,34.8221,22.5784,27.745,27.29,32.2496,5.5814,-5.18,3.3842,-8630200.0,13.9203,2.4092,-7.698,-16.8455,0.8315,35.5895,27.253,26.6405,78.9605,88.5756,47.6923,78.9605,49.0721,83.024,27.5377,24.7175,1.13,26.1785,-0.4244,64.038,-71.34,25.8649
2004-06-02,5.2615,51934624.1486,1806572.9742,32.2072,21.7381,-2.0081,55.0,0.0,-55.0,26.3655,29.3662,23.3648,-0.6618,-49.7265,-30.7464,24.9989,39.6997,26.5194,34.4969,-0.8736,0.7438,3.4667,0.6962,-0.0152,28.2478,1.0,25.7006,-1.0986,0.0939,-1.1926,-2.0081,0.2794,-2.2875,39.0633,34.7274,20.9855,27.745,27.27,30.9688,5.3023,-5.5,3.377,-9859600.0,13.3674,2.2887,-7.3293,-17.8282,0.8217,34.6268,26.9735,26.3655,56.0154,76.1197,20.354,56.0154,31.9419,60.338,27.256,24.6998,0.68,25.937,-0.4375,59.3855,-73.9401,25.742
2004-06-03,5.1826,51113211.0339,1229030.3349,32.7252,22.4991,-1.8474,50.0,0.0,-50.0,26.0645,28.2449,23.8841,-0.5246,-68.7459,-33.9927,24.8626,42.5668,26.3719,36.7503,-3.7677,1.1306,0.9398,0.6591,-0.0657,28.2596,1.0,25.5552,-1.0888,0.083,-1.1718,-1.8474,0.4073,-2.2547,39.0411,34.6299,19.3716,26.415,26.33,31.9826,5.3972,-6.02,3.3791,-11587400.0,12.8842,2.1743,-6.8052,-19.4256,0.8057,33.0036,26.7135,26.0645,26.3858,53.7872,11.1111,26.3858,0.0,27.0047,26.9859,24.6023,0.61,25.747,-0.4493,54.7486,-72.1498,25.6091
2004-06-04,5.1743,49537311.0339,379610.1338,32.941,23.0838,-1.6728,45.0,0.0,-45.0,25.8945,27.8616,23.9274,-0.6282,-55.9663,-34.3338,24.7448,37.0416,26.2345,38.1508,-1.8522,0.9471,-0.2114,0.6839,-0.0323,28.2314,1.0,25.4733,-1.0719,0.08,-1.1518,-1.6728,0.4982,-2.171,39.0186,34.5329,24.625,26.165,25.825,30.4988,5.1273,-3.4,3.3718,-13163300.0,14.0115,2.3556,-6.2157,-12.0014,0.88,32.8331,26.4718,25.8945,13.2661,31.8891,8.3333,13.2661,0.0,10.6473,26.7277,24.5269,0.78,25.6195,-0.4596,46.2319,-67.4464,25.501
2004-06-07,5.2906,50561553.4581,323505.3562,33.1461,23.772,-1.3995,40.0,0.0,-40.0,25.7775,27.5377,24.0173,0.7424,-35.037,-24.8285,24.7516,37.0416,26.1636,38.1962,2.7511,1.0945,-1.6335,0.7402,0.048,28.1603,1.0,25.4745,-1.0017,0.1201,-1.1218,-1.3995,0.6531,-2.0526,38.9957,34.4424,29.2413,25.955,25.62,29.1657,4.871,-2.34,3.276,-11050800.0,13.399,2.2378,-5.2374,-8.4082,0.9159,37.5858,26.247,25.7775,22.2222,20.6247,47.2222,22.2222,100.0,33.3333,26.4837,24.6248,0.73,25.5323,-0.4665,49.0089,-52.7542,25.4625
2004-06-08,5.2968,50925562.549,386964.8983,33.3206,24.4315,-1.1282,35.0,0.0,-35.0,25.683,27.2776,24.0884,0.2273,-20.1292,-24.3324,24.7693,36.6369,26.1023,37.3927,10.2402,0.4664,-4.0629,0.8215,0.1778,28.0234,1.0,25.4771,-0.9329,0.1511,-1.084,-1.1282,0.7784,-1.9066,38.9725,34.3532,33.1676,25.875,25.515,28.3786,4.6274,-1.89,3.1947,-9716100.0,13.1601,2.1459,-4.2523,-6.8953,0.931,37.8338,26.0379,25.683,41.2749,25.5878,68.2692,41.2749,100.0,66.6667,26.2556,24.7261,0.44,25.475,-0.4704,48.8637,-49.8891,25.438
2004-06-09,5.2968,50925562.549,377746.9929,33.4233,25.1406,-0.8721,30.0,0.0,-30.0,25.5965,27.0203,24.1727,0.0227,-7.7195,-24.3324,24.7907,35.3746,26.0469,36.0755,17.8534,-0.5792,-3.2524,0.8898,0.3066,27.8293,1.0,25.4793,-0.8684,0.1725,-1.0409,-0.8721,0.8639,-1.736,38.949,34.2649,36.6437,25.825,25.305,27.5948,4.396,-1.73,3.1212,-9716100.0,13.1733,2.0986,-3.312,-6.3486,0.9365,37.8338,25.8434,25.5965,63.9452,42.4808,76.3441,63.9452,100.0,100.0,26.0449,24.821,0.44,25.4376,-0.4714,45.1407,-44.7433,25.4225
2004-06-10,5.453,51935746.42,661057.5367,32.8938,25.5008,-0.6077,25.0,0.0,-25.0,25.5505,26.8218,24.2792,0.7742,78.9522,-12.5975,24.9435,22.8324,26.0643,34.4655,29.275,-1.0708,-1.2895,0.9626,0.489,27.5716,1.0,25.4948,-0.7513,0.2317,-0.983,-0.6077,0.9356,-1.5433,38.9251,34.1845,41.0812,25.785,25.29,26.1274,4.1762,-0.92,3.0469,-7874000.0,16.4142,2.6237,-2.3236,-3.3886,0.9661,43.7013,23.26,25.5505,78.297,61.1724,90.2778,78.297,100.0,100.0,25.8546,25.0935,0.85,25.4224,-0.4679,50.3561,-26.8473,25.4828
2004-06-14,5.428,52405415.9852,866301.4811,32.3907,25.8717,-0.3733,20.0,0.0,-20.0,25.5025,26.6015,24.4035,-0.087,87.8958,-14.0409,25.0586,22.8324,26.0687,32.7092,37.8584,-1.2122,1.2711,0.9922,0.6137,27.2928,1.0,25.508,-0.6606,0.2579,-0.9185,-0.3733,0.9639,-1.3372,38.901,34.1038,38.0151,25.55,25.28,25.3592,3.9674,-0.96,2.996,-9417200.0,15.9315,2.4925,-1.4378,-3.5464,0.9645,42.9796,23.2911,25.5025,82.5479,74.93,81.0219,82.5479,88.1989,96.0663,25.6864,25.2943,0.46,25.4256,-0.4609,53.0572,-29.4554,25.5361
2004-06-15,5.5341,53279898.3381,1149754.6178,31.5106,26.141,-0.2142,15.0,0.0,-15.0,25.5035,26.6066,24.4004,0.7647,171.1797,-6.1952,25.2548,14.7893,26.1212,31.1258,49.7615,-0.3272,3.0986,0.9965,0.7634,26.9603,1.0,25.5129,-0.5413,0.3018,-0.8431,-0.2142,0.9106,-1.1248,38.8767,34.0289,43.232,25.56,24.98,24.391,3.7691,0.02,2.9025,-7765400.0,18.1059,2.7979,-0.8272,0.0752,1.0008,46.9024,23.3219,25.5035,88.6067,83.1506,94.5205,88.6067,100.0,96.0663,25.5424,25.5981,0.59,25.4451,-0.4496,58.1472,-2.3256,25.6425
2004-06-16,5.5403,53700833.6323,1295123.5293,30.7418,26.476,-0.0913,10.0,100.0,90.0,25.533,26.7222,24.3438,0.6078,159.3408,-5.7447,25.4332,16.1337,26.1715,29.6979,60.5643,0.4884,1.9528,0.9633,0.8709,26.6464,0.0,25.5289,-0.4393,0.323,-0.7623,-0.0913,0.8205,-0.9118,38.8521,33.9551,45.3106,25.575,25.015,24.2304,3.6806,0.59,2.8499,-6970300.0,17.498,2.658,-0.3533,2.264,1.0226,47.1276,23.3895,25.533,89.1264,86.7604,91.8367,89.1264,100.0,96.0663,25.4236,25.8598,0.51,25.4781,-0.4349,65.5082,-3.4188,25.7517
2004-06-17,5.6255,54545858.6323,1505725.7178,29.5993,26.8911,-0.0054,5.0,100.0,95.0,25.6035,26.9666,24.2404,0.7083,182.8547,0.337,25.6647,7.8917,26.2562,28.4347,75.6207,0.5951,1.3662,0.8606,0.9687,26.3103,1.0,25.5863,-0.3217,0.3525,-0.6742,-0.0054,0.7018,-0.7072,38.8272,33.8862,49.9556,25.78,25.245,23.0789,3.4966,1.41,2.7994,-5369200.0,19.7027,2.9851,-0.0208,5.4971,1.055,50.1685,23.4909,25.6035,91.6236,89.7856,88.5135,91.6236,100.0,100.0,25.3316,26.1835,0.72,25.5311,-0.4163,66.6368,-4.2821,25.8971
2004-06-18,5.5964,54018490.2112,1287197.9593,28.1389,27.098,0.1198,0.0,100.0,100.0,25.7245,27.1038,24.3452,0.114,166.9561,-1.6952,25.8415,0.3919,26.3194,27.2853,93.7651,1.0398,1.0695,0.6591,0.9978,26.0709,1.0,25.7286,-0.237,0.3498,-0.5868,0.1198,0.6278,-0.508,38.8022,33.8165,67.3019,25.8,25.79,21.3851,3.3217,2.42,2.885,-6872200.0,21.2181,3.2958,0.4639,9.8776,1.0988,49.1524,23.6404,25.7245,79.7976,86.8492,59.0426,79.7976,85.8659,95.2886,25.2655,26.4136,1.14,25.6045,-0.3953,60.2761,-20.2632,26.0225
2004-06-21,5.6526,54447615.2112,1217322.0163,26.7516,27.1687,0.2716,0.0,95.0,95.0,25.857,27.2645,24.4495,0.5139,146.1804,2.321,26.0449,0.3919,26.4023,26.1654,116.3271,1.1069,0.1209,0.3202,0.8963,25.9233,1.0,25.8976,-0.1464,0.3523,-0.4987,0.2716,0.5939,-0.3223,38.7769,33.7503,77.5828,26.025,26.045,20.3902,3.1557,2.65,2.846,-5842300.0,20.231,3.131,1.0515,10.7987,1.108,51.1605,23.8429,25.857,70.8637,80.7616,65.035,70.8637,100.0,95.2886,25.2252,26.6716,0.72,25.6943,-0.372,61.1895,-15.1976,26.1621
2004-06-22,5.6318,54251740.9255,1015747.1291,25.4771,27.1292,0.4475,0.0,90.0,90.0,25.9685,27.3956,24.5414,-0.3286,131.5278,0.7695,26.2037,1.2613,26.4678,25.0885,140.0439,1.0505,0.0118,-0.0879,0.6422,25.8413,1.0,26.009,-0.0818,0.3335,-0.4153,0.4475,0.5947,-0.1472,38.7515,33.6837,77.4003,26.06,26.175,19.4635,2.9979,2.23,2.8428,-6984900.0,19.9608,3.0745,1.7325,8.9702,1.0897,50.3847,24.0353,25.9685,60.7065,70.4559,58.042,60.7065,80.7641,88.8767,25.2088,26.8551,0.7,25.795,-0.3474,57.7051,-19.802,26.2795
2004-06-23,5.6921,54866563.6528,1036569.4403,24.2663,27.0036,0.6217,0.0,85.0,85.0,26.078,27.5833,24.5727,0.9091,125.5511,5.1594,26.3943,1.2613,26.5547,24.0393,157.395,1.0864,-0.2408,-0.381,0.3844,25.8378,1.0,26.1349,-0.007,0.3266,-0.3336,0.6217,0.6029,0.0187,38.7258,33.6206,76.6342,26.155,26.25,18.8953,2.848,2.19,2.7525,-6340800.0,19.3781,2.9207,2.404,8.6939,1.0869,52.5797,24.218,26.078,65.6019,65.724,73.7288,65.6019,100.0,93.588,25.2154,27.0776,0.44,25.9069,-0.3212,60.5793,-10.7639,26.414
2004-06-24,5.7711,55495181.2998,1150868.779,23.4983,27.0263,0.7454,30.0,100.0,70.0,26.1885,27.8399,24.5371,0.6078,143.1314,10.6138,26.6283,8.9074,26.6695,23.0627,159.7143,0.9456,-0.5336,-0.4181,0.3467,25.9247,1.0,26.2853,0.0819,0.3324,-0.2505,0.7454,0.5764,0.1691,38.7,33.562,76.3954,26.345,26.33,18.2455,2.7056,2.21,2.6709,-5369300.0,21.8137,3.2347,2.8754,8.6497,1.0865,55.3069,24.3916,26.1885,74.9492,67.0859,93.0769,74.9492,100.0,93.588,25.2444,27.3542,0.51,26.0362,-0.293,61.1708,-2.9605,26.5741
2004-06-25,5.8168,55552293.0645,1111175.09,23.049,27.0886,0.8608,25.0,100.0,75.0,26.3125,28.1049,24.5201,0.2549,147.3004,13.6406,26.8699,14.5124,26.7943,22.2504,160.1244,0.7705,-0.6015,-0.4246,0.34,26.0662,1.0,26.465,0.1682,0.335,-0.1668,0.8608,0.5546,0.3062,38.674,33.5062,76.3711,26.455,26.515,17.608,2.5703,2.48,2.6085,-4398400.0,23.5863,3.443,3.309,9.7255,1.0973,56.8203,24.5991,26.3125,83.7404,74.7639,84.4156,83.7404,100.0,100.0,25.2955,27.6325,0.51,26.1816,-0.2631,61.3753,-7.0381,26.7448
2004-06-28,5.7773,54822464.4931,761702.6636,22.6122,27.005,0.9235,20.0,95.0,75.0,26.416,28.2965,24.5355,-0.7959,123.1075,10.2468,27.0433,14.3123,26.8891,21.6522,164.8828,0.5602,-0.4638,-0.4982,0.2608,26.2073,1.0,26.5715,0.2187,0.3084,-0.0897,0.9235,0.4908,0.4326,38.6479,33.449,71.8718,26.455,26.515,17.0767,2.4518,2.07,2.5832,-5552000.0,22.7813,3.2708,3.5325,8.0482,1.0805,55.1234,24.8526,26.416,82.4036,80.3644,69.7183,82.4036,73.6327,91.2109,25.3662,27.8044,0.49,26.3357,-0.2331,56.2711,-12.61,26.8855
2004-06-29,5.6422,54669255.4022,500742.6272,21.6986,26.7557,0.8993,15.0,90.0,75.0,26.4635,28.3666,24.5604,-0.5273,58.0458,-0.4582,27.0742,4.3395,26.913,21.3002,175.3117,0.4607,-0.2234,-0.6469,0.0817,26.3371,1.0,26.5864,0.204,0.2349,-0.031,0.8993,0.3566,0.5427,38.6216,33.3859,64.3116,26.455,26.515,22.9161,3.3892,0.95,2.7247,-7237300.0,21.0099,3.1073,3.427,3.6273,1.0363,49.7709,25.0883,26.4635,61.9265,76.0235,31.6456,61.9265,0.0,57.8776,25.4516,27.769,1.15,26.491,-0.2055,57.3422,-31.6716,26.9544
2004-06-30,5.5632,52388031.8728,-377379.6586,20.8306,26.5189,0.8804,10.0,85.0,75.0,26.523,28.3846,24.6614,-0.8529,29.3355,-6.0709,27.0311,4.3395,26.8984,21.2198,186.1612,0.4143,0.14,-0.7789,-0.1073,26.4188,1.0,26.5928,0.1598,0.1526,0.0072,0.8804,0.2393,0.6411,38.5951,33.3197,64.0544,26.455,26.515,22.2971,3.2197,1.19,2.6981,-9661100.0,20.4425,2.9519,3.3456,4.6539,1.0465,46.9646,25.3075,26.523,36.3196,60.2166,7.5949,36.3196,0.0,24.5442,25.5458,27.6339,0.39,26.6434,-0.1814,52.421,-42.8152,26.9827
2004-07-01,5.559,52555272.8984,-649091.2075,20.3399,26.5326,0.8308,5.0,80.0,75.0,26.5925,28.3759,24.8091,-0.4487,11.9265,-6.3634,26.9897,11.0173,26.8833,21.3983,197.745,0.6324,0.1887,-0.889,-0.3048,26.481,1.0,26.5999,0.1217,0.0916,0.0301,0.8308,0.1107,0.7201,38.5684,33.2539,62.9781,26.455,26.515,24.1324,3.4988,1.39,2.7109,-11291700.0,19.3426,2.8043,3.1499,5.4832,1.0548,46.8183,25.5114,26.5925,20.5845,39.6102,22.5131,20.5845,0.0,0.0,25.6446,27.5113,0.78,26.783,-0.1605,52.9104,-43.4018,27.0033
2004-07-02,5.401,51351006.2318,-1084413.3981,20.223,26.582,0.7584,0.0,75.0,75.0,26.643,28.2919,24.9941,-0.7593,-42.0144,-16.7352,26.8157,18.0013,26.7973,21.7174,205.4252,0.7,-0.5382,-0.9422,-0.4293,26.5038,1.0,26.5821,0.0299,-0.0001,0.0301,0.7584,-0.0158,0.7742,38.5414,33.1812,62.6302,26.455,26.575,25.8113,3.8338,1.01,2.8586,-13098100.0,17.9362,2.6641,2.8737,4.0449,1.0404,41.6324,25.701,26.643,12.5465,23.1502,7.5314,12.5465,0.0,0.0,25.7415,27.2081,1.08,26.8985,-0.1448,44.49,-68.0851,26.945
2004-07-06,5.3532,49920806.2318,-1618980.3489,20.1449,26.6455,0.6396,0.0,70.0,70.0,26.684,28.1956,25.1724,-0.5942,-74.8265,-19.5731,26.624,18.6601,26.6976,22.0411,219.4876,0.4386,-1.5205,-0.9954,-0.6359,26.5174,1.0,26.5642,-0.0607,-0.0726,0.0119,0.6396,-0.1559,0.7955,38.5143,33.1068,57.4195,26.735,26.61,24.9458,3.6921,0.82,2.8739,-14528300.0,17.1,2.5309,2.4228,3.2892,1.0329,40.2134,28.22,26.684,10.0148,14.3819,0.0,10.0148,0.0,0.0,25.8314,26.8957,0.69,26.9833,-0.1339,36.9619,-76.7081,26.86
2004-07-07,5.3283,49023956.2318,-1975848.1607,20.2356,26.7781,0.5356,0.0,65.0,65.0,26.691,28.1815,25.2005,-0.4038,-107.9379,-21.0509,26.4373,21.9602,26.5959,22.3912,233.7077,-0.2278,-2.2291,-0.9885,-0.806,26.5354,1.0,26.5583,-0.1406,-0.122,-0.0186,0.5356,-0.2504,0.786,38.4868,33.0321,50.6057,26.75,26.73,25.7708,3.7575,0.14,2.8444,-16322000.0,16.4902,2.4044,2.0289,0.5492,1.0055,39.4745,28.1953,26.691,5.2358,9.2657,8.1761,5.2358,0.0,0.0,25.9106,26.6063,0.52,27.0342,-0.1272,34.2673,-86.9128,26.7596
2004-07-08,5.0725,52496184.8032,-837416.9782,21.3266,27.3749,0.3719,100.0,60.0,-40.0,26.635,28.3626,24.9074,0.2908,-246.913,-34.113,26.0541,42.0547,26.3868,23.0742,244.0878,-0.9531,-1.7077,-0.945,-0.8995,26.508,1.0,26.5,-0.2997,-0.2249,-0.0748,0.3719,-0.3725,0.7445,38.4591,32.9458,42.436,26.19,25.845,34.9726,5.5996,-1.12,3.281,-20188800.0,14.2656,2.2841,1.4126,-4.3887,0.9561,32.9435,28.1414,26.635,11.2889,8.8465,25.6906,11.2889,0.0,0.0,25.9723,26.0494,2.16,27.0435,-0.1275,36.9337,-80.4211,26.5414
2004-07-09,5.0725,53650509.4409,71718.7974,22.3347,27.6142,0.1928,95.0,55.0,-40.0,26.579,28.5084,24.6496,0.2174,-207.4081,-34.113,25.7253,41.488,26.1975,24.339,253.9405,-1.1496,-0.9756,-0.8751,-0.961,26.4534,1.0,26.4433,-0.4209,-0.2769,-0.144,0.1928,-0.4775,0.6702,38.4311,32.8603,43.1869,26.19,25.845,33.455,5.3197,-1.12,3.2584,-20188800.0,13.8352,2.1999,0.7334,-4.3887,0.9561,32.9435,28.0013,26.579,20.3798,12.3015,27.2727,20.3798,0.0,0.0,26.0129,25.5949,0.69,27.0053,-0.133,40.447,-80.4211,26.3285
2004-07-12,5.0642,53957184.4409,534696.4967,23.2237,27.8072,-0.0208,90.0,50.0,-40.0,26.4855,28.6414,24.3296,-0.2679,-166.5421,-34.5035,25.437,40.115,26.0225,25.411,263.2185,-1.3553,-1.0658,-0.7857,-0.993,26.3796,1.0,26.3137,-0.5143,-0.2962,-0.2181,-0.0208,-0.5862,0.5653,38.4029,32.7753,41.3441,26.17,25.845,32.2591,5.0537,-1.87,3.2155,-21142900.0,13.7875,2.1599,-0.0794,-7.1292,0.9287,32.7482,27.8653,26.4855,27.6432,19.7706,29.9663,27.6432,0.0,0.0,26.0307,25.2164,0.56,26.9138,-0.1422,42.721,-81.2632,26.1172
2004-07-13,5.1931,54890484.4409,972446.7831,23.5216,27.5161,-0.2529,85.0,45.0,-40.0,26.429,28.6785,24.1795,0.4933,-110.9493,-22.6445,25.3036,29.1817,25.9232,25.7704,271.8088,-1.5836,-0.3783,-0.6844,-0.9995,26.3085,1.0,26.2762,-0.5322,-0.2513,-0.2809,-0.2529,-0.6902,0.4373,38.3743,32.6973,46.4669,26.17,25.845,30.6722,4.801,-1.13,3.133,-19587400.0,16.8147,2.6319,-0.9635,-4.3278,0.9567,38.6778,27.7335,26.429,38.8182,28.9471,59.2157,38.8182,88.1542,29.3847,26.0281,25.0732,0.77,26.7809,-0.1519,45.4756,-68.2105,25.9738
2004-07-14,4.9915,53833887.1806,726932.1554,24.173,27.4574,-0.5483,80.0,40.0,-40.0,26.2985,28.7795,23.8175,-0.6027,-129.7787,-32.4525,25.0156,36.5499,25.741,25.7924,285.58,-1.4202,-0.6085,-0.4912,-0.9633,26.2545,1.0,26.089,-0.6174,-0.2692,-0.3482,-0.5483,-0.8269,0.2786,38.3455,32.6105,39.5702,25.995,25.845,32.9513,5.3809,-2.61,3.4007,-22342100.0,15.3114,2.5003,-2.0921,-9.8047,0.902,33.7737,27.6056,26.2985,40.5707,35.6774,32.5301,40.5707,17.295,35.1497,26.0042,24.7114,1.46,26.6043,-0.1647,45.1526,-88.6316,25.7434
2004-07-15,4.954,53565757.4509,475095.6068,24.8003,27.1998,-0.8145,75.0,35.0,-40.0,26.1575,28.8537,23.4613,0.0135,-126.069,-34.085,24.738,36.7189,25.559,25.7328,298.6332,-1.9556,-0.7581,-0.2818,-0.8777,26.2001,1.0,25.8852,-0.6916,-0.2747,-0.4169,-0.8145,-0.9102,0.0957,38.3164,32.5227,38.1396,25.905,25.845,31.5742,5.1319,-2.82,3.4103,-23582200.0,14.6143,2.3753,-3.1151,-10.5816,0.8942,32.9575,27.4815,26.1575,36.6616,38.6835,18.239,36.6616,3.5291,36.3261,25.9587,24.3763,0.74,26.3963,-0.1798,46.8678,-92.4211,25.5083
