date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2004-12-21,65.92,53371867.2257,2377774.5244,22.3062,17.8275,3.4047,90.0,0.0,90.0,56.5655,68.9275,62.7465,-0.0111,75.1926,24.2682,65.7745,32.1552,63.3977,26.9754,172.1234,-5.6755,1.8939,0.137,-0.6035,61.2916,1.0,63.2873,1.6133,0.2212,1.8345,2.4776,0.9272,3.4047,57.2645,73.2897,61.86,61.245,12.3411,4.1824,8.78,2.5705,31630433.0,24.0392,8.1469,5.536,15.3658,1.1537,62.1341,60.8072,62.7465,38.1506,38.4615,38.4615,56.5611,33.4993,64.7871,61.3486,66.8329,0.9,63.1014,0.233,54.2587,-8.5182,64.3132
2004-12-22,65.64,54778541.9245,2531838.1318,22.5963,17.6399,3.4939,85.0,0.0,85.0,57.3646,68.9494,63.157,0.1687,60.6288,22.2355,65.9549,28.1084,63.6112,27.6511,175.2768,-4.9281,-0.0622,0.0823,-0.6465,61.4195,1.0,63.5941,1.6473,0.1359,1.7832,2.7534,0.7405,3.4939,57.3483,69.2891,62.36,62.36,13.0957,4.3433,8.21,2.5263,29507633.0,23.3362,7.7396,5.6566,14.2957,1.143,61.1178,61.3537,63.157,42.8889,49.9623,49.9623,40.3846,46.0552,37.6677,61.7634,66.8825,0.97,63.6306,0.2497,52.7913,-13.7168,64.5888
2004-12-23,66.31,55499389.4769,2594057.635,23.1573,17.6044,3.5896,80.0,15.0,65.0,57.9957,69.0903,63.543,0.5664,72.0523,25.3127,66.2213,33.8165,63.8682,28.5307,177.9261,-1.3759,-0.4853,0.0362,-0.6811,61.5646,1.0,63.9302,1.6731,0.103,1.7761,2.9874,0.6022,3.5896,57.4379,66.5655,62.37,62.36,12.5272,4.1261,7.72,2.4836,31528833.0,25.3287,8.3426,5.7826,13.1763,1.1318,62.6563,61.8511,63.543,48.3126,56.514,56.514,72.5962,67.4849,100.0,62.1781,67.069,1.43,64.0971,0.2647,51.8482,-6.3053,64.889
2004-12-27,65.55,54174589.4769,1962160.374,23.5036,17.548,3.348,100.0,10.0,90.0,58.8154,68.9826,63.899,-0.52,60.2916,19.659,66.3023,30.0827,64.0284,29.4882,184.6466,-0.4393,-0.5985,-0.081,-0.7621,61.7511,1.0,64.0961,1.6764,0.0133,1.6896,3.1504,0.1976,3.348,57.519,64.7881,62.495,62.42,12.7959,4.2598,7.12,2.5393,28584833.0,23.807,7.9255,5.3653,12.1855,1.1219,59.8295,62.3037,63.899,51.6631,48.513,48.513,32.5581,45.8892,0.0,62.5864,66.9976,2.0,64.4953,0.2769,52.6773,-15.8297,65.0802
2004-12-28,67.86,57183619.5974,2482697.408,24.1435,17.6442,3.0953,100.0,5.0,95.0,59.5324,69.1616,64.347,0.739,96.0676,29.7932,66.7808,36.3007,64.3933,29.8395,186.6622,2.4211,-0.5099,-0.116,-0.7844,61.9451,1.0,64.5685,1.6985,0.0885,1.7869,3.2364,-0.1411,3.0953,57.6224,64.8443,63.27,62.985,11.8307,4.0468,8.96,2.5203,32427133.0,25.3149,8.6592,4.9289,15.2122,1.1521,64.8966,62.7733,64.347,56.8605,65.5546,65.5546,91.5094,66.6667,100.0,62.9918,67.5127,2.58,64.8432,0.2896,58.99,-2.6239,65.4574
2004-12-29,67.92,58886119.5974,3011649.1575,24.7513,18.0093,2.8106,95.0,0.0,95.0,60.5129,69.1051,64.809,0.0909,114.4843,30.0344,67.1932,36.3007,64.7292,29.5759,192.1515,1.852,0.6891,-0.2105,-0.8401,62.1877,1.0,65.0173,1.7283,0.1193,1.8476,3.2543,-0.4437,2.8106,57.7254,68.967,64.24,63.625,11.5952,3.8445,9.24,2.4408,34674433.0,24.811,8.2262,4.4414,15.7464,1.1575,65.0172,63.3626,64.809,62.1852,72.4879,72.4879,93.3962,66.6667,100.0,63.3957,67.9246,0.66,65.1396,0.3022,66.6123,-2.3307,65.7977
2004-12-30,67.21,58574628.072,2855141.2826,25.0061,18.3756,2.5,90.0,0.0,90.0,61.1973,69.0857,65.1415,-0.4237,99.9348,24.6961,67.4085,29.8464,64.9655,28.8341,200.4412,0.8746,0.4185,-0.3492,-0.9095,62.5384,1.0,65.2095,1.7461,0.0713,1.8174,3.194,-0.694,2.5,57.8203,65.3061,64.655,64.245,12.9208,4.2223,6.65,2.431,33449233.0,23.915,7.8149,3.9265,10.9808,1.1098,62.3481,63.887,65.1415,74.4045,85.1709,85.1709,70.607,82.8494,48.5482,63.7952,68.0514,1.18,65.3887,0.313,61.1812,-11.8404,66.0264
2004-12-31,66.61,56851728.072,1983361.5808,25.1585,18.6913,2.1819,85.0,0.0,85.0,61.6804,69.0736,65.377,-0.6211,85.1294,20.3028,67.4742,28.0547,65.1221,27.8062,206.7333,1.2431,0.902,-0.4498,-0.9496,63.0056,1.0,65.2875,1.7419,-0.0167,1.7252,3.0811,-0.8992,2.1819,57.9082,61.9359,64.655,64.39,13.0373,4.1711,4.71,2.4016,31726333.0,23.2049,7.4242,3.408,7.609,1.0761,60.1514,64.3537,65.377,76.4908,71.8137,71.8137,51.4377,51.5843,6.2047,64.1847,67.9735,0.95,65.6048,0.3212,56.7994,-20.3209,66.1662
2005-01-03,66.29,53940270.4962,520045.9668,25.0467,18.8275,2.0008,80.0,5.0,75.0,62.3434,68.8836,65.6135,-0.3818,76.0379,17.9694,67.462,22.9216,65.2333,26.6982,211.4792,0.942,0.7462,-0.5222,-0.9723,63.5397,1.0,65.3437,1.7151,-0.1073,1.6078,2.9361,-0.9353,2.0008,57.992,56.9444,64.655,64.39,13.8015,4.4226,4.73,2.417,28219833.0,22.0101,7.053,3.1107,7.6836,1.0768,58.9847,64.7691,65.6135,68.7892,49.383,49.383,26.1044,18.251,0.0,64.5588,67.8022,1.65,65.7982,0.3263,49.5622,-24.5989,66.2532
2005-01-04,64.76,51223305.7526,-990348.8361,24.0446,18.5971,1.6631,75.0,0.0,75.0,63.1065,68.4575,65.782,-0.6667,-22.1933,7.4778,67.1639,5.0061,65.1882,25.5747,217.5586,2.2988,1.47,-0.6096,-0.9916,64.0601,1.0,65.3252,1.6472,-0.2718,1.3754,2.7426,-1.0794,1.6631,58.0597,55.4722,64.695,64.705,18.0604,6.0615,3.37,2.5913,24331333.0,19.964,6.7003,2.576,5.4895,1.0549,53.7389,68.13,65.782,50.4223,30.0702,30.0702,12.6685,2.0682,0.0,64.9075,67.2427,3.12,65.9523,0.3267,40.8148,-49.1971,66.1719
2005-01-05,64.84,52044517.8008,-1256911.1641,22.8968,18.5836,1.438,70.0,0.0,70.0,64.0787,67.8223,65.9505,-0.0422,-117.5216,7.9284,66.9126,1.0872,65.1551,24.4802,223.823,-0.7454,2.5153,-0.6924,-0.9998,64.6332,1.0,65.3098,1.5545,-0.3705,1.184,2.5142,-1.0761,1.438,58.1275,50.5353,66.225,64.98,18.5678,6.2284,3.37,2.5867,27918733.0,18.976,6.3653,2.2195,5.4823,1.0548,53.9642,68.0916,65.9505,33.5367,21.1567,21.1567,24.6973,0.8725,2.6175,65.2247,66.7865,1.66,66.0561,0.3234,45.0212,-52.2222,66.0822
2005-01-06,65.19,52169753.0121,-1211847.1707,21.9624,18.7859,1.1335,65.0,0.0,65.0,64.1915,67.7755,65.9835,0.2183,-85.6986,9.9486,66.7515,4.2098,65.1584,23.4415,231.2324,-3.9826,1.249,-0.7797,-0.9941,65.0996,1.0,65.3088,1.4533,-0.4048,1.0485,2.2413,-1.1078,1.1335,58.1981,46.7055,66.34,65.94,17.7757,5.917,0.66,2.5531,30882633.0,19.3381,6.437,1.7427,1.0228,1.0102,54.9743,68.0062,65.9835,25.0521,23.9293,23.9293,34.4221,7.2943,19.2654,65.5081,66.4888,1.42,66.1154,0.3176,39.0138,-67.1233,66.0098
2005-01-07,66.09,52483399.6788,-983447.3094,21.3911,19.1362,0.9349,60.0,0.0,60.0,64.1904,67.7736,65.982,-0.1037,3.9596,14.9967,66.7688,10.5367,65.2471,22.524,237.2045,-3.7282,-0.123,-0.8406,-0.9774,65.4495,1.0,65.3122,1.3631,-0.3609,1.0022,1.9731,-1.0382,0.9349,58.277,44.0987,66.34,65.975,16.9656,5.6211,-0.03,2.5066,34139733.0,20.9619,6.9452,1.4328,-0.0454,0.9995,57.4984,67.9224,65.982,27.9348,38.7182,38.7182,57.0352,31.183,71.6662,65.7604,66.4664,1.51,66.1625,0.3112,40.7571,-47.3318,66.0199
2005-01-10,66.82,53437812.7222,-496929.8242,21.1425,19.6655,0.844,55.0,85.0,-30.0,64.2319,67.8611,66.0465,0.6087,65.1664,18.8794,66.9092,16.4178,65.3969,21.9205,234.9423,-3.1939,-1.1603,-0.8186,-0.985,65.7562,1.0,65.3331,1.2931,-0.2803,1.0128,1.723,-0.879,0.844,58.3624,51.2581,66.34,65.975,16.0286,5.3401,1.29,2.4929,38530033.0,22.3255,7.4379,1.2897,1.9686,1.0197,59.4397,67.8404,66.0465,40.005,57.3675,57.3675,80.6452,63.6439,100.0,65.9866,66.6271,1.84,66.2195,0.3051,42.5799,-30.3944,66.0997
2005-01-11,65.8,51813533.8232,-769540.5187,20.8399,20.0513,0.6385,50.0,80.0,-30.0,64.208,67.836,66.022,-0.2844,-7.7619,11.3957,66.8383,15.0905,65.4353,21.591,241.85,-1.4841,-2.1704,-0.8817,-0.9571,65.9108,1.0,65.3364,1.2201,-0.292,0.9281,1.4816,-0.8432,0.6385,58.4368,45.415,66.34,65.975,15.8403,5.2131,-0.49,2.5008,35627633.0,21.4708,7.066,0.9732,-0.7392,0.9926,55.6978,67.76,66.022,53.2404,63.6354,63.6354,53.2258,67.7759,31.6614,66.1867,66.4842,1.26,66.2576,0.2979,42.1062,-54.0603,66.0762
2005-01-12,67.11,55223733.8232,273958.7898,20.7135,20.3953,0.5485,45.0,75.0,-30.0,64.1936,67.9424,66.068,0.9746,60.9429,18.345,67.0085,18.3118,65.5948,21.3878,259.7643,1.6021,-2.1915,-0.9841,-0.8215,66.0112,0.0,65.3538,1.1672,-0.2115,0.9557,1.2648,-0.7163,0.5485,58.5235,50.9173,66.34,65.975,15.2033,4.9524,0.92,2.4269,39037833.0,22.0195,7.1727,0.8332,1.3899,1.0139,59.1725,67.6812,66.068,64.7737,73.3184,73.3184,86.0841,75.2258,94.016,66.3661,66.6978,1.31,66.2741,0.2915,48.7885,-23.6659,66.1799
2005-01-13,64.87,51964743.1849,-361012.0407,20.0479,20.4493,0.1685,40.0,70.0,-30.0,64.1866,67.9454,66.066,-0.8766,-56.2991,3.705,66.7424,7.4026,65.5258,21.1073,277.4206,3.171,-1.0951,-0.9916,-0.6099,66.0315,0.0,65.3517,1.0913,-0.3036,0.7877,1.0411,-0.8726,0.1685,58.586999999999996,50.9067,66.34,65.975,17.6442,5.8748,-0.04,2.5663,35442233.0,20.4653,6.8141,0.2555,-0.0616,0.9994,51.8525,67.604,66.066,61.5698,47.7556,47.7556,3.9568,41.8925,0.0,66.5205,66.2829,2.35,66.2535,0.2825,46.8667,-75.6381,66.0658
2005-01-14,66.58,54839343.6727,326692.0512,19.354,20.3426,-0.022,35.0,65.0,-30.0,64.21,67.991,66.1005,0.7951,-17.9365,12.4119,66.8177,6.1696,65.6262,20.5544,295.726,3.493,0.0591,-0.9009,-0.3301,66.0554,0.0,65.3611,1.0298,-0.2462,0.7836,0.8163,-0.8383,-0.022,58.6669,50.6954,66.34,65.975,16.986,5.721,0.69,2.5294,38593533.0,19.2197,6.4734,-0.0333,1.0472,1.0105,56.2059,67.5283,66.1005,57.8207,52.3881,52.3881,67.1233,50.4648,57.3784,66.6538,66.3794,2.05,66.2118,0.2739,52.4651,-35.9629,66.1147
2005-01-18,67.8,56846513.8768,1216971.3309,19.3013,20.5446,-0.0374,100.0,60.0,40.0,64.3209,68.1801,66.2505,0.7469,110.8226,17.9813,67.0986,18.2997,65.8332,19.863,-18.298,1.4482,1.3245,-0.314,0.4494,66.1369,0.0,65.4278,0.9975,-0.1288,0.8687,0.6274,-0.6648,-0.0374,58.7583,57.5633,66.34,66.105,15.7779,5.435,3.0,2.5403,42465633.0,22.8459,7.8697,-0.0566,4.6296,1.0463,58.9906,63.82,66.2505,50.6513,51.8101,51.8101,84.3501,51.6313,97.5155,66.7739,66.7688,2.45,66.1773,0.2674,54.8016,-12.9103,66.2766
2005-01-19,66.93,54446731.2681,706975.5397,19.2512,20.7787,-0.0646,95.0,55.0,40.0,64.3633,68.2467,66.305,-0.5072,92.0633,12.6065,67.1771,18.2997,65.9377,19.2509,38.4389,-0.4754,0.942,0.6217,0.9935,66.2244,0.0,65.4433,0.9693,-0.1132,0.8561,0.4604,-0.525,-0.0646,58.84,52.9381,66.34,66.105,15.1394,5.1632,1.09,2.5478,39560633.0,21.9215,7.4762,-0.0977,1.6555,1.0166,56.3032,63.8657,66.305,58.3712,70.9155,70.9155,61.2732,71.8987,60.8022,66.8828,66.8551,1.38,66.1489,0.261,50.124,-31.9475,66.3413
2005-01-20,64.83,49016428.4289,-1293753.2363,18.3018,20.4491,-0.1301,90.0,50.0,40.0,64.21,68.291,66.2505,-0.6625,-50.036,0.9243,66.8581,0.2636,65.8322,18.7128,63.1598,-0.8092,0.7734,0.8923,0.9502,66.2698,0.0,65.4374,0.9092,-0.2402,0.669,0.32,-0.4502,-0.1301,58.8999,46.0209,66.34,66.105,19.8628,7.0651,-1.09,2.7433,33434633.0,19.9678,7.1024,-0.1969,-1.6535,0.9835,50.4622,63.9109,66.2505,57.7078,50.3979,50.3979,5.5703,52.7726,0.0,66.9741,66.3737,3.17,66.1303,0.2518,41.3872,-77.8993,66.2008
2005-01-21,64.83,48823807.991,-2055907.5808,17.5462,20.3518,-0.072,85.0,45.0,40.0,64.0919,68.3281,66.21,-0.0438,-127.0848,0.9243,66.5786,3.1891,65.7367,18.1682,95.056,-1.3267,0.0505,0.9961,0.642,66.2713,0.0,65.4325,0.8303,-0.3156,0.5147,0.2081,-0.2801,-0.072,58.9592,43.9052,66.34,66.105,20.454,7.1918,-0.81,2.7118,33434633.0,19.1898,6.7473,-0.109,-1.234,0.9877,50.4622,63.9557,66.21,49.6026,27.4944,27.4944,15.6398,20.2674,0.0,67.0438,65.9738,1.37,66.1182,0.2406,43.3778,-77.8993,66.0655
2005-01-24,63.0,47730630.5615,-2528626.4874,17.5736,20.5386,-0.1519,80.0,100.0,-20.0,63.5077,68.5813,66.0445,-0.6113,-218.9318,-8.2649,66.0019,18.0953,65.4761,17.6338,120.2076,0.6357,-0.3578,0.8642,0.2553,66.1498,1.0,65.3695,0.7126,-0.4706,0.242,0.0975,-0.2494,-0.1519,58.9996,39.3094,65.46,65.075,25.2569,9.2422,-3.31,2.9042,28523033.0,17.5169,6.4099,-0.2302,-4.9917,0.9501,45.8675,68.39,66.0445,30.3989,13.3043,13.3043,18.7029,-0.0,0.0,67.0835,65.1688,3.19,66.0821,0.2255,40.4544,-81.2971,65.7598
2005-01-25,63.08,46934838.4823,-2745342.93,17.5997,20.8716,-0.2196,75.0,95.0,-20.0,63.0779,68.7641,65.921,-0.1584,-183.1535,-7.8132,65.5172,18.0953,65.2479,17.1489,253.6291,0.6395,0.9565,-0.9595,-0.8777,65.9132,1.0,65.3252,0.5765,-0.5445,0.032,0.0022,-0.2218,-0.2196,59.0404,43.6409,65.46,65.075,23.8699,8.7801,-2.47,2.9156,31738033.0,16.5549,6.0894,-0.3334,-3.7681,0.9623,46.0934,68.3237,65.921,19.6964,18.2905,18.2905,20.5288,0.7214,2.1643,67.0888,64.5313,2.02,66.014,0.2078,43.8914,-80.0905,65.4775
2005-01-26,63.47,45899318.635,-2913906.6144,17.6245,21.1879,-0.3868,70.0,90.0,-20.0,62.8136,68.5894,65.7015,0.1069,-138.0199,-5.5532,65.169,18.0953,65.0786,16.6456,283.5664,-2.2685,0.6997,-0.9721,-0.5215,65.6739,1.0,65.2427,0.4408,-0.5427,-0.1018,-0.1018,-0.285,-0.3868,59.0847,43.3324,65.46,65.075,23.0074,8.3411,-4.39,2.856,35404333.0,15.9567,5.785,-0.5877,-6.4692,0.9353,47.2234,68.2581,65.7015,18.026,22.4832,22.4832,28.2178,10.558,29.5096,67.0603,64.1152,1.31,65.9132,0.189,39.1431,-74.2081,65.244
2005-01-27,63.69,45293039.9833,-2910870.7276,17.473,21.2395,-0.5649,65.0,85.0,-20.0,62.6641,68.3159,65.49,0.0899,-111.9332,-4.2555,64.9085,14.5942,64.9463,16.1047,306.3455,-2.8598,-0.8601,-0.8055,-0.1505,65.4717,1.0,65.1778,0.3151,-0.503,-0.188,-0.1833,-0.3817,-0.5649,59.1307,44.4662,65.4,65.075,21.8768,7.9241,-4.23,2.8436,39258533.0,16.3045,5.9057,-0.8595,-6.2279,0.9377,47.8722,68.1931,65.49,24.6806,33.2683,33.2683,51.0582,25.1017,43.6313,67.0007,63.839,1.78,65.8,0.1701,35.388,-70.8899,65.0525
2005-01-28,62.2,44178940.803,-2999490.2652,17.8106,21.4846,-0.7219,60.0,100.0,-40.0,62.1886,68.2904,65.2395,-0.4918,-165.1823,-11.971,64.4139,24.2258,64.6848,15.6989,-36.6026,-1.9646,-1.8365,-0.5963,0.146,65.2968,1.0,65.0292,0.1776,-0.5498,-0.3722,-0.261,-0.4608,-0.7219,59.1614,42.5557,65.0,64.83,24.9601,9.1979,-5.01,2.9622,34571633.0,15.2249,5.6104,-1.1006,-7.4542,0.9255,44.0145,68.1288,65.2395,30.2002,34.8493,34.8493,25.2717,24.3803,0.0,66.9077,63.2354,2.44,65.6699,0.1494,37.0958,-86.9382,64.7391
2005-01-31,64.96,46730915.4298,-1951070.8525,17.4829,21.2648,-0.8749,55.0,95.0,-40.0,62.1702,68.1438,65.157,0.7264,-40.1033,3.2335,64.4896,11.2559,64.711,15.5755,-18.4761,-0.828,-2.5124,-0.3169,0.4466,65.1989,1.0,65.0284,0.0837,-0.3757,-0.2921,-0.3541,-0.5208,-0.8749,59.2194,46.5969,65.0,64.83,22.8996,8.738,-1.65,2.937,38741933.0,18.266,6.9699,-1.3344,-2.4771,0.9752,51.6168,67.9916,65.157,41.236,55.5904,55.5904,90.4412,47.8771,100.0,66.7922,63.4682,3.15,65.5464,0.1315,48.072,-48.1742,64.7125
2005-02-01,64.72,46487989.114,-1422096.6611,17.1715,20.6081,-0.8262,50.0,90.0,-40.0,62.1327,68.0243,65.0785,-0.0526,-23.6109,1.9661,64.5124,11.2559,64.7118,15.5284,-0.6422,1.16,-2.5149,-0.0112,0.6991,65.1153,0.0,65.0247,0.0179,-0.263,-0.2451,-0.4387,-0.3875,-0.8262,59.2744,50.4078,65.0,64.83,22.2014,8.3011,-1.57,2.8886,36434133.0,17.7091,6.6214,-1.2614,-2.3684,0.9763,50.9831,67.8571,65.0785,52.399,66.7572,66.7572,84.5588,63.8882,91.6646,66.6618,63.608,1.14,65.3951,0.1157,48.198,-51.5449,64.6709
2005-02-02,65.5,47707830.7199,-688285.1936,16.668,19.7824,-0.9143,45.0,85.0,-40.0,62.1681,68.0629,65.1155,0.3066,9.3451,5.9175,64.6743,7.1007,64.7869,15.4303,23.7825,2.4212,-1.3963,0.4033,0.9322,65.0149,0.0,65.0282,-0.0143,-0.129,-0.1433,-0.5258,-0.3885,-0.9143,59.3367,54.9719,65.0,64.83,21.3769,7.886,0.74,2.8161,39366033.0,18.5424,6.8403,-1.3959,1.1427,1.0114,52.9588,67.7254,65.1155,70.3782,88.7869,88.7869,91.3607,97.2215,100.0,66.5255,63.9347,1.37,65.2171,0.1028,50.5823,-40.5899,64.711
2005-02-03,65.18,47183567.562,-492329.2168,16.1896,19.076,-1.0296,40.0,80.0,-40.0,62.1877,68.0773,65.1325,-0.5965,5.9951,4.1054,64.7564,7.1007,64.8243,15.3226,42.4357,1.5925,-0.4309,0.6748,0.999,64.9033,0.0,65.0291,-0.0289,-0.0585,-0.0875,-0.6322,-0.3973,-1.0296,59.3951,56.1434,65.0,64.83,20.7034,7.4917,0.34,2.7758,37373833.0,17.9582,6.4983,-1.5743,0.5244,1.0052,52.0527,67.5963,65.1325,80.7779,86.7896,86.7896,84.4492,93.8449,89.8701,66.3886,64.1275,1.14,65.0225,0.0919,51.9785,-45.0843,64.7172
2005-02-04,66.95,50614231.7129,724166.7505,15.431,18.4111,-0.9906,35.0,75.0,-40.0,62.1708,68.2702,65.2205,0.9811,60.0902,12.7923,65.1484,1.0172,65.0268,15.2428,66.5047,1.5315,-0.4157,0.9171,0.9304,64.8839,1.0,65.0535,-0.0035,0.102,0.0985,-0.7254,-0.2652,-0.9906,59.4707,56.5345,65.0,64.83,19.5008,7.1171,1.76,2.7257,40939033.0,19.9016,7.2634,-1.5156,2.6998,1.027,56.3962,67.4698,65.2205,89.0493,91.5713,91.5713,98.9041,96.6234,100.0,66.2617,64.7511,2.12,64.8474,0.0849,57.5307,-20.2247,64.8903
2005-02-07,66.15,49376101.5542,762040.3457,14.7176,17.93,-0.8398,30.0,70.0,-40.0,62.1702,68.2768,65.2235,-0.6786,60.7378,8.132,65.3406,1.1619,65.1338,15.1438,90.7203,2.2525,0.4935,0.9999,0.6982,64.8745,1.0,65.0583,0.0331,0.1462,0.1792,-0.7943,-0.0455,-0.8398,59.5375,56.6219,65.0,64.83,18.817,6.7613,0.06,2.7159,37547633.0,19.2594,6.9202,-1.2857,0.0908,1.0009,54.066,67.3458,65.2235,87.5247,84.213,84.213,69.2857,82.2744,56.9531,66.1485,65.0582,1.26,64.7041,0.08,56.1594,-31.4607,64.9788
2005-02-08,66.23,46961771.6573,-59938.1822,14.2889,17.5644,-0.7085,25.0,65.0,-40.0,62.192,68.196,65.194,-0.7216,76.3893,8.5298,65.5198,6.1445,65.2382,15.0533,114.903,1.2226,1.4467,0.907,0.3436,64.8389,1.0,65.066,0.0758,0.171,0.2468,-0.8301,0.1215,-0.7085,59.6044,56.7914,65.0,64.83,17.8051,6.4232,-0.59,2.7235,42231433.0,20.1364,7.2642,-1.085,-0.883,0.9912,54.2649,61.27,65.194,83.2412,73.9392,73.9392,53.6278,69.2949,50.9316,66.0514,65.3319,1.94,64.6175,0.0767,55.4026,-30.3371,65.0747
2005-02-09,65.03,43630315.2327,-1450762.0621,13.5959,17.1547,-0.4909,20.0,60.0,-40.0,62.1659,68.1451,65.1555,-0.905,23.2569,1.584,65.4552,0.4291,65.2183,15.06,141.1841,0.2548,1.4585,0.6268,-0.1077,64.7649,1.0,65.0657,0.1009,0.1004,0.2013,-0.8218,0.3309,-0.4909,59.6586,56.4488,65.0,64.83,18.9733,6.842,-0.77,2.7727,38862333.0,19.1369,6.901,-0.7523,-1.1702,0.9883,50.792,61.3343,65.1555,67.3949,44.0324,44.0324,9.1837,35.9616,0.0,65.9668,65.2447,1.79,64.5792,0.073,45.6508,-47.191,65.059
2005-02-10,65.92,45332004.4219,-1346401.4472,12.9261,16.487,-0.2988,15.0,55.0,-40.0,62.2191,67.9729,65.096,0.6216,30.3722,6.2673,65.5599,0.1988,65.2852,15.1278,167.0002,-0.0262,1.447,0.2249,-0.5299,64.7322,1.0,65.0741,0.1276,0.1067,0.2343,-0.7748,0.476,-0.2988,59.7213,55.8886,65.0,64.83,18.4627,6.5299,-1.19,2.6827,41380833.0,18.5363,6.556,-0.4577,-1.7732,0.9823,53.1336,61.398,65.096,50.4254,33.3046,33.3046,37.1025,30.9052,41.7839,65.8955,65.4038,1.11,64.5823,0.0703,48.632,-34.691,65.1319
2005-02-11,66.7,46346232.3789,-858599.4413,12.7323,16.0432,-0.1012,10.0,50.0,-40.0,62.2299,68.1451,65.1875,0.3817,74.8277,10.2091,65.7904,9.0511,65.4199,15.1692,188.3309,-0.5176,1.4347,-0.1449,-0.8021,64.7681,1.0,65.0978,0.166,0.1537,0.3197,-0.6889,0.5877,-0.1012,59.791000000000004,60.4444,65.0,64.83,17.4943,6.2034,1.83,2.6582,44328433.0,20.9763,7.4382,-0.1548,2.821,1.0282,55.1046,61.461,65.1875,37.933,36.4619,36.4619,63.0996,47.2613,100.0,65.8401,65.7358,1.86,64.6574,0.0693,49.8849,-23.736,65.2846
2005-02-14,66.99,47694541.2024,-151982.2277,12.5482,15.9248,0.1046,5.0,45.0,-40.0,62.2067,68.2093,65.208,0.4853,89.367,11.663,66.04,9.0511,65.5694,15.1871,201.4028,-1.2351,1.1834,-0.3649,-0.9164,64.9137,1.0,65.1094,0.214,0.1921,0.4061,-0.5855,0.69,0.1046,59.863,59.7271,65.0,64.83,17.1481,5.8933,0.41,2.5651,46162133.0,20.5612,7.0663,0.1598,0.6158,1.0062,55.8315,61.5234,65.208,42.5892,58.0009,58.0009,73.8007,80.5946,100.0,65.8031,66.081,0.68,64.7752,0.07,53.0115,-19.6629,65.4563
2005-02-15,67.04,47332188.2612,35610.8991,12.6896,15.9704,0.4713,0.0,40.0,-40.0,62.2839,68.0561,65.17,0.0235,107.6639,11.9218,66.2619,15.3749,65.7095,15.2131,208.8319,-1.4811,0.4729,-0.4822,-0.9604,65.1313,1.0,65.1256,0.2659,0.2073,0.4731,-0.4315,0.9028,0.4713,59.9348,59.0926,64.62,64.73,16.2994,5.5986,-0.76,2.5618,48962133.0,22.222,7.6329,0.7199,-1.1209,0.9888,55.9609,61.5851,65.17,54.2661,68.3356,68.3356,68.1063,100.0,100.0,65.7853,66.3731,1.7,64.9288,0.0718,46.8275,-16.6185,65.6308
2005-02-16,67.29,48568470.5193,502478.7241,12.8055,15.5537,0.6474,0.0,35.0,-35.0,62.2541,68.1219,65.188,0.3548,103.9907,13.2595,66.496,15.0089,65.86,15.2868,212.6681,-0.9373,-0.1663,-0.5398,-0.9769,65.3781,1.0,65.1387,0.3207,0.2195,0.5402,-0.2452,0.8926,0.6474,60.0084,60.0026,64.745,64.635,15.8208,5.3587,0.36,2.5168,50831633.0,21.4085,7.2513,0.9885,0.5379,1.0054,56.6297,61.7134,65.188,66.3698,72.773,72.773,76.412,100.0,100.0,65.7873,66.6723,1.24,65.1267,0.0748,51.1867,-10.5498,65.8327
2005-02-17,67.57,41587684.9193,-1573368.8315,13.6494,15.5978,0.8169,100.0,30.0,70.0,62.2199,68.4301,65.325,-0.452,158.3454,14.7852,66.7456,29.6833,66.0229,15.4847,212.3256,0.5099,-0.3975,-0.5347,-0.9756,65.6373,1.0,65.216,0.3784,0.2306,0.609,-0.0443,0.8612,0.8169,60.083999999999996,69.52,64.885,65.635,14.5919,5.0907,2.74,2.5816,58226533.0,26.9114,9.3887,1.2459,4.2264,1.0423,57.3926,61.8392,65.325,68.2708,63.7039,63.7039,46.5934,100.0,100.0,65.8094,66.9836,2.71,65.3594,0.0788,46.9484,-27.8351,66.0595
