date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-08-27,2.2426,-8714994.8942,-474862.4385,16.7222,21.3474,-3.6093,100.0,5.0,-95.0,56.0115,62.4108,49.6122,-0.534,-173.7634,-28.9614,53.1126,24.6328,55.077,31.0411,-21.6324,1.0571,-4.0407,0.3966,-0.3687,58.0019,1.0,54.8015,-0.7544,-1.684,-0.9296,-0.9534,-3.6093,-2.6559,15.2506,42.7971,27.5774,55.7,55.905,30.7441,14.5484,-13.0,4.8229,-5720000.0,18.5914,8.7976,-6.2827,-20.9475,0.7905,35.5193,61.3009,56.0115,18.5894,29.9635,14.1443,18.5894,0.0,0.0,58.6013,51.232,3.44,55.8136,-0.0154,43.3571,-93.6265,54.4083
1998-08-28,2.1054,-10125332.9894,-971909.5401,17.524,21.8138,-3.7348,100.0,0.0,-100.0,55.1975,62.2755,48.1195,-0.7987,-205.8011,-37.0114,51.664,32.7581,54.2183,32.4476,-22.0773,-0.6917,-7.39,0.3895,-0.3759,57.7065,1.0,53.0722,-1.001,-2.1809,-1.1799,-0.8054,-3.7348,-2.9294,15.3885,42.8298,21.3678,53.5,53.88,33.2849,16.501,-16.28,5.3817,-7718700.0,16.8588,8.3577,-6.5768,-26.1149,0.7389,31.4943,60.5065,55.1975,8.9183,18.9907,7.211,8.9183,0.0,0.0,58.1805,49.4287,4.62,55.3179,-0.0588,40.0564,-96.0,53.4606
1998-08-31,2.0085,-11702968.7541,-1588866.594,18.5336,22.0652,-3.7984,100.0,0.0,-100.0,54.3475,62.469,46.226,-0.6918,-219.3703,-41.9081,50.0427,37.7163,53.2394,32.7402,-23.0245,-2.2817,-6.7499,0.3742,-0.3911,57.3537,1.0,51.2164,-1.2276,-2.7144,-1.4868,-0.6474,-3.7984,-3.151,15.5257,42.8409,20.6384,51.625,52.75,34.1913,17.5559,-17.0,5.8429,-9708300.0,15.4634,7.9398,-6.7763,-27.8963,0.721,29.0459,59.4476,54.3475,8.4152,11.9743,3.8904,8.4152,0.0,0.0,57.6913,47.4391,4.25,54.8043,-0.1094,33.6006,-97.6216,52.3884
1998-09-01,2.174,-10153635.4208,-1203846.0015,19.7841,22.3828,-3.7902,100.0,15.0,-85.0,53.7755,62.1143,45.4367,0.4566,-173.0484,-24.5101,49.3169,43.5436,52.6985,32.2103,-14.3259,-2.8255,-7.5653,0.5102,-0.2474,56.998,1.0,50.8673,-1.0607,-2.8127,-1.752,-0.4645,-3.7902,-3.3257,15.6625,42.8881,27.6634,51.625,51.5,34.1498,19.1781,-11.44,5.9041,-7716300.0,13.4313,7.5429,-6.8332,-19.3898,0.8061,37.7449,58.1718,53.7755,22.3104,13.2146,55.8298,22.3104,83.9257,27.9752,57.144,46.7939,7.38,54.2793,-0.1585,44.2516,-68.7619,51.742
1998-09-02,2.1598,-10434059.5587,-1026122.8938,20.9021,22.7128,-3.803,95.0,10.0,-85.0,53.2255,61.76,44.691,-0.5388,-118.1178,-25.3353,48.6505,42.1437,52.1796,31.1771,-5.0679,-4.8533,-10.4545,0.6419,-0.0883,56.6484,1.0,50.5346,-0.9044,-2.8824,-1.9781,-0.3245,-3.803,-3.4785,15.7989,42.9317,32.8487,51.625,51.5,32.7266,18.2192,-11.0,5.8912,-9194900.0,13.3206,7.4157,-6.9223,-18.8841,0.8112,37.3324,56.6263,53.2255,40.74,23.8219,62.5,40.74,95.2572,59.7276,56.5486,46.2345,2.32,53.7054,-0.2058,43.0215,-70.2381,51.1205
1998-09-03,2.014,-12588107.5587,-1545512.9957,22.2148,23.363,-4.1346,90.0,5.0,-85.0,52.463,61.4022,43.5238,-0.94,-137.1973,-33.2397,47.5137,47.1561,51.4063,29.8516,-3.1367,-7.5817,-8.0178,0.6674,-0.0547,56.0421,1.0,49.6389,-0.9445,-3.1587,-2.2142,-0.4907,-4.1346,-3.6438,15.9346,42.943,27.8139,51.44,51.5,34.9469,19.6183,-15.25,6.3707,-11438700.0,12.5495,7.0449,-7.6177,-25.7124,0.7429,33.3801,55.22,52.463,50.7766,37.9423,34.0,50.7766,49.8241,76.3357,55.904,44.9988,3.25,53.0513,-0.2552,38.3588,-85.4286,50.2476
1998-09-04,1.9455,-13424755.332,-1883695.6929,23.7467,24.0518,-4.4737,100.0,0.0,-100.0,51.6535,61.0873,42.2197,-0.4696,-144.8576,-36.5638,46.2797,52.8519,50.5638,28.49,-5.1103,-9.3894,-3.1828,0.6413,-0.0891,55.1622,1.0,48.6117,-0.9956,-3.4587,-2.4631,-0.6622,-4.4737,-3.8116,16.0696,42.9391,21.5112,50.75,50.22,37.2356,21.6973,-16.19,6.8458,-13869900.0,11.4855,6.6927,-8.3581,-27.5574,0.7244,31.7181,53.9402,51.6535,39.1888,43.5685,21.0663,39.1888,30.718,58.5997,55.2082,43.6501,4.94,52.3301,-0.3073,39.4244,-91.2716,49.3045
1998-09-08,2.2398,-11993098.7245,-1395270.9946,24.2148,23.8283,-4.5023,95.0,0.0,-95.0,51.1565,60.0333,42.2797,0.6647,-57.0415,-11.4787,46.404,33.1103,50.4149,27.0995,-4.3854,-9.9678,6.0236,0.651,-0.0765,54.2684,1.0,48.6315,-0.5421,-3.1407,-2.5986,-0.5557,-4.5023,-3.9466,16.2043,42.9997,27.5542,49.595,49.41,32.8868,20.6125,-9.94,6.3957,-11677000.0,16.5261,10.358,-8.4929,-16.8646,0.8314,44.2606,52.6402,51.1565,48.4076,46.1243,90.1566,48.4076,100.0,60.1807,54.489,44.2721,7.32,51.6089,-0.35,47.9064,-52.4203,49.0518
1998-09-09,2.2627,-11657336.633,-961784.6803,24.4685,23.5133,-4.4165,90.0,5.0,-85.0,50.8,59.335,42.265,0.5719,-28.0103,-9.8299,46.62,29.2873,50.3277,25.6391,-2.9736,-5.7095,12.8522,0.6695,-0.0519,53.3888,1.0,48.6616,-0.1738,-2.8159,-2.6421,-0.3873,-4.4165,-4.0292,16.3386,43.0647,33.9119,49.28,49.41,31.2794,19.5819,-7.13,6.3237,-9842300.0,17.108,10.7101,-8.4008,-12.5905,0.8741,45.085,51.4701,50.8,66.1603,51.2522,87.2579,66.1603,100.0,76.906,53.7701,44.9654,3.06,50.8974,-0.3838,51.8546,-49.4687,48.894
1998-09-10,2.0341,-11771151.2529,-733228.1417,25.2931,23.4106,-4.6504,85.0,0.0,-85.0,50.25,58.9193,41.5807,-0.4386,-99.3986,-21.9769,45.916,40.9608,49.7727,24.1668,0.5592,-1.3552,7.4547,0.714,0.0098,52.4344,1.0,48.4341,-0.2288,-2.9281,-2.6993,-0.5056,-4.6504,-4.1449,16.4723,43.0791,31.1723,49.28,49.035,36.2725,24.2928,-11.0,7.5252,-14333600.0,15.1922,10.1746,-8.9407,-19.8198,0.8018,39.0115,50.75,50.25,71.2347,61.9342,36.2895,71.2347,54.5633,84.8544,53.0503,44.2841,7.5,50.1517,-0.4175,51.4883,-78.0111,48.294
1998-09-11,2.0798,-11626609.2296,-527079.9919,26.0765,23.313,-4.8167,80.0,20.0,-60.0,49.85,58.6202,41.0798,0.4358,-77.0703,-18.613,45.5082,40.9608,49.3658,22.9919,5.2328,-1.5648,1.2037,0.7686,0.0912,51.5051,1.0,48.3272,-0.1629,-2.9029,-2.74,-0.5516,-4.8167,-4.2651,16.6054,43.1033,35.691,49.28,49.035,34.8642,23.0781,-8.0,7.2742,-13135300.0,14.6023,9.6659,-9.3485,-14.9533,0.8505,40.6935,50.75,49.85,56.6769,64.6906,46.4832,56.6769,67.1463,73.9032,52.3351,44.0309,2.57,49.4101,-0.4486,46.8873,-71.8345,47.8416
1998-09-14,2.1141,-12220655.3483,-583844.9692,26.5234,23.0334,-4.7519,75.0,15.0,-60.0,49.4375,58.069,40.806,0.1142,-50.1723,-16.0856,45.3103,35.0145,49.069,22.1353,12.2325,-2.6379,3.6434,0.8409,0.2119,50.653,1.0,48.2476,-0.0402,-2.7903,-2.7501,-0.3809,-4.7519,-4.371,16.7381,43.1348,38.5527,49.28,49.035,33.5312,21.9242,-8.25,7.0687,-12142200.0,16.1393,10.5526,-9.3135,-15.1376,0.8486,41.9572,49.769,49.4375,43.7814,57.231,48.5714,43.7814,48.5007,56.7367,51.6331,44.0633,2.5,48.7105,-0.4755,45.745,-67.202,47.4988
1998-09-15,2.1799,-12000347.3483,-483892.1899,26.8937,22.8293,-4.4407,70.0,10.0,-60.0,49.1345,57.5622,40.7068,0.595,-33.1632,-11.2927,45.4181,33.9293,48.9377,21.3922,25.1973,0.3409,7.5493,0.9409,0.4257,49.9523,1.0,48.2335,0.1558,-2.5553,-2.7111,0.0026,-4.4407,-4.4433,16.8703,43.1803,40.7098,49.28,49.035,32.4852,20.828,-6.06,6.7222,-11641500.0,16.0258,10.275,-8.7767,-11.2744,0.8873,44.3537,48.8861,49.1345,53.3611,51.2731,65.0286,53.3611,87.9579,67.8683,50.9568,44.5062,2.0,48.1218,-0.496,49.7704,-58.3076,47.3323
1998-09-16,2.1713,-12235938.603,-473973.0713,27.0518,22.6397,-3.8807,65.0,5.0,-60.0,48.7095,56.5461,40.8729,-0.2395,-21.8829,-11.7985,45.4925,30.0559,48.8008,20.7899,35.8083,3.6032,0.9892,0.9872,0.5851,49.4543,1.0,48.2028,0.283,-2.3573,-2.6404,0.5712,-3.8807,-4.452,17.0021,43.2235,40.3561,49.095,49.035,31.1406,19.7866,-8.5,6.6885,-12625000.0,16.7474,10.6412,-7.7372,-15.1786,0.8482,44.1008,40.94,48.7095,63.5796,53.574,77.1388,63.5796,95.2661,77.2415,50.3148,44.8586,2.63,47.6217,-0.5112,51.1784,-59.4812,47.1767
1998-09-17,2.1484,-11847849.8643,-303344.0085,27.4483,22.4373,-3.2553,60.0,0.0,-60.0,48.278,55.4664,41.0896,0.3378,-38.1224,-13.1699,45.4809,34.9818,48.6293,20.4603,51.2338,1.0229,-4.6409,0.9941,0.7797,48.8843,1.0,48.1515,0.3401,-2.2152,-2.5553,1.0989,-3.2553,-4.3543,17.1334,43.2613,36.6843,49.03,48.41,32.3865,20.9873,-8.63,6.894,-14458100.0,15.5999,10.1092,-6.5386,-15.5132,0.8449,43.4151,41.0219,48.278,66.7185,61.2197,57.9882,66.7185,74.3566,85.8602,49.7113,45.0521,4.44,47.1961,-0.5225,47.1531,-59.4378,47.0139
1998-09-18,2.1969,-11142667.2556,18411.8025,27.825,22.4933,-2.9275,55.0,0.0,-55.0,47.906,54.2854,41.5266,0.7246,-7.5339,-9.3748,45.6775,34.9818,48.5751,20.2869,61.5509,-0.8664,-1.6674,0.9586,0.8792,48.3926,1.0,48.1484,0.449,-1.994,-2.4431,1.255,-2.9275,-4.1825,17.2642,43.3093,39.0496,48.28,48.035,31.6764,19.9379,-7.44,6.5484,-13673300.0,15.2579,9.6037,-5.9141,-13.4054,0.8659,45.3126,41.103,47.906,70.9759,67.0914,77.8008,70.9759,100.0,89.8742,49.153,45.5164,1.38,46.883,-0.5286,49.0909,-49.8238,46.9931
1998-09-21,2.2599,-10453891.4026,367521.3328,27.8016,22.3559,-2.5888,50.0,0.0,-50.0,47.6905,53.5344,41.8466,0.6719,24.8743,-4.5693,46.1104,27.3579,48.6574,20.0671,73.8882,-0.5924,0.7107,0.8756,0.9607,48.0093,0.0,48.1717,0.6041,-1.688,-2.292,1.381,-2.5888,-3.9699,17.3948,43.3706,42.7265,48.28,47.875,29.779,18.941,-4.31,6.4327,-12818500.0,16.9852,10.8035,-5.2465,-8.0186,0.9198,47.7154,41.1833,47.6905,76.3539,71.3495,93.2727,76.3539,100.0,91.4522,48.6493,46.2817,3.81,46.7365,-0.5279,59.1282,-38.7167,47.1392
1998-09-22,2.3057,-10599654.3134,430548.7296,27.3941,21.9597,-1.901,45.0,5.0,-40.0,47.5125,52.7637,42.2613,0.0282,108.1704,-1.1784,46.6763,19.6514,48.8272,19.8507,88.9226,0.1353,2.4237,0.7203,0.9998,47.7212,1.0,48.205,0.7543,-1.3491,-2.1035,1.7893,-1.901,-3.6904,17.525,43.4413,43.8471,47.97,47.875,28.7374,17.994,-3.56,6.207,-11576600.0,19.2978,12.0833,-3.8648,-6.5926,0.9341,49.4108,41.3558,47.5125,84.9389,77.4229,83.7432,84.9389,100.0,100.0,48.2091,47.1898,2.19,46.7047,-0.5201,57.204,-31.5068,47.401
1998-09-23,2.3454,-10476864.6227,456261.3182,26.892,21.5989,-1.078,40.0,0.0,-40.0,47.409,52.2599,42.5581,0.1598,147.6751,1.7395,47.3316,17.3515,49.0637,19.7432,106.8277,1.4655,1.8145,0.4721,0.9572,47.546,1.0,48.2343,0.8836,-0.9989,-1.8826,2.2154,-1.078,-3.2934,17.655,43.52,47.6368,47.03,46.845,27.8298,17.0943,-2.07,5.9857,-10253200.0,19.6,12.0392,-2.1958,-3.8779,0.9612,50.8698,41.664,47.409,88.6161,83.303,88.8325,88.6161,100.0,100.0,47.8399,48.175,1.94,46.7349,-0.5054,59.6488,-12.1931,47.7627
1998-09-24,2.2028,-11105614.6227,225244.9846,26.7958,21.759,-0.8451,35.0,0.0,-35.0,47.2435,51.7375,42.7495,-0.5775,73.1035,-8.2493,47.338,24.9693,48.9805,19.7867,127.4527,1.2263,0.2962,0.1313,0.7939,47.3916,1.0,48.2337,0.7364,-0.962,-1.6985,2.007,-0.8451,-2.8521,17.7845,43.5667,47.0753,46.935,46.565,30.5511,19.0496,-3.31,6.4696,-11259200.0,18.3427,11.4372,-1.7321,-6.4272,0.9357,45.8754,42.0851,47.2435,69.3184,80.9578,35.3796,69.3184,10.1271,70.0424,47.5326,48.1823,4.0,46.8339,-0.4904,54.0085,-35.5556,47.8371
1998-09-25,2.3312,-9520917.927,614483.1617,26.8962,22.2101,-0.5421,30.0,90.0,60.0,47.3405,52.065,42.616,0.8261,92.432,0.9685,47.8608,28.8041,49.1728,19.9803,147.1589,1.2064,1.4999,-0.2106,0.5423,47.3423,1.0,48.2581,0.8004,-0.698,-1.4984,1.8423,-0.5421,-2.3844,17.9138,43.641,53.6172,46.935,46.565,30.2484,19.6571,1.94,6.3712,-9229800.0,16.7197,10.8654,-1.115,3.9543,1.0395,50.4842,42.4892,47.3405,68.4511,75.4619,81.141,68.4511,92.2809,67.4693,47.2899,48.9237,5.75,47.0465,-0.4707,62.0126,-10.5778,48.1949
1998-09-28,2.2398,-10325975.795,461700.0797,26.7769,22.6553,0.0829,25.0,100.0,75.0,47.4875,52.2264,42.7486,-0.6675,104.1441,-5.0867,47.9544,24.5101,49.1563,20.2133,162.6614,2.0412,1.4209,-0.4642,0.298,47.3867,1.0,48.2671,0.6845,-0.6427,-1.3272,1.9647,0.0829,-1.8817,18.0427,43.6946,58.4143,46.935,46.785,28.4338,18.6742,2.94,6.7017,-10185200.0,17.2393,11.3221,0.1715,6.383,1.0638,47.4566,42.8773,47.4875,54.2476,64.0057,46.2222,54.2476,31.6612,44.6897,47.1038,49.0156,3.94,47.3165,-0.4507,54.0732,-31.0522,48.3529
1998-09-29,2.217,-10494676.6354,303547.6351,26.8149,23.2995,0.5349,20.0,95.0,75.0,47.7155,52.1806,43.2504,-0.4748,41.7447,-6.5613,47.9498,27.5362,49.0938,20.4802,172.7206,2.4972,0.8071,-0.6118,0.1267,47.5249,1.0,48.2715,0.5562,-0.632,-1.1882,1.926,0.5349,-1.3911,18.1712,43.7426,59.9274,46.935,46.785,29.2262,18.9305,4.56,6.6776,-11241800.0,16.6058,10.756,1.1105,10.3778,1.1038,46.7193,43.3649,47.7155,55.3927,59.3638,38.8148,55.3927,16.8983,46.9468,46.965,48.9624,2.38,47.5922,-0.4314,51.7935,-35.3293,48.4493
1998-09-30,2.1914,-9826530.2354,423845.7046,26.9448,23.9235,0.9088,15.0,90.0,75.0,47.7345,52.2,43.269,0.152,-5.5364,-8.2421,47.8495,29.4133,48.9839,20.7579,180.1095,2.9262,-2.2723,-0.7085,-0.0019,47.6367,1.0,48.2698,0.4217,-0.6611,-1.0828,1.8372,0.9088,-0.9284,18.2993,43.7846,55.8836,46.935,46.785,29.6031,18.734,0.38,6.6004,-11980900.0,16.1466,10.2182,1.896,0.799,1.008,45.879,43.8282,47.7345,38.5185,49.3863,30.5185,38.5185,0.0783,16.2126,46.8635,48.7742,1.75,47.8377,-0.4137,49.8771,-40.1198,48.4707
1998-10-01,2.1228,-10011038.0479,375820.0923,27.2357,24.7252,1.0715,10.0,85.0,75.0,47.694,52.191,43.197,-0.1211,-44.7504,-12.6711,47.496,32.7624,48.7417,20.9481,193.7422,0.8675,-4.5006,-0.8548,-0.2376,47.6788,0.0,48.2586,0.2295,-0.7959,-1.0254,1.5556,1.0715,-0.4841,18.4269,43.8112,51.6849,46.935,46.785,30.5798,19.1673,-0.81,6.7485,-13054400.0,15.4872,9.7073,2.2481,-1.7143,0.9829,43.6645,44.2683,47.694,27.9847,40.632,14.6207,27.9847,0.0,5.6589,46.786,48.2321,2.56,48.0787,-0.3998,49.2353,-52.9512,48.3474
1998-10-02,2.1772,-8945938.0479,660903.2425,27.6015,25.6741,1.2312,5.0,80.0,75.0,47.8725,52.0504,43.6946,0.2933,-48.7194,-8.3054,47.413,34.5519,48.6358,21.0924,208.4778,-0.0697,-2.1696,-0.9587,-0.4768,47.695,0.0,48.2481,0.1822,-0.7976,-0.9798,1.2909,1.2312,-0.0597,18.554,43.8493,57.3271,46.935,46.785,30.3122,18.9589,3.57,6.5658,-11989300.0,14.7443,9.2219,2.5912,8.1026,1.081,45.8473,52.63,47.8725,27.5464,31.3499,37.5,27.5464,57.5607,19.213,46.7271,48.0996,3.0,48.3181,-0.3868,54.2232,-42.7716,48.3413
1998-10-05,2.0058,-9921193.1414,407137.6158,28.2027,26.2088,1.1704,0.0,75.0,75.0,47.9385,51.809,44.068,-0.4927,-152.8416,-18.7484,46.6667,39.6259,48.1829,21.1306,225.0626,-0.1804,-3.3999,-1.0,-0.7079,47.6874,1.0,48.2152,-0.0873,-1.089,-1.0017,0.8888,1.1704,0.2816,18.6804,43.8497,56.8875,47.595,47.315,31.3306,20.261,1.32,7.3688,-14581000.0,13.5473,8.7608,2.4737,3.1015,1.031,40.6258,52.55,47.9385,24.0402,26.5238,20.0,24.0402,0.0,19.1869,46.6689,47.0226,5.25,48.4705,-0.3806,53.1058,-82.3142,47.9611
1998-10-06,2.02,-10872944.5977,-36518.1145,28.7739,26.6212,0.9199,10.0,70.0,60.0,47.698,51.8615,43.5345,-0.4854,-124.2781,-17.5832,46.0868,39.6259,47.8026,20.973,241.2214,-1.8629,-2.6146,-0.9602,-0.8765,47.7142,1.0,48.1083,-0.2228,-1.2801,-1.0574,0.4163,0.9199,0.5036,18.8063,43.8531,55.2829,47.595,47.315,30.2855,19.2479,-4.81,7.1911,-13324200.0,13.0954,8.3228,1.9471,-9.8163,0.9018,41.2084,52.3466,47.698,29.9021,27.1629,32.2064,29.9021,11.0912,22.884,46.6008,46.2281,2.12,48.5036,-0.3791,45.0561,-79.3979,47.6041
1998-10-07,1.9601,-11208511.4486,-321465.0827,29.5611,27.4271,0.414,100.0,65.0,-35.0,47.367,51.9375,42.7965,-0.4475,-159.6073,-21.0302,45.3572,44.519,47.3338,20.7344,261.0012,-1.7569,-1.7263,-0.809,-0.9877,47.621,1.0,47.9068,-0.37,-1.5198,-1.1499,-0.2295,0.414,0.6435,18.9315,43.8433,50.0496,47.095,47.13,32.1819,20.5955,-6.62,7.4624,-14408800.0,12.3547,7.9066,0.877,-13.3737,0.8663,39.4849,52.1473,47.367,24.0054,25.9826,19.8098,24.0054,0.0,3.6971,46.5122,45.2491,3.62,48.447,-0.3828,47.3727,-88.6364,47.1452
1998-10-08,1.7887,-11944597.6274,-643019.4372,30.6567,28.3666,-0.2043,100.0,60.0,-40.0,47.0985,52.8017,41.3953,-0.5745,-256.4688,-29.8688,44.0572,51.4727,46.5525,20.4947,286.3009,-2.8052,-1.6068,-0.4802,-0.9598,47.4002,1.0,47.6347,-0.6716,-1.9894,-1.3178,-0.8853,-0.2043,0.681,19.0558,43.7962,53.6377,45.22,45.19,35.563,23.4458,-5.37,8.4242,-17329400.0,11.3933,7.5113,-0.4358,-12.0674,0.8793,35.0656,51.8317,47.0985,21.9946,25.3007,13.9676,21.9946,0.0,3.6971,46.3831,43.4902,5.13,48.2915,-0.3966,44.2316,-90.7258,46.3608
1998-10-09,1.8714,-10674718.9608,-312055.7849,31.6975,29.1104,-0.8258,95.0,55.0,-40.0,46.8705,53.1469,40.5941,0.4711,-189.7097,-22.8812,43.2767,51.4727,46.0179,20.2298,301.884,-2.4348,-0.5798,-0.2269,-0.8491,47.1475,1.0,47.4704,-0.698,-2.1903,-1.4923,-1.4058,-0.8258,0.5801,19.1794,43.7676,54.2717,45.22,45.19,34.3298,22.2735,-4.56,7.9239,-15576500.0,10.9982,7.1357,-1.7707,-10.022,0.8998,38.5594,51.2685,46.8705,22.5233,22.8411,33.7924,22.5233,56.8764,18.9588,46.21,42.5412,2.25,48.0111,-0.4141,45.406,-78.5618,45.7742
1998-10-12,1.9226,-11516869.7804,-416249.9348,31.9519,29.4228,-1.2597,90.0,50.0,-40.0,46.661,53.2768,40.0452,-0.3074,-105.3032,-18.7205,42.8198,36.7851,45.641,20.1007,-43.9573,-3.0096,-2.7169,0.0182,-0.6941,46.8921,1.0,47.3517,-0.5929,-2.2333,-1.6405,-1.6404,-1.2597,0.3807,19.3022,43.7506,54.2287,45.22,45.19,32.5802,21.1598,-4.19,7.7208,-14517300.0,15.0569,9.779,-2.7056,-9.0595,0.9094,40.6398,50.7277,46.661,33.3341,25.9507,52.2424,33.3341,90.7428,49.2064,45.9977,42.0819,3.31,47.6175,-0.432,44.0628,-71.0349,45.3161
1998-10-13,1.897,-11853049.2676,-528000.1116,32.2783,29.6651,-2.0106,85.0,45.0,-40.0,46.3515,53.3158,39.3872,-0.3205,-111.9484,-20.1436,42.3373,38.4805,45.2466,20.1167,-31.2547,-4.2281,-0.9556,0.2376,-0.5188,46.6228,1.0,47.1365,-0.5167,-2.2863,-1.7696,-2.0669,-2.0106,0.0563,19.4244,43.7281,51.5909,45.22,45.19,33.0572,20.9118,-6.19,7.6217,-15453800.0,14.6855,9.29,-4.3221,-12.9797,0.8702,39.9282,50.2086,46.3515,45.3449,33.7341,50.0,45.3449,87.2348,78.2847,45.75,41.5899,1.56,47.1354,-0.4502,39.1729,-74.7984,44.8246
1998-10-14,2.0826,-10153277.9633,15120.2412,31.7524,29.6003,-2.1649,80.0,40.0,-40.0,46.2545,53.2061,39.3029,0.6296,-44.6399,-5.9822,42.6712,21.7601,45.2765,20.5116,-23.6591,-3.5908,-0.633,0.3639,-0.4013,46.4502,1.0,47.1208,-0.1666,-1.9779,-1.8113,-1.8616,-2.1649,-0.3033,19.546,43.7464,54.0461,45.22,45.19,30.1705,19.8662,-1.94,7.2264,-12928300.0,19.3867,12.7655,-4.6672,-4.0842,0.9592,47.0089,49.7103,46.2545,63.8332,47.5041,89.2571,63.8332,100.0,92.6592,45.4873,42.2702,5.75,46.6242,-0.4611,49.1819,-47.5134,44.7492
1998-10-15,2.1886,-8687992.249,702158.5455,30.9487,29.3868,-2.1543,75.0,35.0,-40.0,46.2985,53.2795,39.3175,0.7514,16.2337,1.0344,43.3916,15.6777,45.5244,21.3769,-9.3161,-5.0058,-0.0437,0.5833,-0.1619,46.3633,1.0,47.1256,0.2261,-1.5286,-1.7548,-1.4748,-2.1543,-0.6795,19.6672,43.7877,60.5683,45.22,45.19,28.5718,18.8729,0.88,6.8979,-11218800.0,20.8272,13.7572,-4.6505,1.8723,1.0187,50.5172,49.2319,46.2985,78.8396,62.6726,97.2618,78.8396,100.0,95.7449,45.2336,43.4562,3.5,46.1221,-0.4618,54.2721,-31.922,44.904
1998-10-16,2.1685,-8567648.7985,957678.1728,30.0485,28.9251,-2.309,70.0,30.0,-40.0,46.2675,53.2224,39.3126,-0.3003,27.8221,-0.2836,43.9423,12.9451,45.7068,21.8595,0.3442,-4.2183,7.0064,0.7113,0.006,46.3504,0.0,47.1274,0.4484,-1.1943,-1.6427,-1.243,-2.309,-1.0661,19.788,43.8242,61.5922,45.22,45.19,27.2144,17.9293,-0.62,6.9437,-12725500.0,20.9761,13.8194,-4.9725,-1.2901,0.9871,49.8582,37.75,46.2675,89.6022,77.425,82.2878,89.6022,93.7767,97.9256,45.0035,44.3338,3.13,45.6234,-0.4552,56.6823,-34.879,45.0127
1998-10-19,2.1713,-8253548.7985,1075088.1864,29.1933,28.2937,-2.2976,65.0,25.0,-40.0,46.1705,52.9987,39.3423,-0.13,28.9874,-0.0961,44.4356,12.9451,45.8776,21.9516,16.8283,-0.9788,8.3871,0.8815,0.2895,46.3744,1.0,47.1311,0.5829,-0.914,-1.4969,-0.874,-2.2976,-1.4236,19.9083,43.861,58.9528,45.22,45.19,26.7864,17.0328,-1.94,6.6934,-12097300.0,20.6462,13.1284,-4.9397,-3.9239,0.9608,49.9519,37.8613,46.1705,87.5251,85.3223,83.0258,87.5251,94.6617,96.1462,44.8064,45.0817,1.0,45.1615,-0.4429,62.1078,-34.4758,45.1301
1998-10-20,2.2572,-8963975.7985,799339.3114,27.8159,27.3539,-2.2722,60.0,20.0,-40.0,46.1175,52.8277,39.4073,0.25,89.3918,5.7158,45.2083,1.6437,46.2112,21.9967,33.9777,0.5413,8.1536,0.9816,0.5589,46.4171,1.0,47.1467,0.7704,-0.534,-1.3043,-0.5501,-2.2722,-1.722,20.0284,43.9162,60.5175,45.22,45.19,24.9293,16.1812,-1.06,6.5723,-9805600.0,25.7626,16.722,-4.8724,-2.1015,0.979,52.8579,37.9715,46.1175,80.6749,85.9341,76.7111,80.6749,100.0,96.1462,44.6546,46.1902,4.5,44.7973,-0.4229,57.7474,-21.8414,45.4358
1998-10-21,2.3655,-7787496.2903,988200.1323,26.5072,26.6515,-1.7725,55.0,15.0,-40.0,46.1395,52.9202,39.3588,0.8443,120.5143,12.4606,46.3086,1.6437,46.7387,21.9952,51.7823,3.6361,9.4454,0.993,0.7857,46.4867,1.0,47.1706,1.0106,-0.0411,-1.0517,0.1238,-1.7725,-1.8963,20.1482,43.9945,60.6149,45.44,45.19,23.9356,15.3721,0.44,6.2051,-8412100.0,24.7356,15.8859,-3.7882,0.8575,1.0086,56.2303,38.2521,46.1395,85.4483,84.5494,96.6079,85.4483,100.0,98.2206,44.5637,47.7152,2.56,44.5705,-0.393,63.1467,-5.914,45.9722
1998-10-22,2.3399,-7993902.5403,909950.2856,25.415,26.1556,-1.3311,50.0,100.0,50.0,46.2895,53.371,39.208,-0.1528,120.6999,10.4946,47.157,4.6616,47.1626,21.9153,69.177,6.5635,3.7635,0.9123,0.9347,46.5461,1.0,47.228,1.082,0.3008,-0.7812,0.6213,-1.3311,-1.9524,20.2678,44.0665,64.5737,45.44,45.315,22.8567,14.6035,3.0,6.2406,-9601000.0,25.0919,16.0316,-2.8362,6.2254,1.0623,55.2473,38.527,46.2895,83.2054,83.1095,76.2973,83.2054,84.5731,94.8577,44.5391,48.8138,2.88,44.5301,-0.3571,61.563,-11.1699,46.4532
