date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-12-30,27.17,114327259.7944,-211322.2014,23.0385,25.456,0.1313,75.0,60.0,15.0,26.4839,28.2271,27.3555,-0.3213,-29.0499,11.8828,27.8088,7.6387,27.268,23.6814,139.6892,-1.106,1.1725,0.6469,-0.0817,27.3496,0.0,26.8931,0.4799,-0.1149,0.3649,0.2448,-0.1135,0.1313,22.9383,52.5843,27.425,27.375,20.5748,2.168,0.02,1.9391,114637000.0,23.9781,2.5266,0.4804,0.0737,1.0007,55.9414,26.7078,27.3555,19.0653,2.8552,2.8552,4.2646,0.0,0.0,27.7851,27.5673,0.249,27.3217,0.3184,43.8421,-60.5128,27.4472
2010-12-31,26.93,114154197.2944,-296852.6074,21.9495,24.7771,0.109,70.0,55.0,15.0,26.4613,28.2317,27.3465,-0.7083,-71.6795,6.637,27.696,1.2588,27.2358,24.0303,156.6029,-2.3407,0.5731,0.3971,-0.3682,27.3386,0.0,26.8934,0.4433,-0.1462,0.2971,0.2137,-0.1046,0.109,22.9782,54.6155,27.425,27.375,22.3121,2.3406,-0.18,1.9477,114360100.0,22.8809,2.4003,0.3988,-0.664,0.9934,53.3185,26.757,27.3465,6.9518,4.3341,4.3341,8.7379,0.0,0.0,27.8178,27.4046,0.48,27.3646,0.305,35.7251,-72.8205,27.4067
2011-01-03,26.61,113380145.8658,-551144.8092,21.0954,24.2223,0.1374,65.0,50.0,15.0,26.3661,28.2479,27.307,-0.5714,-110.5919,0.053,27.5386,4.8668,27.1762,23.7252,179.9325,-2.1623,-0.1447,0.0012,-0.7063,27.3161,1.0,26.8856,0.3976,-0.1826,0.215,0.1894,-0.0521,0.1374,23.0145,49.2175,27.425,27.375,23.5667,2.5136,-0.79,2.0041,113425900.0,21.3793,2.2803,0.5031,-2.8832,0.9712,50.0265,28.35,27.307,4.4472,6.1523,6.1523,5.4545,0.0,0.0,27.8402,27.1865,0.7,27.4063,0.289,29.946,-89.2308,27.3366
2011-01-04,26.45,112253339.4142,-963598.6892,20.4356,23.8715,0.166,60.0,100.0,-40.0,26.2517,28.2763,27.264,-0.2903,-129.8604,-3.0961,27.3724,7.9003,27.107,23.0185,210.8589,-1.4038,-0.6409,-0.5129,-0.9697,27.2915,1.0,26.8725,0.3452,-0.2097,0.1355,0.1742,-0.0081,0.166,23.0488,41.5658,27.35,27.375,23.6028,2.5379,-0.86,2.0326,112082400.0,20.1465,2.1663,0.609,-3.149,0.9685,48.452,28.332,27.264,5.5775,6.246,6.246,4.5455,0.0,0.0,27.8509,26.966,0.62,27.4361,0.2709,26.6273,-97.4359,27.255
2011-01-05,26.77,112505080.5907,-964630.4758,19.9097,23.443,0.1529,55.0,100.0,-45.0,26.2045,28.2745,27.2395,0.6765,-106.1558,3.3106,27.286,9.916,27.0749,22.3862,238.0826,-0.5108,-0.8969,-0.8488,-0.974,27.2667,1.0,26.871,0.2956,-0.1985,0.0971,0.1603,-0.0074,0.1529,23.0861,40.7023,27.35,27.325,23.0475,2.511,-0.49,2.0349,112740800.0,18.8891,2.0579,0.5614,-1.7975,0.982,51.6553,28.2934,27.2395,10.1245,17.9751,17.9751,43.9252,14.257,42.7711,27.8504,26.8691,0.68,27.4475,0.2526,32.7906,-77.0732,27.2079
2011-01-06,26.94,112915297.982,-746835.1753,19.3848,22.9735,0.0791,50.0,95.0,-45.0,26.2024,28.2746,27.2385,0.3043,-76.0716,6.5578,27.2414,9.4119,27.0621,21.7612,258.3103,0.0823,-0.8318,-0.9793,-0.8357,27.2455,1.0,26.8713,0.2524,-0.1728,0.0796,0.1439,-0.0648,0.0791,23.1246,45.1535,27.35,27.325,22.0668,2.3855,-0.02,2.0063,113295800.0,18.2703,1.975,0.2905,-0.0742,0.9993,53.2789,28.2336,27.2385,20.431,37.0719,37.0719,62.7451,47.3189,99.1855,27.8402,26.8355,0.46,27.4382,0.2348,39.3318,-68.7805,27.1794
2011-01-07,26.93,112921782.3857,-587779.7716,18.8364,22.5915,-0.0199,45.0,90.0,-45.0,26.1875,28.2735,27.2305,0.0917,-56.0722,6.3366,27.2004,8.4174,27.0495,21.0271,282.2793,0.1646,-0.7366,-0.9771,-0.5405,27.2328,0.0,26.8717,0.2147,-0.1506,0.0641,0.1188,-0.1387,-0.0199,23.1627,49.2296,27.35,27.325,21.6081,2.2662,-0.16,1.9472,112589000.0,18.2529,1.9143,-0.0732,-0.5906,0.9941,53.1683,28.1756,27.2305,37.5697,57.662,57.662,66.3158,79.8887,97.7095,27.8219,26.8074,0.218,27.4076,0.2177,39.6889,-69.2683,27.15
2011-01-10,27.0,112911830.9974,-472443.4781,18.0553,22.2148,-0.1199,40.0,85.0,-45.0,26.1698,28.2652,27.2175,0.3204,-40.5218,7.7472,27.177,3.2143,27.0448,20.2044,306.8876,0.2259,-0.7413,-0.7998,-0.1411,27.2239,0.0,26.8729,0.1831,-0.1263,0.0568,0.0863,-0.2061,-0.1199,23.201,50.134,27.35,27.325,20.6383,2.1529,-0.26,1.9318,113157200.0,19.3528,2.0188,-0.4404,-0.9538,0.9905,53.8736,28.1193,27.2175,54.2082,67.8906,67.8906,74.611,98.965,100.0,27.7969,26.8046,0.4682,27.363,0.2015,40.1097,-65.8537,27.128
2011-01-11,26.76,112372410.2426,-553944.9183,17.3972,21.8989,-0.1969,35.0,80.0,-45.0,26.13,28.263,27.1965,-0.5472,-53.822,2.1927,27.1128,4.8942,27.0177,19.3953,-27.5082,0.6197,-0.703,-0.4619,0.3006,27.2133,0.0,26.8714,0.1528,-0.1214,0.0313,0.0488,-0.2457,-0.1969,23.2366,43.0033,27.35,27.325,20.261,2.1152,-0.42,1.9507,112459900.0,18.3703,1.9178,-0.7242,-1.5453,0.9845,51.0964,28.0647,27.1965,62.9572,63.3189,63.3189,49.0301,65.9032,0.0,27.766,26.7422,0.53,27.3084,0.1856,37.5443,-77.561,27.0845
2011-01-12,26.53,112325134.1232,-551970.1893,17.2917,21.5898,-0.2611,30.0,100.0,-70.0,26.0629,28.2731,27.168,-0.5075,-99.2419,-2.859,27.0152,15.2861,26.9712,18.6769,-9.8882,1.008,-0.3597,-0.1717,0.5752,27.2036,1.0,26.8653,0.1208,-0.1281,-0.0073,0.0052,-0.2663,-0.2611,23.2696,43.1182,27.35,27.29,23.418,2.4795,-0.57,1.9955,112007400.0,17.2079,1.822,-0.9612,-2.1033,0.979,48.5705,28.0118,27.168,60.7806,51.1323,51.1323,29.756,33.3333,0.0,27.7289,26.6338,0.67,27.2445,0.1693,41.1054,-85.8491,27.021
2011-01-13,26.59,112760334.1232,-362510.5102,17.1914,21.1796,-0.3078,25.0,95.0,-70.0,26.0485,28.2775,27.163,0.5714,-104.6543,-1.4814,26.9419,15.2861,26.9349,18.1011,21.5824,0.7456,0.0723,0.3678,0.9176,27.1956,1.0,26.8637,0.0901,-0.1228,-0.0328,-0.0411,-0.2667,-0.3078,23.3028,44.8992,27.35,27.29,22.6305,2.3555,-0.1,1.9572,112442600.0,16.6292,1.7309,-1.1344,-0.3747,0.9963,49.2593,27.9405,27.163,50.8719,38.1644,38.1644,35.7072,4.3293,12.988,27.6861,26.5632,0.35,27.174,0.1532,49.0727,-83.0189,26.966
2011-01-14,26.59,112949226.4309,-191946.679,17.0084,20.9433,-0.3494,20.0,90.0,-70.0,26.047,28.278,27.1625,0.4615,-91.3095,-1.4814,26.8787,13.5313,26.9021,17.7064,34.9211,0.2259,0.2173,0.5724,0.9846,27.1621,1.0,26.8625,0.0616,-0.1139,-0.0523,-0.0952,-0.2542,-0.3494,23.3356,50.0367,27.35,27.29,22.0507,2.2377,-0.01,1.9083,112442600.0,16.7944,1.7043,-1.2883,-0.0376,0.9996,49.2593,27.8721,27.1625,41.0067,33.7235,33.7235,35.7072,8.6587,12.988,27.6383,26.5086,0.26,27.096,0.1375,49.0617,-83.0189,26.9114
2011-01-18,26.78,113282685.8904,1379.869,16.602,20.7933,-0.37,15.0,85.0,-70.0,26.0118,28.2652,27.1385,0.5405,-66.484,3.0733,26.8587,8.8795,26.8904,17.4786,48.9021,-0.1808,0.2129,0.7536,0.9977,27.0782,1.0,26.861,0.0389,-0.0908,-0.0519,-0.1548,-0.2152,-0.37,23.3701,47.2793,27.35,27.29,21.2357,2.1258,-0.48,1.8691,112840600.0,17.772,1.7791,-1.3648,-1.7608,0.9824,51.5366,27.8064,27.1385,38.0087,42.1381,42.1381,55.0,41.992,100.0,27.587,26.5164,0.37,27.0165,0.123,50.3225,-74.0566,26.875
2011-01-19,26.62,112927994.9813,-32513.6388,16.0591,20.6573,-0.3712,10.0,80.0,-70.0,25.9822,28.1678,27.075,-0.3864,-62.3161,-0.8706,26.8127,5.744,26.8647,17.3624,52.136,-0.5302,0.0308,0.7895,0.9923,26.9859,1.0,26.8426,0.0184,-0.0821,-0.0637,-0.213,-0.1582,-0.3712,23.4026,38.726,27.35,27.29,20.2966,2.0195,-1.27,1.8689,111865200.0,18.0916,1.8001,-1.3705,-4.5536,0.9545,49.5647,27.7433,27.075,41.646,49.0763,49.0763,56.5217,48.8355,33.5186,27.5331,26.4846,0.44,26.9445,0.1092,48.9418,-81.6038,26.8256
2011-01-20,25.94,112098289.7181,-307420.5085,16.1734,20.8677,-0.3794,5.0,100.0,-95.0,25.8944,28.0276,26.961,-0.7105,-133.4205,-15.3589,26.6499,18.3454,26.7766,17.2972,45.5016,-0.3793,-0.2487,0.7133,1.0,26.884,1.0,26.69,-0.0106,-0.1159,-0.1265,-0.264,-0.1154,-0.3794,23.4279,31.437,27.095,27.135,24.2696,2.4786,-2.28,1.9685,110989400.0,16.7453,1.7101,-1.4031,-8.0794,0.9192,42.3206,27.6828,26.961,43.0183,37.8406,37.8406,2.0,44.5062,0.0,27.4746,26.2855,0.76,26.8781,0.0939,41.3965,-99.177,26.7175
2011-01-21,25.55,111546196.7604,-567601.0319,16.6718,21.0848,-0.3947,0.0,100.0,-100.0,25.7627,27.8893,26.826,-0.7324,-196.6974,-22.2218,26.4395,26.141,26.6598,17.2436,10.748,0.0092,-0.2808,0.1865,0.8266,26.7775,1.0,26.4684,-0.0496,-0.1558,-0.2054,-0.3056,-0.0891,-0.3947,23.4492,27.0275,26.765,26.885,26.6485,2.7746,-2.7,2.0376,110346800.0,15.6034,1.6246,-1.4632,-9.5575,0.9044,38.8891,27.5947,26.826,35.8659,20.681,20.681,3.5211,11.1729,0.0,27.4093,26.025,0.71,26.8122,0.0766,39.1746,-98.1949,26.5831
2011-01-24,25.62,111427896.7604,-660079.334,17.1452,21.0946,-0.4494,0.0,95.0,-95.0,25.6594,27.7566,26.708,0.25,-195.5758,-20.3777,26.2718,26.141,26.5608,17.1911,-24.7624,0.1313,-0.1944,-0.4189,0.3459,26.677,1.0,26.3262,-0.0915,-0.1677,-0.2592,-0.3422,-0.1072,-0.4494,23.4709,27.7942,26.605,26.685,25.7126,2.6359,-2.36,2.0007,110651000.0,15.0555,1.5434,-1.6684,-8.4346,0.9157,39.8112,27.469,26.708,21.0596,4.6573,4.6573,8.4507,2.4301,7.2903,27.3365,25.8348,0.36,26.7463,0.0584,38.7754,-94.9367,26.4682
2011-01-25,25.65,111818696.7604,-513558.7,17.7033,21.1164,-0.5204,0.0,100.0,-100.0,25.5579,27.6571,26.6075,0.3846,-189.0542,-19.5639,26.1341,28.3078,26.474,17.1295,-32.712,0.0345,-0.0753,-0.5404,0.2128,26.5797,1.0,26.2283,-0.1324,-0.1637,-0.2961,-0.3782,-0.1422,-0.5204,23.4927,28.0,26.505,26.52,26.2442,2.6241,-2.01,1.9491,111041800.0,14.664,1.4662,-1.9345,-7.2668,0.9273,40.2181,27.3508,26.6075,11.6644,9.6551,9.6551,16.9935,6.5796,12.4485,27.2564,25.6926,0.26,26.6776,0.0401,39.5595,-88.4956,26.3675
2011-01-26,25.86,112193096.7604,-287804.0133,17.8168,20.8329,-0.5557,0.0,95.0,-95.0,25.5065,27.5485,26.5275,0.6154,-132.3945,-13.8904,26.0551,19.9718,26.4156,17.0712,-28.5843,-0.4877,-0.0607,-0.4785,0.2826,26.4972,1.0,26.1916,-0.1669,-0.1379,-0.3048,-0.4109,-0.1448,-0.5557,23.5163,32.312,26.405,26.445,25.2091,2.4929,-1.6,1.912,111582600.0,16.816,1.6629,-2.0699,-5.8267,0.9417,43.0548,27.2136,26.5275,11.6462,20.6261,20.6261,36.4341,39.9129,100.0,27.1705,25.637,0.39,26.6068,0.0227,41.4042,-77.7251,26.2963
2011-01-27,25.66,112278154.6551,-142221.9465,18.1175,20.578,-0.5816,0.0,100.0,-100.0,25.4179,27.4771,26.4475,-0.3509,-131.3669,-17.8006,25.9524,23.8304,26.3436,17.1069,-20.1087,-0.8881,-0.4532,-0.3438,0.4209,26.4284,1.0,26.1387,-0.1983,-0.1258,-0.3242,-0.4413,-0.1403,-0.5816,23.5378,31.3593,26.36,26.35,25.7742,2.5683,-1.6,1.9416,111043900.0,15.8541,1.5798,-2.1733,-5.8694,0.9413,41.0997,27.0859,26.4475,20.1968,30.3092,30.3092,37.5,55.1715,53.0661,27.0796,25.5463,0.57,26.5345,0.0059,39.6954,-83.8235,26.2137
2011-01-28,25.45,111733987.9885,-242880.318,18.4031,20.1763,-0.5842,0.0,95.0,-95.0,25.3008,27.4222,26.3615,-0.6667,-125.2195,-21.7291,25.8275,23.8304,26.2585,17.3503,-10.299,-0.3925,-0.8538,-0.1788,0.5693,26.3666,1.0,26.0655,-0.2291,-0.1232,-0.3524,-0.4674,-0.1168,-0.5842,23.5569,30.2058,26.225,26.325,24.83,2.4398,-1.72,1.9305,110064400.0,15.2732,1.5008,-2.1919,-6.3305,0.9367,39.1355,26.9455,26.3615,27.4532,31.4244,31.4244,20.339,51.022,0.0,26.9841,25.4242,0.36,26.4584,-0.0109,38.2978,-93.9698,26.1187
2011-01-31,25.42,111895546.812,-210573.6336,18.9129,20.0041,-0.5679,0.0,100.0,-100.0,25.1838,27.3882,26.286,-0.0588,-122.5615,-22.2876,25.7165,28.5986,26.1786,17.934,-6.4016,0.3536,-0.8075,-0.1115,0.6239,26.3117,1.0,26.0047,-0.2579,-0.115,-0.3728,-0.4894,-0.0785,-0.5679,23.5755,28.8423,26.21,26.185,26.0831,2.5679,-1.51,1.9364,109148900.0,14.482,1.4257,-2.1393,-5.6071,0.9439,38.8562,26.8162,26.286,31.1711,31.7797,31.7797,37.5,17.6887,0.0,26.8844,25.3233,0.51,26.3769,-0.0272,44.9103,-85.9155,26.029
2011-02-01,25.9,112437815.8261,-5674.0642,18.7019,19.5688,-0.5454,0.0,95.0,-95.0,25.1466,27.3544,26.2505,0.4225,-61.6159,-9.1683,25.7099,14.6925,26.1521,18.5995,-1.5925,0.7723,-0.5346,-0.0278,0.6872,26.272,1.0,26.0015,-0.2756,-0.0708,-0.3463,-0.5087,-0.0366,-0.5454,23.5988,36.9264,26.21,26.1791,24.2427,2.4395,-0.71,1.9426,110315600.0,18.0315,1.8145,-2.0607,-2.6682,0.9733,45.4159,26.6636,26.2505,36.4293,46.0838,46.0838,80.4124,33.3333,100.0,26.7833,25.3723,0.71,26.2905,-0.0412,55.0725,-63.1763,25.9922
2011-02-02,25.95,112495095.8261,96889.7654,18.4313,19.1705,-0.5329,20.0,90.0,-70.0,25.1181,27.3329,26.2255,0.45,-37.0971,-7.899,25.7154,13.2908,26.1329,18.9845,9.0947,0.7348,-0.1815,0.1581,0.81,26.2333,1.0,26.0005,-0.284,-0.0337,-0.3176,-0.5258,-0.0071,-0.5329,23.6223,46.1049,26.21,26.1791,23.269,2.3175,-0.5,1.919,111461200.0,17.8094,1.7737,-2.0188,-1.8904,0.9811,46.0505,26.5246,26.2255,48.0973,66.4283,66.4283,81.3725,66.6667,100.0,26.6832,25.4322,0.4,26.1965,-0.053,56.5998,-60.8158,25.9636
2011-02-03,26.0,112631241.2806,173358.5435,18.1743,18.7795,-0.5418,15.0,85.0,-70.0,25.1048,27.2692,26.187,0.0606,-29.653,-6.5944,25.731,13.2908,26.1202,19.3178,20.0972,0.2185,-0.0179,0.3436,0.907,26.1919,1.0,26.0004,-0.2847,-0.0029,-0.2876,-0.5422,0.0004,-0.5418,23.6461,45.3826,26.21,26.1791,22.4848,2.2016,-0.77,1.883,111960400.0,17.2092,1.685,-2.0567,-2.8764,0.9712,46.7028,26.3982,26.187,65.0662,82.6865,82.6865,86.2745,100.0,100.0,26.5859,25.5005,0.33,26.1015,-0.0626,54.4779,-58.4553,25.9421
2011-02-04,25.97,112369991.2806,105756.3579,17.5844,18.2104,-0.5463,10.0,80.0,-70.0,25.11,27.167,26.1385,-0.0833,-11.5813,-7.3023,25.7409,6.3764,26.1059,19.8211,26.4893,-0.0417,-0.1403,0.446,0.9483,26.163,1.0,25.9987,-0.2804,0.0173,-0.2631,-0.5529,0.0066,-0.5463,23.6693,44.7405,26.21,26.1791,21.3815,2.0915,-0.97,1.8833,111542400.0,18.8182,1.8408,-2.0778,-3.6006,0.964,46.3488,25.12,26.1385,75.9489,78.7318,78.7318,68.5484,98.4965,95.4894,26.4929,25.5541,0.48,26.0179,-0.0704,48.4568,-59.8716,25.9215
2011-02-07,25.95,111696522.8596,-145798.7028,17.024,17.5396,-0.4986,5.0,75.0,-70.0,25.1251,27.0539,26.0895,-0.4474,-10.947,-7.7927,25.7473,6.3764,26.091,20.2,36.8716,0.3692,-0.2015,0.6,0.99,26.1265,1.0,25.996,-0.2728,0.0303,-0.2425,-0.5505,0.0519,-0.4986,23.6921,38.3893,26.21,26.1791,20.5415,1.987,-0.98,1.8638,110558100.0,18.0789,1.7488,-1.8996,-3.6391,0.9636,46.1037,25.1324,26.0895,77.4712,70.9954,70.9954,58.1633,82.9784,53.4458,26.4051,25.5977,0.38,25.9499,-0.0766,44.0999,-60.8158,25.9035
2011-02-08,25.95,111633449.3902,-255521.9948,16.6693,17.0333,-0.4276,0.0,70.0,-70.0,25.1669,26.9071,26.037,-0.0408,-13.5375,-7.7927,25.7545,9.9295,26.0776,20.2942,46.9128,0.7448,0.0683,0.7303,0.9994,26.0841,1.0,25.993,-0.263,0.0393,-0.2237,-0.5363,0.1087,-0.4276,23.7147,34.5985,26.1,26.175,20.948,2.0276,-1.05,1.865,110558100.0,17.1637,1.6613,-1.6313,-3.8889,0.9611,46.1037,25.1447,26.037,67.7516,53.5275,53.5275,33.871,52.3622,8.1514,26.3231,25.6377,0.49,25.8965,-0.0816,45.406,-60.6635,25.8902
2011-02-09,26.08,112036994.4882,-148778.8109,16.3578,16.8248,-0.3688,0.0,65.0,-65.0,25.1978,26.8082,26.003,0.4314,1.4532,-3.8365,25.7857,10.4407,26.0778,20.3417,58.1705,0.445,0.3534,0.8496,0.9737,26.044,1.0,25.9962,-0.2496,0.0536,-0.1959,-0.5126,0.1438,-0.3688,23.7383,41.736,26.1,26.02,20.0533,1.9462,-0.68,1.8607,111641300.0,16.2618,1.5782,-1.4084,-2.5411,0.9746,48.0817,25.1568,26.003,57.9065,49.1966,49.1966,55.5556,53.8657,100.0,26.2477,25.708,0.51,25.8575,-0.0849,48.3893,-46.6667,25.8943
2011-02-10,26.24,112361070.9588,11529.4424,15.9489,16.5702,-0.3116,20.0,60.0,-40.0,25.2119,26.7651,25.9885,0.6275,29.633,0.8766,25.8429,8.179,26.0933,20.7135,64.3748,0.0103,0.3926,0.9016,0.9434,26.023,1.0,25.9997,-0.2315,0.0723,-0.1592,-0.4823,0.1707,-0.3116,23.7634,45.1226,26.1,26.02,19.0022,1.8489,-0.29,1.854,112088000.0,16.1288,1.5693,-1.1902,-1.0931,0.9891,50.4383,25.1689,25.9885,53.1724,56.793,56.793,80.9524,69.3838,100.0,26.18,25.8105,0.51,25.8318,-0.0863,51.3213,-37.7778,25.9169
2011-02-11,26.58,112938229.4954,259703.3129,15.2415,16.1249,-0.2443,15.0,55.0,-40.0,25.2129,26.7631,25.988,0.6463,86.1357,10.013,25.9551,1.8002,26.1396,21.2668,78.9129,-0.2965,0.3194,0.9813,0.8299,26.0153,0.0,26.0022,-0.2055,0.104,-0.1015,-0.4464,0.2021,-0.2443,23.7915,49.3396,26.1,26.02,17.4539,1.7565,-0.01,1.8931,112764100.0,18.0938,1.8209,-0.9334,-0.0376,0.9996,55.0065,25.1808,25.988,60.8759,76.6382,76.6382,93.4066,100.0,100.0,26.122,25.9852,0.82,25.8244,-0.0851,59.168,-18.8889,25.9732
2011-02-14,26.58,112960533.4954,344716.3223,14.6546,15.6283,-0.1538,10.0,50.0,-40.0,25.2139,26.7611,25.9875,0.52,139.1168,10.013,26.0525,3.5038,26.1816,21.5884,86.4503,-0.3525,0.143,0.9981,0.7495,26.0251,1.0,26.0048,-0.1754,0.1203,-0.0552,-0.4029,0.2491,-0.1538,23.8194,50.1134,26.1,26.02,17.0091,1.6686,-0.01,1.8454,112764100.0,18.2443,1.7898,-0.5879,-0.0376,0.9996,55.0065,25.21,25.9875,73.5868,87.3293,87.3293,87.6289,100.0,100.0,26.0744,26.1301,0.25,25.8378,-0.0819,58.3989,-18.8889,26.0296
2011-02-15,26.94,113485148.88,515079.6011,14.4759,15.2675,-0.03,100.0,45.0,55.0,25.1868,26.8042,25.9955,0.8269,184.389,18.7943,26.2024,11.0816,26.2538,21.66,102.7905,0.0188,0.0542,0.9752,0.533,26.0407,1.0,26.0126,-0.1383,0.1487,0.0105,-0.347,0.317,-0.03,23.8506,50.9291,26.18,26.05,16.1102,1.5852,0.16,1.8262,113384100.0,20.1257,1.9803,-0.1147,0.5975,1.006,59.3972,25.2547,25.9955,85.5264,92.6118,92.6118,96.8,100.0,100.0,26.0389,26.3428,0.52,25.8714,-0.0761,64.8212,-2.1505,26.1203
2011-02-16,27.55,114463748.88,849320.9787,15.0404,15.6069,0.1263,100.0,40.0,60.0,25.017,27.067,26.042,0.8387,277.7443,30.8331,26.4424,25.7652,26.3773,21.7193,118.0633,0.3747,0.1315,0.8824,0.2913,26.0683,1.0,26.0758,-0.0885,0.199,0.1105,-0.2727,0.3991,0.1263,23.8876,59.5256,26.485,26.385,14.973,1.506,0.93,1.8254,114828700.0,25.3665,2.5513,0.4826,3.4936,1.0349,65.4166,25.3237,26.042,90.983,93.0078,93.0078,94.5946,100.0,100.0,26.0184,26.6749,0.71,25.9275,-0.0665,70.5064,-3.9526,26.2684
2011-02-17,28.29,115435989.8439,1218194.4872,16.1947,16.4332,0.2667,100.0,35.0,65.0,24.7439,27.5751,26.1595,0.4819,258.8345,41.8429,26.7832,38.1259,26.5594,22.2881,130.074,0.6658,0.2924,0.7652,0.0859,26.1146,1.0,26.4459,-0.0215,0.2681,0.2466,-0.1824,0.4491,0.2667,23.9316,66.3659,26.855,26.77,12.7567,1.4307,2.35,1.9821,115981500.0,28.4777,3.1938,1.0163,9.0594,1.0906,70.9214,25.44,26.1595,93.6948,95.4649,95.4649,95.0,100.0,100.0,26.0168,27.1371,1.66,26.0105,-0.0517,78.065,-3.9394,26.4825
2011-02-18,27.23,116185753.0018,1496913.3376,16.9194,17.0323,0.3464,95.0,30.0,65.0,24.7838,27.7032,26.2435,0.4298,126.6109,14.3884,26.8835,30.6889,26.6233,23.4428,133.5864,0.7565,0.55,0.7243,0.0247,26.1639,1.0,26.5056,0.036,0.2299,0.2659,-0.0885,0.4349,0.3464,23.9646,57.4082,26.855,26.77,12.9411,1.6091,1.68,2.2832,113132400.0,24.401,3.0341,1.3188,6.5753,1.0658,57.1942,25.6188,26.2435,88.2896,76.3962,76.3962,39.5939,71.2488,13.7464,26.0319,27.2367,1.78,26.1044,-0.0369,69.7258,-36.0606,26.5844
2011-02-22,25.99,115295148.6539,1191477.5441,16.8026,17.253,0.3687,90.0,25.0,65.0,24.8252,27.6988,26.262,-0.913,13.2241,-7.6276,26.7439,14.5834,26.563,25.0675,132.6084,0.6974,0.6818,0.736,0.0417,26.2012,1.0,26.5003,0.0646,0.1144,0.179,-0.0,0.3687,0.3687,23.9849,54.9009,26.855,26.77,16.3366,2.1487,0.37,2.5303,112054300.0,21.915,2.8824,1.4047,1.4442,1.0144,46.1862,25.7869,26.262,72.6811,46.1822,46.1822,3.9526,37.9155,0.0,26.0566,26.9916,1.34,26.1948,-0.0266,59.2723,-73.6364,26.5603
2011-02-23,24.51,114101351.1079,578365.7236,16.6157,17.2162,0.327,85.0,100.0,-15.0,24.5955,27.8145,26.205,-0.8896,-158.2438,-25.6147,26.3542,13.0644,26.3675,27.0921,135.0333,0.793,0.8112,0.7067,-0.0006,26.2012,0.0,26.4511,0.0498,-0.059,-0.0091,0.0773,0.2497,0.327,23.9901,52.0279,26.4,26.395,25.2125,3.5612,-1.14,2.8814,110612900.0,19.386,2.7382,1.2498,-4.4444,0.9556,37.1927,28.42,26.205,46.082,15.6678,15.6678,3.4568,4.5821,0.0,26.0802,26.4027,1.63,26.2692,-0.0246,48.69,-96.5432,26.3934
2011-02-24,24.55,113659403.1913,134348.7577,16.5166,17.317,0.2961,80.0,100.0,-20.0,24.3796,27.8994,26.1395,0.0521,-174.8981,-24.9226,26.0258,14.6335,26.1944,29.4782,138.9768,0.5627,1.1408,0.6564,-0.0694,26.1766,1.0,26.3938,0.0092,-0.1625,-0.1532,0.1448,0.1513,0.2961,23.9957,47.9081,26.4,26.34,24.2942,3.4932,-1.31,2.9284,111729400.0,18.0917,2.6013,1.1354,-5.0657,0.9493,37.5387,28.3795,26.1395,22.2145,4.7935,4.7935,6.9712,0.342,1.0259,26.0958,25.9291,0.96,26.3269,-0.0286,46.6763,-93.0288,26.2358
2011-02-25,24.58,113103507.5391,-236383.9593,16.4224,17.4128,0.2604,75.0,95.0,-20.0,24.2077,27.9633,26.0855,-0.1413,-157.4378,-24.3816,25.749,14.6335,26.0406,30.3294,153.4851,-2.2545,1.4952,0.4464,-0.3171,26.1345,1.0,26.3493,-0.045,-0.217,-0.262,0.2009,0.0595,0.2604,24.0016,52.9779,26.4,26.34,22.7612,3.3185,-1.08,2.9658,113327600.0,16.9501,2.4713,1.0015,-4.2089,0.9579,37.8092,28.2971,26.0855,9.0279,6.6225,6.6225,9.4395,1.3694,3.0823,26.0993,25.5502,0.92,26.3675,-0.037,44.2123,-92.3077,26.0873
2011-02-28,24.46,112435070.0391,-579242.5517,16.333,17.6229,0.1823,70.0,90.0,-20.0,24.045,28.027,26.036,-0.8125,-155.0163,-25.7358,25.49,14.6335,25.8901,30.2015,182.2615,-6.508,0.6298,-0.0395,-0.7345,26.077,1.0,26.3067,-0.1068,-0.247,-0.3538,0.2382,-0.0559,0.1823,24.0061,53.7281,26.375,26.34,22.2472,3.1526,-0.99,2.8967,112614600.0,16.5673,2.3477,0.7027,-3.89,0.9611,37.1321,28.2164,26.036,6.4281,7.8683,7.8683,7.1942,1.3694,0.0,26.0883,25.2121,0.32,26.3836,-0.0486,41.0147,-95.1923,25.9325
