date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2002-04-15,10.2984,25969238.3936,-60887.6549,18.0594,18.3317,-1.3096,45.0,90.0,-45.0,39.6862,48.7438,44.215,0.62,-93.4404,-8.238,42.2781,17.5859,43.1837,21.4368,-32.0532,0.4175,-1.5686,-0.5307,0.224,44.3975,1.0,42.6981,-0.2624,-0.5937,-0.8561,-0.3094,-1.0003,-1.3096,38.9974,37.3371,42.87,42.58,26.7964,9.1511,-2.74,4.0762,20050600.0,18.7812,6.4139,-2.9519,-6.1394,0.9386,45.881,46.137,44.215,25.3218,40.2298,40.2298,67.0863,47.0917,100.0,45.5645,40.9382,2.0,44.6222,0.1048,45.6389,-57.8054,43.1435
2002-04-16,10.1165,25465845.9633,-98149.2411,17.9074,18.3432,-1.6617,40.0,85.0,-45.0,39.3392,48.5928,43.966,-0.3386,-89.5736,-12.1184,41.9954,15.019,42.99,22.009,-26.571,-1.2847,-1.5565,-0.4473,0.3161,44.2344,1.0,42.602,-0.39,-0.5105,-0.9005,-0.5521,-1.1096,-1.6617,39.0189,29.2628,42.87,42.58,24.8721,8.6936,-4.98,4.247,17753300.0,18.3766,6.4232,-3.7548,-10.7956,0.892,43.9408,45.8179,43.966,39.4917,56.6038,56.6038,63.617,74.0107,80.757,45.3667,40.7027,2.51,44.2429,0.0719,46.823,-66.1765,42.8516
2002-04-17,9.3912,22956545.9633,-902883.5953,18.2755,18.5172,-2.0692,35.0,80.0,-45.0,38.4075,48.7675,43.5875,-0.9509,-140.1342,-25.3629,41.2212,25.2702,42.5338,22.7141,-22.9562,-2.1286,-2.4587,-0.39,0.3753,44.0458,1.0,42.1882,-0.5441,-0.6162,-1.1603,-0.8159,-1.2533,-2.0692,39.0107,24.1412,42.445,42.58,28.0509,10.2289,-7.57,4.773,15244000.0,16.7337,6.102,-4.7064,-16.5392,0.8346,37.3186,45.5116,43.5875,46.8988,43.8628,43.8628,0.885,65.2782,15.0775,45.1323,39.7638,3.26,43.8233,0.0349,36.3255,-99.5475,42.3025
2002-04-18,9.3298,23382746.4709,-1014403.5246,18.9365,18.894,-2.4006,30.0,100.0,-70.0,37.575,48.813,43.194,0.1421,-158.5363,-26.353,40.5147,31.4961,42.0973,23.9576,-20.9881,-0.1218,-3.4538,-0.3582,0.4069,43.831,1.0,41.7715,-0.7094,-0.6612,-1.3706,-1.0993,-1.3013,-2.4006,39.0001,22.4933,42.32,41.895,30.3928,11.1275,-7.87,4.8237,12845100.0,15.8333,5.7969,-5.4961,-17.1759,0.8282,36.8235,45.2175,43.194,42.844,28.0655,28.0655,19.6944,31.9448,0.0,44.8597,38.9519,1.97,43.3739,-0.0048,39.437,-88.6386,41.7656
2002-04-19,9.5043,23448094.6191,-947014.219,21.3699,20.1708,-3.4268,25.0,100.0,-75.0,30.1799,53.4841,41.832,-0.2099,-431.2383,-63.8992,36.5353,67.6036,39.929,25.206,-27.5668,3.8748,-2.8608,-0.4628,0.2996,43.3039,1.0,35.9567,-1.1685,-1.8366,-3.0051,-1.4784,-1.9484,-3.4268,38.8034,19.2045,33.01,32.935,52.8969,28.4911,-27.24,13.9321,12363900.0,10.2245,5.5071,-8.0256,-58.4926,0.4151,18.0504,44.7962,41.832,26.4773,7.5038,7.5038,1.932,5.0258,0.0,44.4801,33.4827,19.08,42.7294,-0.0822,22.085,-98.3647,39.4928
2002-04-22,8.9733,22087148.6731,-1266381.9205,23.7193,21.2779,-4.525,20.0,100.0,-80.0,25.0979,55.7521,40.425,-0.8468,-301.0966,-64.989,32.9258,68.358,37.8643,26.3273,-34.4548,3.654,-0.4738,-0.5658,0.183,42.5631,1.0,31.3008,-1.8023,-2.5352,-4.3376,-1.9561,-2.5689,-4.525,38.5979,16.898,32.47,32.55,53.1247,27.8365,-28.14,14.3557,10498900.0,9.9845,5.2317,-10.8552,-60.6596,0.3934,17.5055,43.2406,40.425,14.3271,7.4122,7.4122,0.6103,-0.0,0.0,43.951,28.7662,1.23,41.8869,-0.1878,20.9747,-99.481,37.2469
2002-04-23,8.8209,20337415.3398,-1838640.0481,25.9597,22.2038,-5.5893,15.0,100.0,-85.0,21.0661,57.0309,39.0485,-0.4,-222.2956,-65.3054,29.7817,68.5283,35.9667,26.4556,-36.172,-8.8069,0.3044,-0.5902,0.1535,41.6527,1.0,27.8221,-2.5132,-2.8436,-5.3568,-2.5266,-3.0627,-5.5893,38.3913,16.65,32.315,32.465,52.5167,26.6147,-27.53,14.1245,8709400.0,9.8072,4.9701,-13.7469,-60.5454,0.3945,17.3473,41.4808,39.0485,5.2592,0.8616,0.8616,0.0425,-0.0,0.0,43.2523,24.8906,0.9,40.8509,-0.3125,18.6884,-99.9656,35.1055
2002-04-24,8.816,18001815.3398,-2648742.005,28.0854,23.1714,-6.6405,10.0,100.0,-90.0,17.752,57.596,37.674,-0.5165,-169.5906,-65.316,27.0988,68.4721,34.249,25.9597,-35.5638,-16.5335,-3.4821,-0.5816,0.1639,40.6263,1.0,25.2482,-3.2296,-2.8656,-6.0952,-3.1833,-3.4573,-6.6405,38.1867,16.5445,32.31,32.465,51.5425,25.284,-27.49,13.6795,6373800.0,9.6456,4.7316,-16.7801,-60.524,0.3948,17.342,39.5967,37.674,2.8305,0.2176,0.2176,0.0,-0.0,0.0,42.3817,21.8002,0.91,39.6361,-0.4486,15.6647,-100.0,33.0942
2002-04-25,8.9094,17503148.6731,-2898019.2899,30.1053,24.2231,-7.5721,5.0,100.0,-95.0,15.0292,57.5238,36.2765,0.2,-135.6189,-64.3078,24.8539,68.4832,32.7129,25.084,-31.858,-26.774,-6.9452,-0.5278,0.2274,39.4595,1.0,23.2968,-3.9015,-2.6875,-6.589,-3.9105,-3.6615,-7.5721,37.986,14.0099,32.31,32.46,50.9085,24.0298,-27.95,13.0248,7869800.0,9.523,4.4951,-19.6624,-60.6685,0.3933,17.8461,37.8634,36.2765,1.6271,3.802,3.802,11.3636,23.7198,71.1595,41.3495,19.4186,0.6,38.2711,-0.5899,14.6364,-99.3122,31.2319
2002-04-26,8.9586,16437271.4801,-3075682.8052,31.9901,24.9742,-8.4097,0.0,95.0,-95.0,12.788,56.918,34.853,0.0526,-112.1766,-63.7545,22.9733,67.802,31.3326,23.9896,-26.9614,-29.3394,-19.5057,-0.4534,0.3097,38.1245,1.0,21.8247,-4.4998,-2.3931,-6.8929,-4.6994,-3.7103,-8.4097,37.7884,15.9804,32.25,32.37,50.2695,22.8283,-28.47,12.4621,10300000.0,9.6457,4.3803,-22.4564,-60.9767,0.3902,18.1227,36.0685,34.853,5.1865,11.5398,11.5398,23.2558,57.0532,100.0,40.1743,17.6029,0.57,36.7679,-0.7318,14.201,-98.9619,29.5122
2002-04-29,8.521,14977743.41,-3333151.1014,33.8343,25.6753,-9.0951,0.0,100.0,-100.0,10.7577,56.0243,33.391,-0.8596,-99.8448,-64.863,21.2293,68.8738,29.999,22.7823,-20.6084,-0.8016,-26.9512,-0.352,0.413,36.6473,1.0,20.5085,-5.0245,-2.0989,-7.1234,-5.5253,-3.5697,-9.0951,37.5838,15.9836,31.35,31.71,50.9852,22.5769,-29.24,12.7759,8270900.0,9.3974,4.1613,-25.0386,-62.7872,0.3721,17.5685,34.4351,33.391,10.0251,14.7334,14.7334,9.5808,66.7239,29.0123,38.8759,15.999,1.14,35.0983,-0.8729,12.0164,-99.4498,27.8434
2002-04-30,9.0422,15521216.1372,-2962542.1638,35.4425,26.2012,-9.8556,0.0,95.0,-95.0,9.2101,54.8739,32.042,0.0455,-83.3459,-58.7753,19.9585,65.9984,28.8934,22.6443,-15.1243,17.707,-19.796,-0.2609,0.4981,35.2451,1.0,19.9661,-5.4472,-1.691,-7.1382,-6.3905,-3.4651,-9.8556,37.3918,21.1572,30.46,31.01,49.3204,21.448,-26.98,11.8236,11260000.0,10.1023,4.3932,-27.9614,-59.4666,0.4053,20.6124,32.7086,32.042,20.5234,35.2968,35.2968,73.0539,76.3374,100.0,37.4815,15.077,1.42,33.2643,-1.0085,24.6565,-95.5925,26.4147
2002-05-01,9.052,15592885.7575,-2518803.4317,36.9568,26.694,-10.7715,0.0,90.0,-90.0,7.8488,53.7362,30.7925,-0.0506,-73.7536,-58.6589,18.9077,65.7283,27.895,22.5671,-9.3999,22.1908,-13.0227,-0.1633,0.5821,33.9195,1.0,19.5828,-5.7712,-1.2958,-7.0669,-7.3206,-3.4509,-10.7715,37.202,24.8376,30.46,30.735,48.3949,20.3756,-24.99,11.4348,13147300.0,10.0078,4.2136,-31.4897,-57.5806,0.4242,20.6705,31.1547,30.7925,34.3632,53.0593,53.0593,76.5432,76.3374,100.0,36.0185,14.4437,0.79,31.2887,-1.1369,27.8841,-95.4294,25.1164
2002-05-02,9.0372,13962849.2357,-2626939.8044,38.2149,27.0895,-11.629,5.0,85.0,-80.0,6.7698,52.2942,29.532,0.1913,-65.2278,-58.7067,18.0376,62.1195,26.9888,22.0272,-1.535,20.7193,-5.5766,-0.0268,0.6879,32.406,1.0,19.2796,-6.0035,-0.9294,-6.9329,-8.232,-3.3971,-11.629,37.0138,29.1837,30.445,30.735,47.0424,19.3568,-25.21,11.1936,10507100.0,10.9918,4.5229,-35.0626,-57.8344,0.4217,20.6466,29.7563,29.532,52.3564,68.7131,68.7131,56.5421,99.7433,99.2298,34.5128,14.0313,1.15,29.1825,-1.2571,28.205,-95.54,23.9343
2002-05-03,8.5111,13876600.3469,-2459807.5302,39.5283,27.7909,-12.2637,0.0,100.0,-100.0,5.7752,50.7168,28.246,-0.5037,-66.3515,-60.424,17.1343,64.4835,26.067,21.4643,8.1605,9.983,-1.3301,0.1419,0.8003,30.7415,1.0,18.7783,-6.1697,-0.6646,-6.8343,-9.0918,-3.1719,-12.2637,36.8168,27.8391,30.435,30.32,48.7478,19.899,-25.72,11.791,6625900.0,10.526,4.2967,-38.2519,-59.7723,0.4023,19.788,28.4976,28.246,58.1349,52.6324,52.6324,24.812,90.2598,71.5494,32.9844,13.5263,1.73,27.1093,-1.3709,30.6157,-97.586,22.7703
2002-05-06,6.9181,11299243.8251,-2987884.354,41.0014,28.5699,-12.9991,0.0,100.0,-100.0,4.6462,48.8968,26.7715,0.1685,-78.7718,-65.0561,15.8087,68.9895,24.9244,21.1591,15.2005,4.0611,-0.7449,0.2622,0.8678,29.1397,1.0,17.4411,-6.3232,-0.6143,-6.9376,-9.9151,-3.084,-12.9991,36.5893,23.7706,28.065,28.515,51.9973,22.244,-29.49,15.2023,-8193900.0,9.5418,4.0819,-42.197,-67.6997,0.323,17.4719,27.1944,26.7715,50.8952,31.3403,31.3403,12.6667,56.9264,0.0,31.4404,12.3788,4.0,25.2135,-1.4842,26.1118,-97.5008,21.4202
2002-05-07,7.0066,9025663.8251,-3655701.7497,42.3806,29.4939,-12.1794,0.0,95.0,-95.0,3.7846,46.9774,25.381,0.1167,-72.0387,-63.9341,14.7404,68.5851,23.9078,21.0351,21.6253,2.3532,-0.0873,0.3685,0.9179,27.6115,1.0,16.571,-6.4436,-0.4815,-6.9251,-10.5306,-1.6488,-12.1794,36.3659,27.6781,27.98,28.085,50.506,21.1318,-27.81,14.6808,-4404600.0,9.4115,3.9378,-41.1984,-66.1198,0.3388,18.033,25.5283,25.381,33.8959,17.7151,17.7151,15.6667,29.6965,17.54,29.8921,11.5905,1.2,23.5142,-1.5944,25.7197,-96.819,20.2277
2002-05-08,7.4638,9748826.4338,-3366466.0589,43.555,30.6112,-11.274,0.0,90.0,-90.0,3.3123,44.8667,24.0895,0.5913,-64.6798,-58.0892,14.0303,65.8689,23.0766,20.9753,27.8737,-0.2572,0.4144,0.4675,0.9557,26.2199,1.0,16.2356,-6.5073,-0.2549,-6.7622,-10.9419,-0.3321,-11.274,36.1541,31.1882,27.98,27.995,48.8469,20.0753,-25.83,13.537,-1721900.0,10.0513,4.1309,-39.6952,-62.9846,0.3702,20.9554,24.0621,24.0895,22.9629,19.8333,19.8333,31.1667,39.18,100.0,28.3556,11.2898,1.35,22.0092,-1.698,29.0831,-93.633,19.2561
2002-05-09,7.5228,9924475.5247,-2886211.6511,44.6707,31.3775,-10.4133,15.0,85.0,-70.0,2.9837,42.8203,22.902,0.3273,-60.5733,-57.3273,13.4811,65.8689,22.336,20.9565,34.1147,-2.0937,-0.0232,0.5609,0.982,24.9291,1.0,16.0223,-6.5154,-0.0325,-6.5479,-11.1645,0.7513,-10.4133,35.9455,35.2041,27.98,27.995,48.1684,19.0715,-23.75,12.939,-341800.0,9.9117,3.9244,-38.1148,-60.8195,0.3918,21.3364,22.7718,22.902,22.4344,29.7547,29.7547,42.4307,72.5133,100.0,26.8464,11.1748,0.55,20.6884,-1.7938,30.8698,-93.2244,18.419
2002-05-10,7.3212,9564101.3674,-2542025.566,45.7643,31.9118,-9.5628,10.0,80.0,-70.0,3.1439,40.1051,21.6245,-0.573,-62.0296,-58.0543,12.9737,66.5427,21.6268,20.9664,40.5088,-4.0815,-0.7712,0.6496,0.9969,23.706,1.0,15.7141,-6.48,0.1418,-6.3381,-11.2165,1.6537,-9.5628,35.735,31.6575,27.98,27.995,48.1977,18.5579,-25.55,12.9294,-1869100.0,9.6826,3.7282,-36.4755,-63.18,0.3682,20.9729,21.6364,21.6245,32.373,47.531,47.531,68.9956,96.8644,90.5933,25.377,11.0696,0.89,19.5275,-1.8825,30.7973,-94.6204,17.656
2002-05-13,7.4294,10694405.2136,-1810486.8014,46.8032,32.3553,-8.7397,5.0,75.0,-70.0,4.1389,36.4321,20.2855,-0.1538,-63.2738,-56.5478,12.6156,66.5427,21.0062,20.9975,46.5313,-4.1868,-2.9883,0.7257,0.9996,22.5056,1.0,15.5234,-6.4008,0.3168,-6.084,-11.0925,2.3528,-8.7397,35.5287,29.8117,27.61,27.995,47.5222,17.63,-26.78,12.2761,-140400.0,9.5469,3.5417,-34.76,-63.9293,0.3607,21.7261,20.6372,20.2855,45.8295,60.2029,60.2029,69.1824,96.8644,100.0,23.9592,11.1304,0.52,18.5485,-1.963,34.0878,-93.8713,17.0356
2002-05-14,7.6949,10750794.1025,-1328689.3148,47.4564,32.8659,-7.8804,0.0,70.0,-70.0,5.9169,32.1041,19.0105,0.1235,-59.8212,-52.7852,12.4431,59.8662,20.4961,21.052,51.4304,0.6798,-3.9788,0.7819,0.9937,21.2914,1.0,15.5604,-6.2751,0.5026,-5.7725,-10.7713,2.8908,-7.8804,35.3299,34.2219,26.135,27.385,46.3004,16.7485,-25.5,11.5571,1382100.0,11.6236,4.2047,-32.7402,-61.9684,0.3803,23.6074,19.758,19.0105,59.6502,71.2166,71.2166,75.4717,96.8644,100.0,22.6052,11.4047,0.93,17.7679,-2.034,36.0241,-91.6874,16.5941
2002-05-15,7.867000000000001,11370265.6814,-813695.812,47.9895,33.463,-6.989,0.0,65.0,-65.0,8.1702,27.6308,17.9005,0.4316,-57.9627,-50.3203,12.3944,58.1186,20.0679,21.1317,54.4325,3.9461,-2.4244,0.8134,0.9865,20.0812,1.0,15.6774,-6.1071,0.6723,-5.4347,-10.2557,3.2667,-6.989,35.1366,39.3083,26.01,26.035,45.0549,15.9111,-22.2,11.0359,2750700.0,11.9338,4.2144,-30.2982,-58.1152,0.4188,24.8399,18.9842,17.9005,69.3009,76.4831,76.4831,84.7953,100.0,100.0,21.3257,11.7983,0.95,17.1723,-2.0948,46.4219,-89.4303,16.3074
2002-05-16,7.6703,10165515.6814,-912373.8506,48.4959,34.9329,-6.2442,0.0,60.0,-60.0,13.5666,19.9994,16.783,-0.8333,-47.093,-51.2661,12.3147,58.1186,19.6424,21.2629,54.1186,3.6238,-0.9373,0.8102,0.9874,18.9209,1.0,15.6567,-5.9137,0.7736,-5.1401,-9.5869,3.3427,-6.2442,34.9413,42.3581,16.7,16.495,44.2633,15.1155,-22.35,10.9452,1305000.0,11.7242,4.0037,-28.2669,-58.8933,0.4111,24.3669,18.3033,16.783,73.8633,73.8902,73.8902,61.4035,95.9234,87.7702,20.1268,12.0883,0.6,16.7313,-2.1468,47.2098,-64.0502,16.0883
2002-05-17,7.0705,6101115.6814,-2163017.2437,49.1259,36.4226,-5.6312,0.0,55.0,-55.0,13.3799,19.6911,16.5355,0.026,-91.7231,-54.0734,12.058,61.0958,19.1412,21.4793,44.677,2.4735,-0.0708,0.7031,1.0,17.7846,1.0,15.5376,-5.7205,0.7726,-4.9479,-8.7682,3.1371,-5.6312,34.7356,36.9528,16.24,16.31,46.4846,15.7498,-4.95,11.7808,-8178600.0,11.2259,3.8035,-26.636,-25.6079,0.7439,22.9633,17.7041,16.5355,67.5328,52.225,52.225,10.4762,75.8344,39.7331,19.0083,12.0743,1.44,16.4415,-2.1934,39.7378,-82.1667,15.8594
2002-05-20,6.8197,4519726.949,-2981175.2972,49.7654,37.8626,-4.9851,40.0,50.0,-10.0,13.0609,19.5721,16.3165,-0.7606,-100.9072,-55.2088,11.7763,61.9159,18.6392,21.775,45.2664,1.3414,0.2727,0.7104,1.0,17.062,1.0,15.3993,-5.5328,0.751,-4.7817,-7.9688,2.9838,-4.9851,34.527,37.0407,16.14,16.31,46.6972,15.3623,-4.38,11.8593,-10470000.0,10.9836,3.6133,-24.7776,-24.0,0.76,22.3956,17.1768,16.3165,50.5139,25.4266,25.4266,4.4,42.5011,0.0,17.9679,11.9905,0.71,16.1684,-2.2355,36.0566,-90.6667,15.6056
2002-05-21,6.687,4025957.2861,-3201968.912,50.4273,39.2564,-4.2062,35.0,100.0,-65.0,12.7291,19.4699,16.0995,-0.382,-107.4819,-55.8175,11.5158,63.0037,18.1592,22.107,31.2851,0.5844,0.5247,0.5193,0.9715,16.5876,1.0,15.2513,-5.3499,0.7314,-4.6185,-7.1835,2.9774,-4.2062,34.3177,36.7705,16.005,16.27,47.0531,15.1242,-4.34,11.8172,-13399700.0,10.6795,3.4327,-22.1014,-24.1918,0.7581,22.0913,16.7128,16.0995,28.8936,9.0291,9.0291,12.2112,13.2444,0.0,17.003,11.908,0.89,15.9273,-2.2732,36.2031,-93.9145,15.3469
2002-05-22,6.4559,2837303.232,-3379413.5979,51.0932,40.5992,-3.2068,30.0,100.0,-70.0,12.3634,19.3556,15.8595,-0.3514,-118.0861,-56.8909,11.2362,63.744,17.6803,22.4273,19.9238,-0.5506,0.6978,0.3408,0.9057,16.2787,1.0,15.0591,-5.175,0.6995,-4.4756,-6.3828,3.176,-3.2068,34.1058,36.4024,15.77,16.09,47.0909,14.728,-4.8,11.91,-17397900.0,10.4268,3.261,-17.8617,-26.7708,0.7323,21.5545,16.26,15.8595,14.2117,8.1794,8.1794,7.9268,-0.0,0.0,16.1098,11.7714,0.74,15.7011,-2.3075,33.9649,-95.9627,15.064
2002-05-23,6.5395,2999594.1411,-3093147.1712,51.7257,41.8579,-2.3283,25.0,95.0,-70.0,12.1144,19.1226,15.6185,-0.4545,-107.3395,-55.4529,11.0553,63.744,17.2631,22.7023,18.606,-2.3923,0.3895,0.3191,0.8958,16.0963,1.0,14.8982,-4.9998,0.7009,-4.299,-5.579,3.2507,-2.3283,33.8978,38.8628,15.77,16.09,46.5736,13.9916,-4.82,11.2939,-15612700.0,10.3123,3.098,-13.6991,-26.6004,0.734,22.2735,15.7854,15.6185,10.293,13.6706,13.6706,20.8738,17.0126,51.0378,15.2862,11.7534,0.33,15.4817,-2.3371,32.2722,-93.323,14.8203
2002-05-24,6.4510000000000005,937283.03,-3351032.8801,52.3289,43.0816,-1.5449,20.0,90.0,-70.0,11.9119,18.8151,15.3635,-0.9444,-103.1712,-55.9034,10.8949,63.7886,16.8685,22.9093,14.7381,-3.4278,-0.7479,0.2544,0.8637,15.904,1.0,14.7222,-4.8251,0.6991,-4.126,-4.7796,3.2346,-1.5449,33.69,34.9586,15.765,16.09,46.0626,13.312,-5.1,11.0136,-17932800.0,10.1838,2.9431,-9.6313,-27.9912,0.7201,22.0483,15.3773,15.3635,12.2195,14.8085,14.8085,15.625,36.5815,58.7066,14.5296,11.7384,0.36,15.2719,-2.3623,28.2041,-96.118,14.5823
2002-05-28,6.4805,-583964.589,-3635925.5598,52.8807,44.1616,-1.4851,15.0,85.0,-70.0,11.7033,18.6087,15.156,0.0952,-95.6469,-55.3522,10.7947,63.3655,16.5172,23.0359,16.1532,-2.1126,-1.8057,0.2782,0.8759,15.7113,1.0,14.5989,-4.6478,0.7091,-3.9386,-4.069,2.5839,-1.4851,33.4849,38.6929,15.765,16.09,45.3686,12.6464,-4.15,10.5746,-15028600.0,10.1739,2.8359,-9.3966,-23.9469,0.7605,22.3239,15.0263,15.156,16.304,20.4329,20.4329,24.8,69.9148,100.0,13.8383,11.7851,0.42,15.0748,-2.3824,29.9723,-95.1863,14.3744
2002-05-29,6.5198,-420410.0436,-3369893.7952,53.4049,45.1809,-1.429,10.0,80.0,-70.0,11.6925,18.1065,14.8995,-0.4545,-91.1546,-54.5851,10.7488,63.3655,16.207,23.092,17.5235,-0.3799,-2.009,0.3011,0.8872,15.511,1.0,14.4258,-4.4663,0.7257,-3.7406,-3.4512,2.0222,-1.429,33.2827,34.2951,15.765,16.09,44.8102,12.0141,-5.13,10.1097,-13229500.0,10.0486,2.6941,-9.1529,-27.8956,0.721,22.7074,14.7244,14.8995,22.0947,31.0426,31.0426,52.7027,86.2355,100.0,13.2105,11.884,0.33,14.8762,-2.3972,32.5625,-93.9441,14.1938
2002-05-30,6.5296,-578555.4981,-3005027.6457,53.903,46.0589,-1.4022,5.0,75.0,-70.0,11.8001,17.4859,14.643,0.1364,-83.1682,-54.3845,10.7377,63.3655,15.9283,23.0758,18.2388,0.9649,-1.908,0.313,0.8929,15.2994,1.0,14.2777,-4.2813,0.7401,-3.5412,-2.9132,1.5109,-1.4022,33.0826,33.5021,15.75,16.09,44.4264,11.4134,-5.13,9.6726,-11489900.0,9.9626,2.5594,-9.086,-27.8653,0.7213,22.8077,14.4648,14.643,31.0609,41.7073,41.7073,47.619,100.0,100.0,12.6448,12.0069,0.22,14.6777,-2.4063,36.7203,-93.6335,14.0396
2002-05-31,6.6378,-13928.2254,-2402925.7572,54.237,46.8827,-1.411,0.0,70.0,-70.0,12.0942,16.7038,14.399,0.3409,-69.5343,-52.0991,10.7915,60.5831,15.697,22.9616,19.6407,1.9314,-1.3304,0.3361,0.9036,15.1055,1.0,14.1877,-4.0905,0.7634,-3.3271,-2.4443,1.0333,-1.411,32.8868,31.3177,15.215,15.435,43.6397,10.8427,-4.88,9.2022,-10109700.0,10.7119,2.6615,-9.2449,-26.5506,0.7345,23.9505,14.2415,14.399,43.8816,58.8951,58.8951,76.3636,100.0,100.0,12.1399,12.1978,0.44,14.4821,-2.4091,39.534,-87.7193,13.9307
2002-06-03,6.3919,-1626728.2254,-2451327.1885,54.583,47.7922,-1.4641,0.0,65.0,-65.0,12.2283,16.1387,14.1835,-0.9184,-83.2127,-53.7375,10.7695,61.1583,15.4401,22.7658,19.2441,1.6242,-0.7236,0.3296,0.9007,14.8977,1.0,14.0648,-3.9046,0.7433,-3.1613,-2.0531,0.589,-1.4641,32.6879,32.9442,14.5,14.565,43.5227,10.4906,-4.31,9.2706,-11722500.0,10.4897,2.5284,-9.7181,-24.8989,0.751,23.1313,14.0495,14.1835,47.31,41.3276,41.3276,0.0,83.2121,49.6362,11.6924,12.2542,0.5,14.2992,-2.4074,34.6662,-96.1652,13.7975
2002-06-04,6.564,-1232667.2084,-2122896.797,54.8472,48.6139,-1.4643,35.0,60.0,-25.0,12.159,16.136,14.1475,0.5593,-65.1207,-49.9581,10.8351,59.8657,15.2411,22.5548,17.3855,1.3004,-0.4187,0.2988,0.8861,14.6846,1.0,14.0536,-3.7172,0.7497,-2.9675,-1.7484,0.2841,-1.4643,32.4946,45.4623,14.5,14.565,42.4295,9.966,-0.72,8.7972,-9608900.0,10.6519,2.502,-9.8417,-5.1173,0.9488,25.021,13.8844,14.1475,48.0653,43.9731,43.9731,55.5556,83.2121,100.0,11.3003,12.418,0.59,14.1382,-2.4,36.3106,-85.8407,13.7181
2002-06-05,6.5886,-1472513.7201,-1871863.0908,54.9006,49.2278,-1.3948,30.0,55.0,-25.0,12.0909,16.1191,14.105,-0.0698,-51.0584,-49.4057,10.9208,55.9167,15.0657,22.3839,6.7817,0.8741,-0.0572,0.1181,0.7857,14.4128,1.0,14.0414,-3.5293,0.7515,-2.7778,-1.5471,0.1523,-1.3948,32.3036,42.8805,14.5,14.565,40.8549,9.4677,-0.85,8.647,-7890000.0,11.5512,2.6769,-9.4709,-5.9649,0.9404,25.2971,12.87,14.105,39.6001,33.4998,33.4998,44.9438,83.2121,100.0,10.9613,12.589,0.86,13.9772,-2.387,38.1734,-84.3658,13.6469
2002-06-06,6.5395,-1715156.5772,-1676202.6573,54.9514,49.8111,-1.2465,25.0,50.0,-25.0,12.0312,15.9908,14.011,-0.2857,-55.709,-49.795,10.9952,55.9167,14.8976,22.2741,10.3791,0.448,0.0449,0.1802,0.8229,14.2247,1.0,13.9965,-3.3446,0.739,-2.6055,-1.4269,0.1803,-1.2465,32.1136,37.8651,14.5,14.565,40.2155,8.9943,-1.88,8.408,-9588500.0,11.3704,2.543,-8.5782,-12.3847,0.8762,25.1025,12.8802,14.011,40.7362,44.7357,44.7357,33.7079,97.0044,91.0131,10.6725,12.7241,0.35,13.8236,-2.3688,40.2131,-87.3156,13.5702
2002-06-07,6.7607,-1085387.1557,-1243396.5133,54.5569,50.1606,-1.0548,20.0,45.0,-25.0,12.0422,15.8248,13.9335,0.4545,-28.233,-44.5275,11.1587,47.0612,14.7883,22.2128,19.5057,0.0919,0.1911,0.3339,0.9026,14.112,1.0,13.986,-3.1566,0.7517,-2.4049,-1.3724,0.3176,-1.0548,31.9299,38.3859,14.5,14.565,38.0487,8.5446,-1.55,8.1662,-7634600.0,13.6967,3.0759,-7.3494,-10.1307,0.8987,27.7363,12.8903,13.9335,42.1638,48.2558,48.2558,66.1157,97.0044,100.0,10.4327,12.9697,1.21,13.6928,-2.3441,46.0613,-74.0413,13.5454
2002-06-10,6.5542,-2835230.9057,-1510071.8737,54.1821,50.4927,-0.8439,15.0,40.0,-25.0,12.0001,15.7109,13.8555,-0.5938,-32.0513,-46.38,11.2398,47.0612,14.6494,22.1792,29.8794,-0.3259,0.0207,0.4982,0.9654,14.029,1.0,13.9578,-2.9761,0.7222,-2.2539,-1.3012,0.4573,-0.8439,31.7439,38.2464,14.5,14.565,36.9405,8.1174,-1.56,8.2424,-9501100.0,13.2978,2.9221,-5.9606,-10.4768,0.8952,26.81,12.9157,13.8555,45.5781,43.7428,43.7428,31.405,85.6337,65.8881,10.2379,13.0774,0.64,13.5821,-2.315,41.8146,-86.4307,13.4879
