Company,LSTM Type,n_epoch,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
ORLY,conv,100,4528,10,3,0.7562508463859559,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 23:27:17,01/01/2000,01/01/2018,01/01/2019,ORLY_conv_nlag10_nseq3_e100_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4860557768924303,0.013697877953857218,5.339112075435718,0.5099601593625498,0.01921605380999985,7.4541804856962885,0.5378486055776892,0.02219646957325947,8.64391856648251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWKS,conv,100,4528,5,5,0.8505731185277303,1,trix,2019-03-29 23:27:28,01/01/2000,01/01/2018,01/01/2019,SWKS_conv_nlag5_nseq5_e100_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.47410358565737054,0.014894625110394074,1.8786755444736383,0.4900398406374502,0.021849039454388864,2.5824760607243484,0.5179282868525896,0.025726154796568035,2.9642811940877287,0.50199203187251,0.030466998616336574,3.5070919894251866,0.5059760956175299,0.034096081742169146,3.9461925004087828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAC,conv,100,4528,5,10,0.8904551903406779,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 23:27:43,01/01/2000,01/01/2018,01/01/2019,KLAC_conv_nlag5_nseq10_e100_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4860557768924303,0.016461657492518336,2.3215826315262076,0.47410358565737054,0.023297312629267274,3.2060874234823786,0.5418326693227091,0.027924124658437282,3.774761487108004,0.4940239043824701,0.03415739262412642,4.507565006699283,0.4900398406374502,0.03925429108196168,5.153740824864277,0.5059760956175299,0.04377143065803164,5.595838624262625,0.46613545816733065,0.047523258770773916,5.975621192636223,0.49800796812749004,0.05099982351876432,6.371759106233962,0.47410358565737054,0.05363640592800185,6.618997067099694,0.4581673306772908,0.056770694669387514,6.925580483229391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHP,conv,100,4528,10,3,0.7204025268554688,1,trix,2019-03-29 23:28:10,01/01/2000,01/01/2018,01/01/2019,MCHP_conv_nlag10_nseq3_e100_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4581673306772908,0.015998262514913746,1.8741719642898262,0.4701195219123506,0.02422320288507938,2.671297108679346,0.5099601593625498,0.029993331650377243,3.3011764569235713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVGO,conv,100,1996,5,5,0.8441035072008769,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 23:28:33,01/01/2000,01/01/2018,01/01/2019,AVGO_conv_nlag5_nseq5_e100_b1996_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5378486055776892,0.016761589484463203,5.289302389890782,0.44621513944223107,0.025032026004479704,7.88093023673129,0.450199203187251,0.030643730293918515,9.403218991948489,0.46215139442231074,0.035019150389926,10.570106856545948,0.50199203187251,0.03772374394075699,11.511192897390384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY,bi,2097,4528,10,5,1.0983378648757935,1,trix,2019-03-29 23:28:37,01/01/2000,01/01/2018,01/01/2019,ORLY_bi_nlag10_nseq5_e2097_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5418326693227091,0.012605611511558916,5.035736809186373,0.4900398406374502,0.017861337040957326,7.133420897376366,0.5179282868525896,0.020852971780604322,8.236201566029798,0.47808764940239046,0.023905019591144043,9.385552170129072,0.5059760956175299,0.02646490594276317,10.398937309146076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWKS,conv,100,4528,5,5,0.8384609778722127,4,"trix,mama,ad,ppo",2019-03-29 23:28:50,01/01/2000,01/01/2018,01/01/2019,SWKS_conv_nlag5_nseq5_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.46613545816733065,0.014992890929358014,1.8872587636339297,0.4900398406374502,0.021996850476911512,2.6101910436729,0.4900398406374502,0.026276173709921306,3.0112200788227654,0.50199203187251,0.03103076000189486,3.560048499039701,0.4940239043824701,0.03472258034284724,4.003236025697413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHP,conv,100,4528,10,3,0.7250424941380819,4,"trix,mama,ad,ppo",2019-03-29 23:29:14,01/01/2000,01/01/2018,01/01/2019,MCHP_conv_nlag10_nseq3_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.46613545816733065,0.016050403212868186,1.872807615077967,0.46613545816733065,0.024214364969964052,2.6767299422683957,0.49800796812749004,0.029909480253238648,3.306501411454221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAC,bi,2097,4528,10,1,1.8597246686617532,1,trix,2019-03-29 23:29:57,01/01/2000,01/01/2018,01/01/2019,KLAC_bi_nlag10_nseq1_e2097_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5179282868525896,0.016639430976976025,2.329724821220172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWKS,conv,100,4528,5,5,0.8454023679097493,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 23:30:07,01/01/2000,01/01/2018,01/01/2019,SWKS_conv_nlag5_nseq5_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.49800796812749004,0.015149658398752602,1.9028012147113773,0.4860557768924303,0.02225167279713245,2.6418241404604696,0.4860557768924303,0.026867495975111746,3.0715719144563116,0.49800796812749004,0.0315469997042448,3.5987226750465697,0.50199203187251,0.03498254724428018,4.010738682609329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
