Company,LSTM Type,n_epoch,n_neuros,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
AMZN,vanilla,2500,2,4528,3,1,2.9797120690345764,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5776892430278885,0.016973501575048743,39.35093782582578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,2,4528,3,1,4.598410725593567,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.01592102710546001,36.710172953502095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,2,4528,3,1,4.635581195354462,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.43824701195219123,0.01859562713604866,38.927430135710075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,2,4528,3,1,4.1085832715034485,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.016042154169625723,36.96986467227616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,2,4528,3,1,17.88841269016266,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5378486055776892,0.01743112412494285,38.96337528567372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,2,4528,3,3,3.092588563760122,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.01661826671275034,38.328203458847106,0.5776892430278885,0.023300755603765246,53.40849839165247,0.5537848605577689,0.031593969612225055,69.89871485171064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,2,4528,3,3,4.657542069753011,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5378486055776892,0.016130999020383698,36.71576484290165,0.4701195219123506,0.02310382822539137,50.65763603558531,0.43824701195219123,0.029178720934331187,61.646287267330116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,2,4528,3,3,4.68705735206604,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4103585657370518,0.018198844146872416,39.04175962402448,0.4262948207171315,0.03189325471152446,63.392898058938925,0.4063745019920319,0.03933391207296847,77.35136852663602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,2,4528,3,3,4.0920042554537455,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5776892430278885,0.01606288654319706,37.08199103732622,0.4860557768924303,0.022699983586927555,50.40739021686643,0.4262948207171315,0.028793172901888948,61.56559900682355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,2,4528,3,3,18.314356593290963,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5139442231075697,0.016394798083112196,37.13263056829802,0.49800796812749004,0.02280278366446679,51.13745729836237,0.4581673306772908,0.02868033910132133,61.70301558047317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,2,4528,5,1,4.641370383898417,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.545816733067729,0.01634406035291904,37.543345015415255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,2,4528,5,1,7.033040388425191,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5976095617529881,0.01611586239706175,37.55813738152206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,2,4528,5,1,7.266580629348755,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.398406374501992,0.016832456463731316,37.49771227811908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,2,4528,5,1,5.9340047915776575,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.015970947521468083,36.54890398464703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,2,4528,5,1,19.71577521165212,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq1_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4900398406374502,0.018348055420718778,40.561131901879456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,2,4528,5,3,4.971933448314667,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.41832669322709165,0.016760791157681754,37.5760206430207,0.5179282868525896,0.023524041266079175,52.90080660055775,0.4262948207171315,0.02955975310868641,64.2935651360167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,2,4528,5,3,7.2889139970143635,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.016016779407239674,36.751384513616486,0.4940239043824701,0.02296866887665646,50.63199249291397,0.42231075697211157,0.028861083887803448,61.776611632137865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,2,4528,5,3,7.3647982756296795,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5378486055776892,0.016196628573520333,37.137856543721135,0.49800796812749004,0.023314559801201114,51.38060517622064,0.4342629482071713,0.029300981451780034,62.150932265627524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,2,4528,5,3,5.901097508271535,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5179282868525896,0.016130873303245457,36.78043832225242,0.4860557768924303,0.022944246617424998,50.912947454718974,0.42231075697211157,0.029218173701941588,62.049092607990254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,2,4528,5,3,20.96566824913025,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq3_e2500_b4528_n2_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4940239043824701,0.01798257126581582,40.36047176323733,0.5298804780876494,0.025187869382159486,57.27063388758513,0.4900398406374502,0.0325553279415014,70.24957506647348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,3,4528,3,1,3.9198309977849326,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5577689243027888,0.015923909342285037,36.76749767876679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,3,4528,3,1,5.549820375442505,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.015884720709197338,36.73102210041236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,3,4528,3,1,5.6632068991661075,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.42231075697211157,0.017207536567881113,37.886757614806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,3,4528,3,1,4.557646866639455,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.016076108393713342,36.82765105055553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,3,4528,3,1,18.140771452585856,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.549800796812749,0.01907186427158693,42.81500798544758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,3,4528,3,3,4.203302995363871,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5657370517928287,0.015976192788809313,36.63885764461421,0.5378486055776892,0.022848233003864647,52.11830700457766,0.5139442231075697,0.028927370331659864,64.49240097105547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,3,4528,3,3,6.071113085746765,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.01604714756975796,37.230231675924635,0.5657370517928287,0.022661230738429586,51.982514684584366,0.5258964143426295,0.0291522719483508,64.77543893796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
