Company,LSTM Type,n_epoch,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
CMCSA,bi,2097,4528,3,5,0.6426625728607178,1,trix,2019-03-29 00:17:51,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq5_e2097_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4820717131474104,0.013236854376020235,0.6274528083576434,0.545816733067729,0.01811353885823379,0.8519174067370112,0.5258964143426295,0.021286039978979883,0.9940449699760808,0.4940239043824701,0.024988534469766788,1.134205799613204,0.5099601593625498,0.027204013349368117,1.2458220967665787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,5,0.7751196622848511,4,"trix,mama,ad,ppo",2019-03-29 00:19:04,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq5_e2097_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4581673306772908,0.01331058457998436,0.6294590496035508,0.545816733067729,0.018327125340133935,0.8609104063905719,0.5258964143426295,0.02143967037011092,1.0050476442614924,0.4940239043824701,0.025104867180920826,1.1495899742834397,0.50199203187251,0.027542841321200117,1.2667298884422025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,5,0.8692086140314738,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 00:20:23,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq5_e2097_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.49800796812749004,0.013390549184245508,0.6365988907007784,0.5418326693227091,0.018299437443779442,0.855107062128888,0.5139442231075697,0.021396250580588874,0.9985489901090576,0.4820717131474104,0.02540568978675358,1.1473591124630016,0.5179282868525896,0.027819798735492642,1.2696723304916913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,5,1.5263685901959738,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 00:22:22,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq5_e2097_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5139442231075697,0.013648632550511746,0.6357282583811791,0.5338645418326693,0.018267120197424474,0.8490675491441066,0.49800796812749004,0.021656187271916087,0.9956559592808794,0.4900398406374502,0.025095425444710807,1.1350962546183043,0.549800796812749,0.026878240238825468,1.254263486733812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,5,0.1986833890279134,1,trix,2019-03-29 00:22:47,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq5_e100_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5059760956175299,0.013222386907343972,0.6268676272496208,0.5418326693227091,0.018084078064955968,0.850974479480153,0.5338645418326693,0.0212515076869883,0.9925721171766296,0.4940239043824701,0.024906452728960176,1.1317340113249958,0.5219123505976095,0.027116602247093852,1.2428049852191225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,5,0.2031101147333781,4,"trix,mama,ad,ppo",2019-03-29 00:23:13,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq5_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5378486055776892,0.013226438612140701,0.6268051892845244,0.5378486055776892,0.018145337226538844,0.8523903606534015,0.5298804780876494,0.021290424733990173,0.99327527651998,0.4820717131474104,0.024919606410385,1.1335867972582079,0.5179282868525896,0.02711894709117749,1.2447637717689024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,5,0.2150887648264567,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 00:23:40,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq5_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4860557768924303,0.013325328454919967,0.6310522338300945,0.5378486055776892,0.018124158970189146,0.8541493202321211,0.5219123505976095,0.02126729981346313,0.9939966614875193,0.4860557768924303,0.02497420489704492,1.1353797546063822,0.5099601593625498,0.027151344439532463,1.2466922060174874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,5,0.23401337067286174,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 00:24:09,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq5_e100_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4701195219123506,0.013435327375328468,0.6339671615516528,0.5418326693227091,0.018382373426569353,0.8601286203760208,0.5338645418326693,0.021687080236394887,1.002575044099045,0.4940239043824701,0.02498704502109023,1.1447562205932635,0.5219123505976095,0.027170822633711268,1.258267994165703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,10,0.7041165987650554,1,trix,2019-03-29 00:25:19,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq10_e2097_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.46613545816733065,0.01313224641312644,0.6271395847271786,0.545816733067729,0.01783012115128164,0.8444523298168435,0.5258964143426295,0.020895072027963098,0.9805788442399573,0.4940239043824701,0.024657563478533203,1.1201426463602184,0.5099601593625498,0.027007565180073714,1.2377183821929914,0.5179282868525896,0.02970200230755469,1.3473744813541078,0.5059760956175299,0.03245260677606771,1.4502784982091879,0.49800796812749004,0.034797632525369715,1.5433780619971607,0.5059760956175299,0.03590077507110725,1.5998088970091846,0.5099601593625498,0.03711374928111755,1.6605243925888098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,10,0.8265031814575196,4,"trix,mama,ad,ppo",2019-03-29 00:26:39,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq10_e2097_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.46613545816733065,0.01313003655421643,0.6255588249915793,0.5378486055776892,0.017824734023474918,0.8440802176450641,0.5258964143426295,0.021019741230854313,0.9846701694725831,0.4900398406374502,0.0247453049136065,1.1260528420006386,0.5179282868525896,0.027075366926132716,1.2450582402797439,0.5219123505976095,0.029850390133582434,1.3591178228051493,0.4900398406374502,0.03258089744847149,1.4670393099902646,0.5059760956175299,0.03483287570083604,1.5636180525674324,0.5219123505976095,0.03572907406524335,1.6268722304767982,0.5059760956175299,0.03742190388995529,1.693007758947851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
